Partie	NOM	partie
qui	PRO:REL	qui
était	VER:impf	être
en	PRP	en
cette	PRO:DEM	ce
figure	NOM	figure
depuis	PRP	depuis
plusieurs	PRO:IND	plusieurs
siècles	NOM	siècle
.	SENT	.
Son	DET:POS	son
zèle	NOM	zèle
s'	PRO:PER	se
en	PRO:PER	en
accrut	VER:simp	accroire
et	KON	et
,	PUN	,
ayant	VER:ppre	avoir
ramassé	VER:pper	ramasser
une	DET:ART	un
grosse	ADJ	gros
pierre	NOM	pierre
,	PUN	,
il	PRO:PER	il
la	PRO:PER	la
jeta	VER:simp	jeter
à	PRP	à
la	DET:ART	le
face	NOM	face
de	PRP	de
l'	DET:ART	le
idole	NOM	idole
.	SENT	.
Alors	ADV	alors
le	DET:ART	le
visage	NOM	visage
mystérieux	ADJ	mystérieux
du	PRP:det	du
Sphinx	NAM	Sphinx
exprima	VER:simp	exprimer
une	DET:ART	un
si	ADV	si
profonde	ADJ	profond
tristesse	NOM	tristesse
,	PUN	,
que	KON	que
Paphnuce	NAM	Paphnuce
en	PRO:PER	en
fut	VER:simp	être
ému	VER:pper	émouvoir
.	SENT	.
En	PRP	en
vérité	NOM	vérité
,	PUN	,
l'	DET:ART	le
expression	NOM	expression
de	PRP	de
douleur	NOM	douleur
surhumaine	ADJ	surhumain
dont	PRO:REL	dont
cette	PRO:DEM	ce
face	NOM	face
de	PRP	de
pierre	NOM	pierre
était	VER:impf	être
empreinte	NOM	empreinte
aurait	VER:cond	avoir
touché	VER:pper	toucher
l'	DET:ART	le
homme	NOM	homme
le	DET:ART	le
plus	ADV	plus
insensible	ADJ	insensible
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
pourquoi	ADV	pourquoi
Paphnuce	NAM	Paphnuce
dit	VER:pres	dire
au	PRP:det	au
Sphinx	NAM	Sphinx
:	PUN	:
--	PUN	--
Ô	INT	ô
bête	ADJ	bête
,	PUN	,
à	PRP	à
l'	DET:ART	le
exemple	NOM	exemple
des	PRP:det	du
satyres	NOM	satyres
et	KON	et
des	PRP:det	du
centaures	NOM	centaure
que	PRO:REL	que
vit	VER:pres	vivre
dans	PRP	dans
le	DET:ART	le
désert	NOM	désert
notre	DET:POS	notre
père	NOM	père
Antoine	NAM	Antoine
,	PUN	,
confesse	VER:pres	confesser
la	DET:ART	le
divinité	NOM	divinité
du	PRP:det	du
Christ	NAM	Christ
Jésus	NAM	Jésus
!	SENT	!
et	KON	et
je	PRO:PER	je
te	PRO:PER	te
bénirai	VER:futu	bénir
au	PRP:det	au
nom	NOM	nom
du	PRP:det	du
Père	NAM	Père
,	PUN	,
du	PRP:det	du
Fils	NOM	fil|fils
et	KON	et
de	PRP	de
l'	DET:ART	le
Esprit	NAM	Esprit
.	SENT	.
Il	PRO:PER	il
dit	VER:pres	dire
:	PUN	:
une	DET:ART	un
lueur	NOM	lueur
rosé	ADJ	rosé
sortit	VER:simp	sortir
des	PRP:det	du
yeux	NOM	œil
du	PRP:det	du
Sphinx	NOM	sphinx
;	PUN	;
les	DET:ART	le
lourdes	ADJ	lourd
paupières	NOM	paupière
de	PRP	de
la	DET:ART	le
bête	NOM	bête
tressaillirent	VER:simp	tressaillir
et	KON	et
les	DET:ART	le
lèvres	NOM	lèvre
de	PRP	de
granit	NOM	granit
articulèrent	VER:simp	articuler
péniblement	ADV	péniblement
,	PUN	,
comme	KON	comme
un	DET:ART	un
écho	NOM	écho
de	PRP	de
la	DET:ART	le
voix	NOM	voix
de	PRP	de
l'	DET:ART	le
homme	NOM	homme
,	PUN	,
le	DET:ART	le
saint	ADJ	saint
nom	NOM	nom
de	PRP	de
Jésus-Christ	NAM	Jésus-Christ
;	PUN	;
c'	PRO:DEM	ce
est	VER:pres	être
pourquoi	ADV	pourquoi
Paphnuce	NAM	Paphnuce
,	PUN	,
étendant	VER:ppre	étendre
la	DET:ART	le
main	NOM	main
droite	ADJ	droit
,	PUN	,
bénit	VER:pres	bénir
le	DET:ART	le
Sphinx	NOM	sphinx
de	PRP	de
Silsilé	NAM	Silsilé
.	SENT	.
Cela	PRO:DEM	cela
fait	NOM	fait
,	PUN	,
il	PRO:PER	il
poursuivit	VER:simp	poursuivre
son	DET:POS	son
chemin	NOM	chemin
et	KON	et
,	PUN	,
la	DET:ART	le
vallée	NOM	vallée
s'	PRO:PER	se
étant	VER:ppre	être
élargie	VER:pper	élargir
,	PUN	,
il	PRO:PER	il
vit	VER:pres	vivre
les	DET:ART	le
ruines	NOM	ruine
d'	PRP	de
une	DET:ART	un
ville	NOM	ville
immense	ADJ	immense
.	SENT	.
Les	DET:ART	le
temples	NOM	temple
,	PUN	,
restés	VER:pper	rester
debout	ADV	debout
,	PUN	,
étaient	VER:impf	être
portés	VER:pper	porter
par	PRP	par
des	PRP:det	du
idoles	NOM	idole
qui	PRO:REL	qui
servaient	VER:impf	servir
de	PRP	de
colonnes	NOM	colonne
et	KON	et
,	PUN	,
avec	PRP	avec
la	DET:ART	le
permission	NOM	permission
de	PRP	de
Dieu	NOM	Dieu
,	PUN	,
des	PRP:det	du
têtes	NOM	tête
de	PRP	de
femmes	NOM	femme
aux	PRP:det	au
cornes	NOM	corne
de	PRP	de
vache	NOM	vache
attachaient	VER:impf	attacher
sur	PRP	sur
Paphnuce	NAM	Paphnuce
un	DET:ART	un
long	ADJ	long
regard	NOM	regard
qui	PRO:REL	qui
le	PRO:PER	le
faisait	VER:impf	faire
pâlir	VER:infi	pâlir
.	SENT	.
Il	PRO:PER	il
marcha	VER:simp	marcher
ainsi	ADV	ainsi
dix-sept	NUM	dix-sept
jours	NOM	jour
,	PUN	,
mâchant	VER:ppre	mâcher
pour	PRP	pour
toute	PRO:IND	tout
nourriture	NOM	nourriture
quelques	PRO:IND	quelque
herbes	NOM	herbe
crues	ADJ	cru
et	KON	et
dormant	VER:ppre	dormir
la	DET:ART	le
nuit	NOM	nuit
dans	PRP	dans
les	DET:ART	le
palais	NOM	palais
écroulés	VER:pper	écrouler
,	PUN	,
parmi	PRP	parmi
les	DET:ART	le
chats	NOM	chat
sauvages	ADJ	sauvage
et	KON	et
les	DET:ART	le
rats	NOM	rat
de	PRP	de
Pharaon	NAM	Pharaon
,	PUN	,
auxquels	PRO:REL	auquel
venaient	VER:impf	venir
se	PRO:PER	se
mêler	VER:infi	mêler
des	PRP:det	du
femmes	NOM	femme
dont	PRO:REL	dont
le	DET:ART	le
buste	NOM	buste
se	PRO:PER	se
terminait	VER:impf	terminer
en	PRP	en
poisson	NOM	poisson
squameux	ADJ	squameux
.	SENT	.
Mais	KON	mais
Paphnuce	NAM	Paphnuce
savait	VER:impf	savoir
que	KON	que
ces	PRO:DEM	ce
femmes	NOM	femme
venaient	VER:impf	venir
de	PRP	de
l'	DET:ART	le
enfer	NOM	enfer
et	KON	et
il	PRO:PER	il
les	PRO:PER	la|le
chassait	VER:impf	chasser
en	PRP	en
faisant	VER:ppre	faire
le	DET:ART	le
signe	NOM	signe
de	PRP	de
la	DET:ART	le
croix	NOM	croix
.	SENT	.
Le	DET:ART	le
dix-huitième	ADJ	dix-huitième
jour	NOM	jour
,	PUN	,
ayant	VER:ppre	avoir
découvert	NOM	découvert
,	PUN	,
loin	ADV	loin
de	PRP	de
tout	PRO:IND	tout
village	NOM	village
,	PUN	,
une	DET:ART	un
misérable	ADJ	misérable
hutte	NOM	hutte
de	PRP	de
feuilles	NOM	feuille
de	PRP	de
palmier	NOM	palmier
,	PUN	,
à	PRP	à
demi	NOM	demi
ensevelie	VER:pper	ensevelir
sous	PRP	sous
le	DET:ART	le
sable	NOM	sable
qu'	PRO:REL	que
apporte	VER:pres	apporter
le	DET:ART	le
vent	NOM	vent
du	PRP:det	du
désert	NOM	désert
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
en	PRO:PER	en
approcha	VER:simp	approcher
,	PUN	,
avec	PRP	avec
l'	DET:ART	le
espoir	NOM	espoir
que	PRO:REL	que
cette	PRO:DEM	ce
cabane	NOM	cabane
était	VER:impf	être
habitée	VER:pper	habiter
par	PRP	par
quelque	PRO:IND	quelque
pieux	ADJ	pieux
anachorète	NOM	anachorète
.	SENT	.
Comme	KON	comme
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
avait	VER:impf	avoir
point	ADV	point
de	PRP	de
porte	NOM	porte
,	PUN	,
il	PRO:PER	il
aperçut	VER:simp	apercevoir
à	PRP	à
l'	DET:ART	le
intérieur	NOM	intérieur
une	DET:ART	un
cruche	NOM	cruche
,	PUN	,
un	DET:ART	un
tas	NOM	tas
d'	PRP	de
oignons	NOM	oignon
et	KON	et
un	DET:ART	un
lit	NOM	lit
de	PRP	de
feuilles	NOM	feuille
sèches	ADJ	sèche
.	SENT	.
--	PUN	--
Voilà	ADV	voilà
,	PUN	,
se	PRO:PER	se
dit-il	NOM	dit-il
,	PUN	,
le	DET:ART	le
mobilier	NOM	mobilier
d'	PRP	de
un	DET:ART	un
ascète	NOM	ascète
.	SENT	.
Communément	ADV	communément
les	DET:ART	le
ermites	NOM	ermite
s'	PRO:PER	se
éloignent	VER:pres	éloigner
peu	ADV	peu
de	PRP	de
leur	DET:POS	leur
cabane	NOM	cabane
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
manquerai	VER:futu	manquer
pas	ADV	pas
de	PRP	de
rencontrer	VER:infi	rencontrer
bientôt	ADV	bientôt
celui	PRO:DEM	celui
-ci	ADV	-ci
.	SENT	.
Je	PRO:PER	je
veux	VER:pres	vouloir
lui	PRO:PER	lui
donner	VER:infi	donner
le	DET:ART	le
baiser	NOM	baiser
de	PRP	de
paix	NOM	paix
,	PUN	,
à	PRP	à
l'	DET:ART	le
exemple	NOM	exemple
du	PRP:det	du
saint	ADJ	saint
solitaire	NOM	solitaire
Antoine	NAM	Antoine
qui	PRO:REL	qui
,	PUN	,
s'	PRO:PER	se
étant	VER:ppre	être
rendu	VER:pper	rendre
auprès	ADV	auprès
de	PRP	de
l'	DET:ART	le
ermite	NOM	ermite
Paul	NAM	Paul
,	PUN	,
l'	PRO:PER	la|le
embrassa	VER:simp	embrasser
par	PRP	par
trois	NUM	trois
fois	NOM	foi|fois
.	SENT	.
Nous	PRO:PER	nous
nous	PRO:PER	nous
entretiendrons	VER:futu	entretenir
des	PRP:det	du
choses	NOM	chose
éternelles	ADJ	éternel
et	KON	et
peut-être	ADV	peut-être
notre	DET:POS	notre
Seigneur	NAM	Seigneur
nous	PRO:PER	nous
enverra-t-il	VER:simp	enverra-t-il
par	PRP	par
un	DET:ART	un
corbeau	NOM	corbeau
un	DET:ART	un
pain	NOM	pain
que	KON	que
mon	DET:POS	mon
hôte	NOM	hôte
m'	PRO:PER	me
invitera	VER:futu	inviter
honnêtement	ADV	honnêtement
à	PRP	à
rompre	VER:infi	rompre
.	SENT	.
Tandis	KON	tandis
qu'	KON	que
il	PRO:PER	il
se	PRO:PER	se
parlait	VER:impf	parler
ainsi	ADV	ainsi
à	PRP	à
lui	PRO:PER	lui
-même	ADJ	même
,	PUN	,
il	PRO:PER	il
tournait	VER:impf	tourner
autour	ADV	autour
de	PRP	de
la	DET:ART	le
hutte	NOM	hutte
,	PUN	,
cherchant	VER:ppre	chercher
s'	KON	si
il	PRO:PER	il
ne	ADV	ne
découvrirait	VER:cond	découvrir
personne	ADV	personne
.	SENT	.
Il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
fait	VER:pper	faire
cent	NUM	cent
pas	NOM	pas
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
aperçut	VER:simp	apercevoir
un	DET:ART	un
homme	NOM	homme
assis	VER:pper	asseoir
,	PUN	,
les	DET:ART	le
jambes	NOM	jambe
croisées	VER:pper	croiser
sur	PRP	sur
la	DET:ART	le
berge	NOM	berge
du	PRP:det	du
Nil	NAM	Nil
.	SENT	.
Cet	PRO:DEM	ce
homme	NOM	homme
était	VER:impf	être
nu	NOM	nu
;	PUN	;
sa	DET:POS	son
chevelure	NOM	chevelure
comme	KON	comme
sa	DET:POS	son
barbe	NOM	barbe
entièrement	ADV	entièrement
blanche	ADJ	blanc
,	PUN	,
et	KON	et
son	DET:POS	son
corps	NOM	corps
plus	ADV	plus
rouge	ADJ	rouge
que	KON	que
la	DET:ART	le
brique	NOM	brique
.	SENT	.
Paphnuce	NAM	Paphnuce
ne	ADV	ne
douta	VER:simp	douter
point	ADV	point
que	KON	que
ce	PRO:DEM	ce
ne	ADV	ne
fût	VER:subi	être
l'	DET:ART	le
ermite	NOM	ermite
.	SENT	.
Il	PRO:PER	il
le	PRO:PER	le
salua	VER:simp	saluer
par	PRP	par
les	DET:ART	le
paroles	NOM	parole
que	KON	que
les	DET:ART	le
moines	NOM	moine
ont	VER:pres	avoir
coutume	NOM	coutume
d'	PRP	de
échanger	VER:infi	échanger
quand	KON	quand
ils	PRO:PER	il
se	PRO:PER	se
rencontrent	VER:pres	rencontrer
.	SENT	.
--	PUN	--
Que	KON	que
la	DET:ART	le
paix	NOM	paix
soit	KON	soit
avec	PRP	avec
toi	PRO:PER	toi
,	PUN	,
mon	DET:POS	mon
frère	NOM	frère
!	SENT	!
Puisses	VER:subp	pouvoir
-tu	PRO:PER	tu
goûter	VER:infi	goûter
un	DET:ART	un
jour	NOM	jour
le	DET:ART	le
doux	ADJ	doux
rafraîchissement	NOM	rafraîchissement
du	PRP:det	du
Paradis	NOM	paradis
.	SENT	.
L'	DET:ART	le
homme	NOM	homme
ne	ADV	ne
répondit	VER:simp	répondre
point	ADV	point
.	SENT	.
Il	PRO:PER	il
demeurait	VER:impf	demeurer
immobile	ADJ	immobile
et	KON	et
semblait	VER:impf	sembler
ne	ADV	ne
pas	ADV	pas
entendre	VER:infi	entendre
.	SENT	.
Paphnuce	NAM	Paphnuce
s'	PRO:PER	se
imagina	VER:simp	imaginer
que	KON	que
ce	PRO:DEM	ce
silence	NOM	silence
était	VER:impf	être
causé	VER:pper	causer
par	PRP	par
un	NUM	un
de	PRP	de
ces	PRO:DEM	ce
ravissements	NOM	ravissement
dont	PRO:REL	dont
les	DET:ART	le
saints	NOM	saint
sont	VER:pres	être
coutumiers	ADJ	coutumier
.	SENT	.
Il	PRO:PER	il
se	PRO:PER	se
mit	VER:simp	mettre
à	PRP	à
genoux	NOM	genou
,	PUN	,
les	DET:ART	le
mains	NOM	main
jointes	VER:pper	joindre
,	PUN	,
à	PRP	à
côté	NOM	côté
de	PRP	de
l'	DET:ART	le
inconnu	NOM	inconnu
et	KON	et
resta	VER:simp	rester
ainsi	ADV	ainsi
en	PRP	en
prières	NOM	prière
jusqu'	PRP	jusque
au	PRP:det	au
coucher	NOM	coucher
du	PRP:det	du
soleil	NOM	soleil
.	SENT	.
À	PRP	à
ce	PRO:DEM	ce
moment	NOM	moment
,	PUN	,
voyant	VER:ppre	voir
que	KON	que
son	DET:POS	son
compagnon	NOM	compagnon
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
bougé	VER:pper	bouger
,	PUN	,
il	PRO:PER	il
lui	PRO:PER	lui
dit	VER:pres	dire
:	PUN	:
--	PUN	--
Mon	DET:POS	mon
père	NOM	père
,	PUN	,
si	KON	si
tu	PRO:PER	tu
es	VER:pres	être
sorti	VER:pper	sortir
de	PRP	de
l'	DET:ART	le
extase	NOM	extase
où	PRO:REL	où
je	PRO:PER	je
t'	PRO:PER	te
ai	VER:pres	avoir
vu	VER:pper	voir
plongé	VER:pper	plonger
,	PUN	,
donne	VER:pres	donner
-moi	PRO:PER	moi
ta	DET:POS	ton
bénédiction	NOM	bénédiction
en	PRP	en
notre	DET:POS	notre
Seigneur	NAM	Seigneur
Jésus-Christ	NAM	Jésus-Christ
.	SENT	.
L'	DET:ART	le
autre	ADJ	autre
lui	PRO:PER	lui
répondit	VER:simp	répondre
sans	PRP	sans
tourner	VER:infi	tourner
la	DET:ART	le
tête	NOM	tête
:	PUN	:
--	PUN	--
Étranger	ADJ	étranger
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
ce	PRO:DEM	ce
que	PRO:REL	que
tu	PRO:PER	tu
veux	VER:pres	vouloir
dire	VER:infi	dire
et	KON	et
ne	ADV	ne
connais	VER:pres	connaître
point	ADV	point
ce	PRO:DEM	ce
Seigneur	NAM	Seigneur
Jésus-Christ	NAM	Jésus-Christ
.	SENT	.
--	PUN	--
Quoi	PRO	quoi
!	SENT	!
s'	PRO:PER	se
écria	VER:simp	écrier
Paphnuce	NAM	Paphnuce
.	SENT	.
Les	DET:ART	le
prophètes	NOM	prophète
l'	PRO:PER	la|le
ont	VER:pres	avoir
annoncé	VER:pper	annoncer
;	PUN	;
des	PRP:det	du
légions	NOM	légion
de	PRP	de
martyrs	NOM	martyr
ont	VER:pres	avoir
confessé	VER:pper	confesser
son	DET:POS	son
nom	NOM	nom
;	PUN	;
César	NAM	César
lui	PRO:PER	lui
-même	ADJ	même
l'	PRO:PER	la|le
a	VER:pres	avoir
adoré	VER:pper	adorer
et	KON	et
tantôt	ADV	tantôt
encore	ADV	encore
j'	PRO:PER	je
ai	VER:pres	avoir
fait	VER:pper	faire
proclamer	VER:infi	proclamer
sa	DET:POS	son
gloire	NOM	gloire
par	PRP	par
le	DET:ART	le
Sphinx	NOM	sphinx
de	PRP	de
Silsilé	NAM	Silsilé
.	SENT	.
Est-il	NOM	Est-il
possible	ADJ	possible
que	KON	que
tu	PRO:PER	tu
ne	ADV	ne
le	PRO:PER	le
connaisses	VER:subp	connaître
pas	ADV	pas
?	SENT	?
--	PUN	--
Mon	DET:POS	mon
ami	NOM	ami
,	PUN	,
répondit	VER:simp	répondre
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
cela	PRO:DEM	cela
est	VER:pres	être
possible	ADJ	possible
.	SENT	.
Ce	PRO:DEM	ce
serait	VER:cond	être
même	ADV	même
certain	PRO:IND	certain
,	PUN	,
s'	PRO:PER	se
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
quelque	PRO:IND	quelque
certitude	NOM	certitude
au	PRP:det	au
monde	NOM	monde
.	SENT	.
Paphnuce	NAM	Paphnuce
était	VER:impf	être
surpris	VER:pper	surprendre
et	KON	et
contristé	VER:pper	contrister
de	PRP	de
l'	DET:ART	le
incroyable	ADJ	incroyable
ignorance	NOM	ignorance
de	PRP	de
cet	PRO:DEM	ce
homme	NOM	homme
.	SENT	.
--	PUN	--
Si	KON	si
tu	PRO:PER	tu
ne	ADV	ne
connais	VER:pres	connaître
Jésus-Christ	NAM	Jésus-Christ
,	PUN	,
lui	PRO:PER	lui
dit-il	NOM	dit-il
,	PUN	,
tes	DET:POS	ton
œuvres	NOM	œuvre
ne	ADV	ne
te	PRO:PER	te
serviront	VER:futu	servir
de	PRP	de
rien	NOM	rien
et	KON	et
tu	PRO:PER	tu
ne	ADV	ne
gagneras	VER:futu	gagner
pas	ADV	pas
la	DET:ART	le
vie	NOM	vie
éternelle	ADJ	éternel
.	SENT	.
Le	DET:ART	le
vieillard	NOM	vieillard
répliqua	VER:simp	répliquer
:	PUN	:
--	PUN	--
Il	PRO:PER	il
est	VER:pres	être
vain	ADJ	vain
d'	PRP	de
agir	VER:infi	agir
ou	KON	ou
de	PRP	de
s'	PRO:PER	se
abstenir	VER:infi	abstenir
;	PUN	;
il	PRO:PER	il
est	VER:pres	être
indifférent	ADJ	indifférent
de	PRP	de
vivre	VER:infi	vivre
ou	KON	ou
de	PRP	de
mourir	VER:infi	mourir
.	SENT	.
--	PUN	--
Eh	INT	eh
quoi	PRO	quoi
!	SENT	!
demanda	VER:simp	demander
Paphnuce	NAM	Paphnuce
,	PUN	,
tu	PRO:PER	tu
ne	ADV	ne
désires	VER:pres	désirer
pas	ADV	pas
vivre	VER:infi	vivre
dans	PRP	dans
l'	DET:ART	le
éternité	NOM	éternité
?	SENT	?
Mais	KON	mais
,	PUN	,
dis	VER:pres	dire
-moi	PRO:PER	moi
,	PUN	,
n'	ADV	ne
habites	VER:pres	habiter
-tu	PRO:PER	tu
pas	ADV	pas
une	DET:ART	un
cabane	NOM	cabane
dans	PRP	dans
ce	PRO:DEM	ce
désert	NOM	désert
à	PRP	à
la	DET:ART	le
façon	NOM	façon
des	PRP:det	du
anachorètes	NOM	anachorète
?	SENT	?
--	PUN	--
Il	PRO:PER	il
paraît	VER:pres	paraître
.	SENT	.
--	PUN	--
Ne	ADV	ne
vis	VER:pres	vivre
-tu	PRO:PER	tu
pas	ADV	pas
nu	NOM	nu
et	KON	et
dénué	VER:pper	dénuer
de	PRP	de
tout	PRO:IND	tout
?	SENT	?
--	PUN	--
Il	PRO:PER	il
paraît	VER:pres	paraître
.	SENT	.
--	PUN	--
Ne	ADV	ne
te	PRO:PER	te
nourris	VER:pper	nourrir
-tu	PRO:PER	tu
pas	ADV	pas
de	PRP	de
racines	NOM	racine
et	KON	et
ne	ADV	ne
pratiques	ADJ	pratique
-tu	PRO:PER	tu
pas	ADV	pas
la	DET:ART	le
chasteté	NOM	chasteté
?	SENT	?
--	PUN	--
Il	PRO:PER	il
paraît	VER:pres	paraître
.	SENT	.
--	PUN	--
N'	ADV	ne
as	VER:pres	avoir
-tu	PRO:PER	tu
pas	ADV	pas
renoncé	VER:pper	renoncer
à	PRP	à
toutes	PRO:IND	tout
les	DET:ART	le
vanités	NOM	vanité
de	PRP	de
ce	PRO:DEM	ce
monde	NOM	monde
?	SENT	?
--	PUN	--
J'	PRO:PER	je
ai	VER:pres	avoir
renoncé	VER:pper	renoncer
en	PRP	en
effet	NOM	effet
aux	PRP:det	au
choses	NOM	chose
vaines	ADJ	vain
qui	PRO:REL	qui
font	VER:pres	faire
communément	ADV	communément
le	DET:ART	le
souci	NOM	souci
des	PRP:det	du
hommes	NOM	homme
.	SENT	.
--	PUN	--
Ainsi	KON	ainsi
tu	PRO:PER	tu
es	VER:pres	être
comme	ADV	comme
moi	PRO:PER	moi
pauvre	ADJ	pauvre
,	PUN	,
chaste	ADJ	chaste
et	KON	et
solitaire	ADJ	solitaire
.	SENT	.
Et	KON	et
tu	PRO:PER	tu
ne	ADV	ne
l'	PRO:PER	la|le
es	VER:pres	être
pas	ADV	pas
comme	KON	comme
moi	PRO:PER	moi
pour	PRP	pour
l'	DET:ART	le
amour	NOM	amour
de	PRP	de
Dieu	NOM	Dieu
,	PUN	,
et	KON	et
en	PRP	en
vue	NOM	vue
de	PRP	de
la	DET:ART	le
félicité	NOM	félicité
céleste	ADJ	céleste
!	SENT	!
C'	PRO:DEM	ce
est	VER:pres	être
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
comprendre	VER:infi	comprendre
.	SENT	.
Pourquoi	ADV	pourquoi
es	VER:pres	être
-tu	PRO:PER	tu
vertueux	ADJ	vertueux
si	KON	si
tu	PRO:PER	tu
ne	ADV	ne
crois	VER:pres	croire
pas	ADV	pas
en	PRP	en
Jésus-Christ	NAM	Jésus-Christ
?	SENT	?
Pourquoi	ADV	pourquoi
te	PRO:PER	te
prives	VER:pres	priver
-tu	PRO:PER	tu
des	PRP:det	du
biens	NOM	bien
de	PRP	de
ce	PRO:DEM	ce
monde	NOM	monde
,	PUN	,
si	KON	si
tu	PRO:PER	tu
n'	ADV	ne
espères	VER:pres	espérer
pas	ADV	pas
gagner	VER:infi	gagner
les	DET:ART	le
biens	NOM	bien
éternels	ADJ	éternel
?	SENT	?
--	PUN	--
Étranger	ADJ	étranger
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
me	PRO:PER	me
prive	VER:pres	priver
d'	PRP	de
aucun	PRO:IND	aucun
bien	NOM	bien
,	PUN	,
et	KON	et
je	PRO:PER	je
me	PRO:PER	me
flatte	VER:pres	flatter
d'	PRP	de
avoir	VER:infi	avoir
trouvé	VER:pper	trouver
une	DET:ART	un
manière	NOM	manière
de	PRP	de
vivre	VER:infi	vivre
assez	ADV	assez
satisfaisante	ADJ	satisfaisant
,	PUN	,
bien	ADV	bien
qu'	KON	que
à	PRP	à
parler	VER:infi	parler
exactement	ADV	exactement
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
ait	VER:subp	avoir
ni	KON	ni
bonne	ADJ	bon
ni	KON	ni
mauvaise	ADJ	mauvais
vie	NOM	vie
.	SENT	.
Rien	NOM	rien
n'	ADV	ne
est	VER:pres	être
en	PRP	en
soi	PRO:PER	soi
honnête	ADJ	honnête
ni	KON	ni
honteux	ADJ	honteux
,	PUN	,
juste	ADJ	juste
ni	KON	ni
injuste	ADJ	injuste
,	PUN	,
agréable	ADJ	agréable
ni	KON	ni
pénible	ADJ	pénible
,	PUN	,
bon	ADJ	bon
ni	KON	ni
mauvais	ADJ	mauvais
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
l'	DET:ART	le
opinion	NOM	opinion
qui	PRO:REL	qui
donne	VER:pres	donner
les	DET:ART	le
qualités	NOM	qualité
aux	PRP:det	au
choses	NOM	chose
comme	KON	comme
le	DET:ART	le
sel	NOM	sel
donne	VER:pres	donner
la	DET:ART	le
saveur	NOM	saveur
aux	PRP:det	au
mets	NOM	mets
.	SENT	.
--	PUN	--
Ainsi	ADV	ainsi
donc	ADV	donc
,	PUN	,
selon	PRP	selon
toi	PRO:PER	toi
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
pas	ADV	pas
de	PRP	de
certitude	NOM	certitude
.	SENT	.
Tu	PRO:PER	tu
nies	VER:pres	nier
la	DET:ART	le
vérité	NOM	vérité
que	KON	que
les	DET:ART	le
idolâtres	NOM	idolâtre
eux	PRO:PER	eux
mêmes	ADJ	même
ont	VER:pres	avoir
cherchée	VER:pper	chercher
.	SENT	.
Tu	PRO:PER	tu
te	PRO:PER	te
couches	VER:pres	coucher
dans	PRP	dans
ton	DET:POS	ton
ignorance	NOM	ignorance
,	PUN	,
comme	KON	comme
un	DET:ART	un
chien	NOM	chien
fatigué	ADJ	fatigué
qui	PRO:REL	qui
dort	VER:pres	dormir
dans	PRP	dans
la	DET:ART	le
boue	NOM	boue
.	SENT	.
--	PUN	--
Étranger	ADJ	étranger
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
également	ADV	également
vain	ADJ	vain
d'	PRP	de
injurier	VER:infi	injurier
les	DET:ART	le
chiens	NOM	chien
et	KON	et
les	DET:ART	le
philosophes	NOM	philosophe
.	SENT	.
Nous	PRO:PER	nous
ignorons	VER:pres	ignorer
ce	PRO:DEM	ce
que	PRO:REL	que
sont	VER:pres	être
les	DET:ART	le
chiens	NOM	chien
et	KON	et
ce	PRO:DEM	ce
que	PRO:REL	que
nous	PRO:PER	nous
sommes	VER:pres	sommer|être
.	SENT	.
Nous	PRO:PER	nous
ne	ADV	ne
savons	VER:pres	savoir
rien	ADV	rien
.	SENT	.
--	PUN	--
Ô	INT	ô
vieillard	NOM	vieillard
,	PUN	,
appartiens	VER:pres	appartenir
-tu	PRO:PER	tu
donc	ADV	donc
à	PRP	à
la	DET:ART	le
secte	NOM	secte
ridicule	ADJ	ridicule
des	PRP:det	du
sceptiques	NOM	sceptique
?	SENT	?
Es	VER:pres	être
-tu	PRO:PER	tu
donc	ADV	donc
de	PRP	de
ces	PRO:DEM	ce
misérables	ADJ	misérable
fous	NOM	fou
qui	PRO:REL	qui
nient	VER:pres	nier
également	ADV	également
le	DET:ART	le
mouvement	NOM	mouvement
et	KON	et
le	DET:ART	le
repos	NOM	repos
et	KON	et
qui	PRO:REL	qui
ne	ADV	ne
savent	VER:pres	savoir
point	ADV	point
distinguer	VER:infi	distinguer
la	DET:ART	le
lumière	NOM	lumière
du	PRP:det	du
soleil	NOM	soleil
d'	PRP	de
avec	PRP	avec
les	DET:ART	le
ombres	NOM	ombre
de	PRP	de
