Partie	NOM	partie
cocher	NOM	cocher
deux	NUM	deux
attelé	VER:pper	atteler
chevaux	NOM	cheval
tenus	VER:pper	tenir
<SEG>
regagnait	VER:impf	regagner
<EOS>	<EOS>	<EOS>
en	PRP	en
Il	PRO:PER	il
courte	ADJ	court
place	NOM	place
,	PUN	,
sa	DET:POS	son
.	SENT	.
culotte	NOM	culotte
<SEG>
première	NUM	premier
loge	NOM	loge
au	PRP:det	au
dans	PRP	dans
quand	ADV	quand
d'	PRP	de
balcon	NOM	balcon
la	DET:ART	le
,	PUN	,
,	PUN	,
<SEG>
,	PUN	,
monsieur	NOM	monsieur
entrèrent	VER:simp	entrer
<EOS>	<EOS>	<EOS>
un	DET:ART	un
.	SENT	.
avant-scène	NOM	avant-scène
dame	NOM	dame
et	KON	et
une	DET:ART	un
<SEG>
pâle	ADJ	pâle
un	DET:ART	un
un	DET:ART	un
,	PUN	,
d'	PRP	de
visage	NOM	visage
avait	VER:impf	avoir
mari	NOM	mari
bordé	VER:pper	border
Le	DET:ART	le
<SEG>
grise	ADJ	gris
d'	PRP	de
la	DET:ART	le
,	PUN	,
de	PRP	de
barbe	NOM	barbe
officier	NOM	officier
,	PUN	,
rosette	NOM	rosette
filet	NOM	filet
<SEG>
glacial	ADJ	glacial
.	SENT	.
qu'	PRO:REL	que
et	KON	et
on	PRO:PER	on
attribue	VER:pres	attribuer
diplomates	NOM	diplomate
cet	PRO:DEM	ce
aspect	NOM	aspect
aux	PRP:det	au
<SEG>
<EOS>	<EOS>	<EOS>
plus	ADV	plus
vingt	NUM	vingt
de	PRP	de
,	PUN	,
pour	PRP	pour
femme	NOM	femme
ans	NOM	an
Sa	DET:POS	son
jeune	ADJ	jeune
<SEG>
moins	ADV	moins
ni	KON	ni
petite	ADJ	petit
,	PUN	,
le	DET:ART	le
grande	ADJ	grand
laide	ADJ	laid
,	PUN	,
ni	KON	ni
ni	KON	ni
<SEG>
ni	KON	ni
jolie	ADJ	joli
ses	DET:POS	son
blonds	ADJ	blond
cheveux	NOM	cheveu
tire-bouchonnés	VER:pper	tire-bouchonner
l'	DET:ART	le
,	PUN	,
portait	VER:impf	porter
à	PRP	à
<SEG>
robe	NOM	robe
,	PUN	,
un	DET:ART	un
anglaise	NOM	anglais|anglaise
une	DET:ART	un
à	PRP	à
corsage	NOM	corsage
plat	ADJ	plat
et	KON	et
,	PUN	,
<SEG>
noire	ADJ	noir
large	ADJ	large
des	PRP:det	du
que	KON	que
<EOS>	<EOS>	<EOS>
.	SENT	.
de	PRP	de
éventail	NOM	éventail
dentelle	NOM	dentelle
Pour	KON	pour
<SEG>
spectacle	NOM	spectacle
un	DET:ART	un
monde	NOM	monde
pareil	ADJ	pareil
au	PRP:det	au
gens	NOM	gens
venus	VER:pper	venir
fussent	VER:subi	être
d'	PRP	de
dans	PRP	dans
<SEG>
fallait	VER:impf	falloir
il	PRO:PER	il
hasard	NOM	hasard
,	PUN	,
cette	PRO:DEM	ce
saison	NOM	saison
supposer	VER:infi	supposer
un	DET:ART	un
,	PUN	,
ou	KON	ou
<SEG>
soirée	NOM	soirée
leur	DET:POS	leur
<EOS>	<EOS>	<EOS>
.	SENT	.
passer	VER:infi	passer
l'	DET:ART	le
de	PRP	de
ennui	NOM	ennui
tête-à-tête	NOM	tête-à-tête
en	PRP	en
<SEG>
monsieur	NOM	monsieur
bâillait	VER:impf	bâiller
La	DET:ART	le
et	KON	et
dame	NOM	dame
éventail	NOM	éventail
,	PUN	,
mordillait	VER:impf	mordiller
son	DET:POS	son
le	DET:ART	le
<SEG>
avait	VER:impf	avoir
se	PRO:PER	se
rappeler	VER:infi	rappeler
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
pouvait	VER:impf	pouvoir
.	SENT	.
Frédéric	NAM	frédéric
ne	ADV	ne
où	PRO:REL	où
<SEG>
.	SENT	.
figure	NOM	figure
vu	VER:pper	voir
<EOS>	<EOS>	<EOS>
entracte	NOM	entracte
A	PRP	à
,	PUN	,
cette	PRO:DEM	ce
suivant	VER:ppre	suivre
l'	DET:ART	le
<SEG>
les	PRO:PER	la|le
il	PRO:PER	il
comme	KON	comme
tous	PRO:IND	tout
couloir	NOM	couloir
un	DET:ART	un
les	DET:ART	le
rencontra	VER:simp	rencontrer
il	PRO:PER	il
traversait	VER:impf	traverser
<SEG>
qu'	PRO:REL	que
sur	PRP	sur
;	PUN	;
deux	NUM	deux
vague	ADJ	vague
il	PRO:PER	il
,	PUN	,
salut	NOM	salut
fit	VER:simp	faire
le	DET:ART	le
<SEG>
.	SENT	.
M	VER:pper	m
,	PUN	,
reconnaissant	ADJ	reconnaissant
l'	PRO:PER	la|le
Dambreuse	NAM	dambreuse
le	DET:ART	le
aborda	VER:simp	aborder
,	PUN	,
et	KON	et
<SEG>
de	PRP	de
de	PRP	de
,	PUN	,
excusa	VER:simp	excuser
s'	PRO:PER	se
suite	NOM	suite
,	PUN	,
négligences	NOM	négligence
impardonnables	ADJ	impardonnable
tout	ADV	tout
<SEG>
aux	PRP:det	au
.	SENT	.
allusion	NOM	allusion
de	PRP	de
C'	PRO:DEM	ce
une	DET:ART	un
était	VER:impf	être
<EOS>	<EOS>	<EOS>
visite	NOM	visite
cartes	NOM	carte
<SEG>
après	PRP	après
les	DET:ART	le
.	SENT	.
du	PRP:det	du
d'	PRP	de
Clerc	NAM	clerc
conseils	NOM	conseil
,	PUN	,
nombreuses	ADJ	nombreux
envoyées	VER:pper	envoyer
<SEG>
confondait	VER:impf	confondre
croyant	VER:ppre	croire
il	PRO:PER	il
Toutefois	ADV	toutefois
époques	NOM	époque
Frédéric	NAM	frédéric
<EOS>	<EOS>	<EOS>
,	PUN	,
les	DET:ART	le
que	KON	que
<SEG>
était	VER:impf	être
Puis	ADV	puis
à	PRP	à
seconde	NUM	second
.	SENT	.
sa	DET:POS	son
année	NOM	année
<EOS>	<EOS>	<EOS>
de	PRP	de
droit	NOM	droit
<SEG>
envia	VER:simp	envier
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
pour	PRP	pour
campagne	NOM	campagne
l'	PRO:PER	la|le
de	PRP	de
la	DET:ART	le
.	SENT	.
partir	VER:infi	partir
<SEG>
eu	VER:pper	avoir
mais	KON	mais
reposer	VER:infi	reposer
besoin	NOM	besoin
,	PUN	,
se	PRO:PER	se
les	DET:ART	le
de	PRP	de
Il	PRO:PER	il
aurait	VER:cond	avoir
<SEG>
à	PRP	à
affaires	NOM	affaire
Mme	NOM	madame
.	SENT	.
Paris	NAM	paris
le	PRO:PER	le
Dambreuse	NAM	dambreuse
,	PUN	,
<EOS>	<EOS>	<EOS>
retenaient	VER:impf	retenir
<SEG>
légèrement	ADV	légèrement
tête	NOM	tête
son	DET:POS	son
inclinait	VER:impf	incliner
la	DET:ART	le
appuyée	VER:pper	appuyer
sur	PRP	sur
bras	NOM	bras
,	PUN	,
,	PUN	,
<SEG>
;	PUN	;
visage	NOM	visage
spirituelle	ADJ	spirituel
de	PRP	de
aménité	NOM	aménité
l'	DET:ART	le
contrastait	VER:impf	contraster
avec	PRP	avec
et	KON	et
son	DET:POS	son
<SEG>
expression	NOM	expression
de	PRP	de
tout	PRO:IND	tout
chagrine	ADJ	chagrin
heure	NOM	heure
<EOS>	<EOS>	<EOS>
son	DET:POS	son
.	SENT	.
l'	DET:ART	le
à	PRP	à
<SEG>
belles	ADJ	beau
!	SENT	!
On	NAM	on
«	PUN:cit	«
trouve	VER:pres	trouver
pourtant	ADV	pourtant
<EOS>	<EOS>	<EOS>
distractions	NOM	distraction
de	PRP	de
y	PRO:PER	y
<SEG>
.	SENT	.
mots	NOM	mot
dit-elle	NOM	dit-elle
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
son	DET:POS	son
mari	NOM	mari
de	PRP	de
,	PUN	,
derniers	ADJ	dernier
<SEG>
est	VER:pres	être
n'	ADV	ne
!	SENT	!
<EOS>	<EOS>	<EOS>
spectacle	NOM	spectacle
est	VER:pres	être
«	PUN:cit	«
Comme	VER:pres	comme
bête	ADJ	bête
ce	PRO:DEM	ce
<SEG>
Et	VER:ppre	et
tous	PRO:IND	tout
monsieur	NOM	monsieur
,	PUN	,
pas	NOM	pas
trois	NUM	trois
-ce	PRO:DEM	ce
»	PUN:cit	»
?	SENT	?
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
causer	VER:infi	causer
.	SENT	.
pièces	NOM	pièce
debout	ADV	debout
et	KON	et
nouvelles	ADJ	nouveau
théâtres	NOM	théâtre
restèrent	VER:simp	rester
à	PRP	à
<SEG>
<EOS>	<EOS>	<EOS>
aux	PRP:det	au
grimaces	NOM	grimace
provinciales	ADJ	provincial
des	PRP:det	du
,	PUN	,
bourgeoises	NOM	bourgeois
Frédéric	NAM	frédéric
habitué	VER:pper	habituer
,	PUN	,
<SEG>
une	DET:ART	un
aisance	NOM	aisance
avait	VER:impf	avoir
chez	PRP	chez
de	PRP	de
vu	VER:pper	voir
femme	NOM	femme
aucune	PRO:IND	aucun
pareille	ADJ	pareil
n'	ADV	ne
<SEG>
un	DET:ART	un
est	VER:pres	être
raffinement	NOM	raffinement
,	PUN	,
,	PUN	,
manières	NOM	manière
qui	PRO:REL	qui
cette	PRO:DEM	ce
simplicité	NOM	simplicité
,	PUN	,
<SEG>
l'	DET:ART	le
où	PRO:REL	où
expression	NOM	expression
aperçoivent	VER:pres	apercevoir
naïfs	NOM	naïf
une	DET:ART	un
et	KON	et
sympathie	NOM	sympathie
les	DET:ART	le
d'	PRP	de
<SEG>
sur	PRP	sur
On	PRO:PER	on
.	SENT	.
<EOS>	<EOS>	<EOS>
son	DET:POS	son
comptait	VER:impf	compter
instantanée	ADJ	instantané
dès	PRP	dès
,	PUN	,
lui	PRO:PER	lui
<SEG>
ses	DET:POS	son
chargea	VER:simp	charger
de	PRP	de
;	PUN	;
Dambreuse	NAM	dambreuse
M	VER:pper	m
retour	NOM	retour
souvenirs	NOM	souvenir
.	SENT	.
le	PRO:PER	le
<SEG>
.	SENT	.
le	DET:ART	le
Frédéric	NAM	frédéric
Roque	ADJ	roque
pour	PRP	pour
manqua	VER:simp	manquer
ne	ADV	ne
pas	ADV	pas
père	NOM	père
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
cet	PRO:DEM	ce
de	PRP	de
,	PUN	,
rentrant	VER:ppre	rentrer
à	PRP	à
Deslauriers	NAM	deslauriers
accueil	NOM	accueil
en	PRO:PER	en
conter	VER:infi	conter
<SEG>
reprit	VER:simp	reprendre
<EOS>	<EOS>	<EOS>
.	SENT	.
Clerc	NAM	clerc
le	DET:ART	le
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Fameux	ADJ	fameux
«	PUN:cit	«
<SEG>
et	KON	et
entortiller	VER:infi	entortiller
pas	ADV	pas
te	PRO:PER	te
»	PUN:cit	»
ta	DET:POS	ton
par	PRP	par
,	PUN	,
laisse	VER:pres	laisser
ne	ADV	ne
<SEG>
tout	ADV	tout
<EOS>	<EOS>	<EOS>
maman	NOM	maman
suite	NOM	suite
<EOS>	<EOS>	<EOS>
!	SENT	!
Reviens	VER:pres	revenir
de	PRP	de
!	SENT	!
»	PUN:cit	»
<SEG>
,	PUN	,
Le	DET:ART	le
son	DET:POS	son
lendemain	NOM	lendemain
déjeuner	NOM	déjeuner
de	PRP	de
,	PUN	,
arrivée	NOM	arrivé|arrivée
leur	DET:POS	leur
après	PRP	après
<SEG>
emmena	VER:simp	emmener
dans	PRP	dans
<EOS>	<EOS>	<EOS>
jardin	NOM	jardin
Mme	NOM	madame
son	DET:POS	son
fils	NOM	fil|fils
le	DET:ART	le
.	SENT	.
Moreau	NAM	moreau
<SEG>
un	DET:ART	un
Elle	PRO:PER	elle
de	PRP	de
état	NOM	état
dit	VER:pres	dire
voir	VER:infi	voir
,	PUN	,
se	PRO:PER	se
lui	PRO:PER	lui
heureuse	ADJ	heureux
<SEG>
pas	ADV	pas
aussi	ADV	aussi
ils	PRO:PER	il
l'	PRO:PER	la|le
car	KON	car
n'	ADV	ne
on	PRO:PER	on
étaient	VER:impf	être
riches	ADJ	riche
que	KON	que
<SEG>
croyait	VER:impf	croire
;	PUN	;
fermiers	NOM	fermier
peu	ADV	peu
la	DET:ART	le
;	PUN	;
terre	NOM	terre
payaient	VER:impf	payer
les	DET:ART	le
rapportait	VER:impf	rapporter
<SEG>
avait	VER:impf	avoir
;	PUN	;
de	PRP	de
contrainte	VER:pper	contraindre
sa	DET:POS	son
été	VER:pper	être
vendre	VER:infi	vendre
elle	PRO:PER	elle
même	ADV	même
mal	ADV	mal
<SEG>
leur	DET:POS	leur
lui	PRO:PER	lui
.	SENT	.
voiture	NOM	voiture
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
situation	NOM	situation
Enfin	ADV	enfin
,	PUN	,
exposa	VER:simp	exposer
<SEG>
,	PUN	,
de	PRP	de
Dans	PRP	dans
son	DET:POS	son
<EOS>	<EOS>	<EOS>
premiers	NUM	premier
veuvage	NOM	veuvage
embarras	NOM	embarras
les	DET:ART	le
.	SENT	.
<SEG>
,	PUN	,
,	PUN	,
M	VER:pper	m
un	DET:ART	un
avait	VER:impf	avoir
homme	NOM	homme
.	SENT	.
Roque	NOM	roque
lui	PRO:PER	lui
astucieux	ADJ	astucieux
<SEG>
fait	VER:pper	faire
prolongés	VER:pper	prolonger
prêts	NOM	prêt
d'	PRP	de
,	PUN	,
renouvelés	VER:pper	renouveler
malgré	PRP	malgré
des	PRP:det	du
,	PUN	,
argent	NOM	argent
<SEG>
était	VER:impf	être
venu	VER:pper	venir
elle	PRO:PER	elle
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
.	SENT	.
à	PRP	à
réclamer	VER:infi	réclamer
les	PRO:PER	la|le
tout	ADV	tout
<SEG>
et	KON	et
par	PRP	par
coup	NOM	coup
ses	DET:POS	son
passé	VER:pper	passer
;	PUN	;
conditions	NOM	condition
elle	PRO:PER	elle
,	PUN	,
avait	VER:impf	avoir
<SEG>
à	PRP	à
prix	NOM	prix
dérisoire	ADJ	dérisoire
la	DET:ART	le
lui	PRO:PER	lui
de	PRP	de
ferme	NOM	ferme
en	PRP	en
un	DET:ART	un
cédant	VER:ppre	céder
<SEG>
<EOS>	<EOS>	<EOS>
capital	NOM	capital
ans	NOM	an
tard	ADV	tard
.	SENT	.
plus	ADV	plus
Presles	NOM	presles
son	DET:POS	son
Dix	NUM	dix
,	PUN	,
<SEG>
la	DET:ART	le
disparaissait	VER:impf	disparaître
un	DET:ART	un
à	PRP	à
d'	PRP	de
banquier	NOM	banquier
faillite	NOM	faillite
dans	PRP	dans
Melun	NAM	melun
,	PUN	,
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
et	KON	et
des	PRP:det	du
pour	PRP	pour
des	PRP:det	du
horreur	NOM	horreur
conserver	VER:infi	conserver
Par	PRP	par
hypothèques	NOM	hypothèque
<SEG>
avenir	NOM	avenir
son	DET:POS	son
fils	NOM	fil|fils
utiles	ADJ	utile
apparences	NOM	apparence
comme	KON	comme
à	PRP	à
de	PRP	de
l'	DET:ART	le
,	PUN	,
<SEG>
se	PRO:PER	se
,	PUN	,
le	DET:ART	le
de	PRP	de
l'	PRO:PER	la|le
nouveau	ADJ	nouveau
père	NOM	père
présentait	VER:impf	présenter
Roque	ADJ	roque
elle	PRO:PER	elle
<SEG>
.	SENT	.
encore	ADV	encore
écouté	VER:pper	écouter
fois	NOM	fois
une	DET:ART	un
Mais	KON	mais
,	PUN	,
avait	VER:impf	avoir
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
<SEG>
<EOS>	<EOS>	<EOS>
maintenant	ADV	maintenant
,	PUN	,
leur	PRO:PER	lui
était	VER:impf	être
.	SENT	.
il	PRO:PER	il
,	PUN	,
quitte	ADJ	quitte
Bref	ADV	bref
<SEG>
,	PUN	,
rente	NOM	rente
dont	PRO:REL	dont
francs	NOM	franc
mille	NUM	mille
de	PRP	de
environ	PRP	environ
dix	NUM	dix
deux	NUM	deux
restait	VER:impf	rester
<SEG>
mille	NUM	mille
à	PRP	à
trois	NUM	trois
cents	NOM	cent
,	PUN	,
tout	PRO:IND	tout
lui	PRO:PER	lui
!	SENT	!
son	DET:POS	son
patrimoine	NOM	patrimoine
<SEG>
»	PUN:cit	»
«	PUN:cit	«
Ce	NAM	ce
<EOS>	<EOS>	<EOS>
est	VER:pres	être
n'	ADV	ne
possible	ADJ	possible
<EOS>	<EOS>	<EOS>
!	SENT	!
pas	ADV	pas
<SEG>
.	SENT	.
eut	VER:simp	avoir
Frédéric	NAM	frédéric
un	DET:ART	un
écria	VER:simp	écrier
Elle	PRO:PER	elle
mouvement	NOM	mouvement
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
de	PRP	de
<SEG>
Mais	KON	mais
signifiant	VER:ppre	signifier
possible	ADJ	possible
tête	NOM	tête
.	SENT	.
très	ADV	très
<EOS>	<EOS>	<EOS>
était	VER:impf	être
cela	PRO:DEM	cela
que	KON	que
<SEG>
oncle	NOM	oncle
chose	NOM	chose
laisserait	VER:cond	laisser
quelque	PRO:IND	quelque
<EOS>	<EOS>	<EOS>
?	SENT	?
n'	ADV	ne
lui	PRO:PER	lui
son	DET:POS	son
Rien	NOM	rien
<SEG>
!	SENT	!
firent	VER:simp	faire
était	VER:impf	être
ils	PRO:PER	il
un	DET:ART	un
Et	KON	et
<EOS>	<EOS>	<EOS>
tour	NOM	tour
sûr	ADJ	sûr
moins	ADV	moins
<SEG>
parler	VER:infi	parler
.	SENT	.
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
,	PUN	,
jardin	NOM	jardin
Enfin	ADV	enfin
de	PRP	de
l'	PRO:PER	la|le
sans	PRP	sans
<SEG>
coeur	NOM	cœur
,	PUN	,
une	DET:ART	un
,	PUN	,
son	DET:POS	son
contre	PRP	contre
et	KON	et
d'	PRP	de
attira	VER:simp	attirer
voix	NOM	voix
<SEG>
!	SENT	!
que	KON	que
mon	DET:POS	mon
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
larmes	NOM	larme
:	PUN	:
Ah	NAM	ah
les	DET:ART	le
étouffaient	VER:impf	étouffer
<SEG>
fallu	VER:pper	falloir
abandonner	VER:infi	abandonner
!	SENT	!
bien	ADV	bien
a	VER:pres	avoir
Il	PRO:PER	il
garçon	NOM	garçon
<EOS>	<EOS>	<EOS>
m'	PRO:PER	me
pauvre	ADJ	pauvre
<SEG>
<EOS>	<EOS>	<EOS>
le	DET:ART	le
»	PUN:cit	»
Il	NAM	il
s'	PRO:PER	se
des	PRP:det	du
assit	VER:simp	asseoir
rêves	NOM	rêve
!	SENT	!
sur	PRP	sur
<SEG>
grand	ADJ	grand
ombre	NOM	ombre
l'	DET:ART	le
banc	NOM	banc
à	PRP	à
,	PUN	,
.	SENT	.
du	PRP:det	du
acacia	NOM	acacia
<EOS>	<EOS>	<EOS>
<SEG>
lui	PRO:PER	lui
,	PUN	,
qu'	PRO:REL	que
Ce	PRO:DEM	ce
de	PRP	de
conseillait	VER:impf	conseiller
elle	PRO:PER	elle
c'	PRO:DEM	ce
se	PRO:PER	se
était	VER:impf	être
<SEG>
,	PUN	,
avoué	VER:pper	avouer
Prouharam	NOM	prouharam
lequel	PRO:REL	lequel
,	PUN	,
.	SENT	.
clerc	NOM	clerc
M	NOM	m
mettre	VER:infi	mettre
chez	PRP	chez
<SEG>
il	PRO:PER	il
son	DET:POS	son
étude	NOM	étude
bien	ADV	bien
céderait	VER:cond	céder
lui	PRO:PER	lui
s'	PRO:PER	se
;	PUN	;
la	PRO:PER	la
faisait	VER:impf	faire
<SEG>
il	PRO:PER	il
un	DET:ART	un
,	PUN	,
,	PUN	,
valoir	VER:infi	valoir
la	DET:ART	le
et	KON	et
pourrait	VER:cond	pouvoir
revendre	VER:infi	revendre
trouver	VER:infi	trouver
<SEG>
plus	ADV	plus
<EOS>	<EOS>	<EOS>
Frédéric	NAM	frédéric
entendait	VER:impf	entendre
parti	NOM	parti
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
bon	ADJ	bon
n'	ADV	ne
<SEG>
,	PUN	,
haie	NOM	haie
regardait	VER:impf	regarder
Il	PRO:PER	il
dans	PRP	dans
l'	DET:ART	le
machinalement	ADV	machinalement
,	PUN	,
la	DET:ART	le
par-dessus	ADV	par-dessus
<SEG>
face	NOM	face
.	SENT	.
en	PRP	en
fille	NOM	fille
<EOS>	<EOS>	<EOS>
,	PUN	,
jardin	NOM	jardin
petite	ADJ	petit
autre	ADJ	autre
Une	DET:ART	un
<SEG>
et	KON	et
les	DET:ART	le
cheveux	NOM	cheveu
,	PUN	,
environ	ADV	environ
avait	VER:impf	avoir
d'	PRP	de
ans	NOM	an
douze	NUM	douze
qui	PRO:REL	qui
<SEG>
se	PRO:PER	se
trouvait	VER:impf	trouver
rouges	ADJ	rouge
.	SENT	.
là	ADV	là
,	PUN	,
<EOS>	<EOS>	<EOS>
toute	PRO:IND	tout
seule	ADJ	seul
,	PUN	,
<SEG>
d'	PRP	de
s'	PRO:PER	se
était	VER:impf	être
des	PRP:det	du
fait	VER:pper	faire
des	PRP:det	du
oreilles	NOM	oreille
Elle	PRO:PER	elle
boucles	NOM	boucle
avec	PRP	avec
<SEG>
de	PRP	de
corset	NOM	corset
toile	NOM	toile
grise	ADJ	gris
baies	NOM	bai|baie
laissait	VER:impf	laisser
;	PUN	;
son	DET:POS	son
de	PRP	de
sorbier	NOM	sorbier
<SEG>
dorées	ADJ	doré
le	DET:ART	le
peu	ADV	peu
un	DET:ART	un
épaules	NOM	épaule
,	PUN	,
par	PRP	par
ses	DET:POS	son
découvert	NOM	découvert
à	PRP	à
<SEG>
jupon	NOM	jupon
son	DET:POS	son
maculaient	VER:impf	maculer
soleil	NOM	soleil
de	PRP	de
des	PRP:det	du
confitures	NOM	confiture
taches	NOM	tache
blanc	ADJ	blanc
;	PUN	;
<SEG>
--	PUN	--
y	PRO:PER	y
une	DET:ART	un
grâce	NOM	grâce
avait	VER:impf	avoir
de	PRP	de
et	KON	et
;	PUN	;
comme	ADV	comme
il	PRO:PER	il
<SEG>
personne	NOM	personne
toute	PRO:IND	tout
à	PRP	à
sauvage	ADJ	sauvage
dans	PRP	dans
bête	NOM	bête
sa	DET:POS	son
jeune	ADJ	jeune
,	PUN	,
la	DET:ART	le
<SEG>
d'	PRP	de
fluette	ADJ	fluet
nerveuse	ADJ	nerveux
.	SENT	.
fois	NOM	fois
La	DET:ART	le
et	KON	et
présence	NOM	présence
un	DET:ART	un
<EOS>	<EOS>	<EOS>
<SEG>
doute	NOM	doute
sans	PRP	sans
,	PUN	,
s'	PRO:PER	se
l'	PRO:PER	la|le
,	PUN	,
inconnu	NOM	inconnu
étonnait	VER:impf	étonner
elle	PRO:PER	elle
car	KON	car
<SEG>
la	DET:ART	le
brusquement	ADV	brusquement
son	DET:POS	son
était	VER:impf	être
arrêtée	VER:pper	arrêter
,	PUN	,
à	PRP	à
arrosoir	NOM	arrosoir
avec	PRP	avec
main	NOM	main
<SEG>
lui	PRO:PER	lui
prunelles	NOM	prunelle
,	PUN	,
d'	PRP	de
un	DET:ART	un
ses	DET:POS	son
dardant	VER:ppre	darder
en	PRO:PER	en
sur	PRP	sur
,	PUN	,
<SEG>
.	SENT	.
vert-bleu	NOM	vert-bleu
la	DET:ART	le
de	PRP	de
fille	NOM	fille
limpide	ADJ	limpide
<EOS>	<EOS>	<EOS>
C'	NAM	c'
est	VER:pres	être
«	PUN:cit	«
<SEG>
Roque	NOM	roque
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
dit	VER:pres	dire
Il	PRO:PER	il
Moreau	NAM	moreau
.	SENT	.
M	NOM	m
Mme	NOM	madame
<SEG>
de	PRP	de
sa	DET:POS	son
légitimer	VER:infi	légitimer
et	KON	et
vient	VER:pres	venir
servante	NOM	servante
d'	PRP	de
enfant	NOM	enfant
son	DET:POS	son
épouser	VER:infi	épouser
<SEG>
,	PUN	,
perdu	VER:pper	perdre
<EOS>	<EOS>	<EOS>
Ruiné	NOM	ruiné
6	NUM	@card@
dépouillé	VER:pper	dépouiller
,	PUN	,
Chapitre	NAM	chapitre
»	PUN:cit	»
.	SENT	.
<SEG>
!	SENT	!
resté	VER:pper	rester
comme	ADV	comme
le	DET:ART	le
Il	PRO:PER	il
,	PUN	,
sur	PRP	sur
<EOS>	<EOS>	<EOS>
banc	NOM	banc
était	VER:impf	être
<SEG>
sort	NOM	sort
par	PRP	par
Il	PRO:PER	il
étourdi	VER:pper	étourdir
.	SENT	.
maudissait	VER:impf	maudissait
une	DET:ART	un
le	DET:ART	le
<EOS>	<EOS>	<EOS>
commotion	NOM	commotion
<SEG>
;	PUN	;
et	KON	et
voulu	VER:pper	vouloir
,	PUN	,
pour	PRP	pour
aurait	VER:cond	avoir
battre	VER:infi	battre
,	PUN	,
quelqu'un	PRO:IND	quelqu'un
il	PRO:PER	il
<SEG>
,	PUN	,
désespoir	NOM	désespoir
peser	VER:infi	peser
sentait	VER:impf	sentir
il	PRO:PER	il
une	DET:ART	un
son	DET:POS	son
sur	PRP	sur
renforcer	VER:infi	renforcer
lui	PRO:PER	lui
<SEG>
car	KON	car
,	PUN	,
Frédéric	NAM	frédéric
déshonneur	NOM	déshonneur
un	DET:ART	un
outrage	NOM	outrage
;	PUN	;
--	PUN	--
d'	PRP	de
sorte	NOM	sorte
<SEG>
imaginé	VER:pper	imaginer
paternelle	ADJ	paternel
un	DET:ART	un
était	VER:impf	être
jour	NOM	jour
monterait	VER:cond	monter
sa	DET:POS	son
fortune	NOM	fortune
que	KON	que
s'	PRO:PER	se
<SEG>
de	PRP	de
l'	PRO:PER	la|le
,	PUN	,
mille	NUM	mille
à	PRP	à
livres	NOM	livre
rente	NOM	rente
il	PRO:PER	il
et	KON	et
quinze	NUM	quinze
<SEG>
,	PUN	,
une	DET:ART	un
avait	VER:impf	avoir
aux	PRP:det	au
fait	VER:pper	faire
indirecte	ADJ	indirect
savoir	VER:infi	savoir
,	PUN	,
façon	NOM	façon
d'	PRP	de
<SEG>
pour	PRP	pour
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
un	DET:ART	un
Arnoux	NAM	arnoux
.	SENT	.
hâbleur	NOM	hâbleur
donc	ADV	donc
passer	VER:infi	passer
allait	VER:impf	aller
<SEG>
un	DET:ART	un
,	PUN	,
drôle	ADJ	drôle
,	PUN	,
polisson	NOM	polisson
,	PUN	,
obscur	ADJ	obscur
s'	PRO:PER	se
qui	PRO:REL	qui
un	DET:ART	un
<SEG>
eux	PRO:PER	eux
était	VER:impf	être
introduit	VER:pper	introduire
profit	NOM	profit
chez	PRP	chez
un	DET:ART	un
l'	DET:ART	le
dans	PRP	dans
espérance	NOM	espérance
d'	PRP	de
<SEG>
,	PUN	,
quelconque	ADJ	quelconque
Mme	NOM	madame
comment	ADV	comment
,	PUN	,
Et	KON	et
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
Arnoux	NAM	arnoux
!	SENT	!
<SEG>
revoir	VER:infi	revoir
,	PUN	,
Cela	PRO:DEM	cela
la	DET:ART	le
?	SENT	?
,	PUN	,
ailleurs	ADV	ailleurs
maintenant	ADV	maintenant
d'	PRP	de
<EOS>	<EOS>	<EOS>
<SEG>
impossible	ADJ	impossible
était	VER:impf	être
mille	NUM	mille
complètement	ADV	complètement
que	ADV	que
,	PUN	,
n'	ADV	ne
ayant	VER:ppre	avoir
,	PUN	,
trois	NUM	trois
<SEG>
ne	ADV	ne
!	SENT	!
loger	VER:infi	loger
toujours	ADV	toujours
<EOS>	<EOS>	<EOS>
rente	NOM	rente
de	PRP	de
francs	NOM	franc
Il	PRO:PER	il
pouvait	VER:impf	pouvoir
