PREMIÈRE	NUM	premier
<SEG>
était	VER:impf	être
,	PUN	,
les	DET:ART	le
bandeaux	NOM	bandeau
telle	PRO:DEM	tel
tempes	NOM	tempe
sur	PRP	sur
minces	ADJ	mince
en	PRP	en
meurtries	VER:pper	meurtrir
<SEG>
Eustoquie	NAM	eustoquie
»	PUN:cit	»
,	PUN	,
choses	NOM	chose
toutes	PRO:IND	tout
«	PUN:cit	«
connaissait	VER:impf	connaître
qui	PRO:REL	qui
Mme	NOM	madame
Robin	NAM	robin
<SEG>
impossible	ADJ	impossible
plus	ADV	plus
<EOS>	<EOS>	<EOS>
voir	VER:infi	voir
de	PRP	de
.	SENT	.
femme	NOM	femme
Il	PRO:PER	il
une	DET:ART	un
était	VER:impf	être
<SEG>
de	PRP	de
compliquait	VER:impf	compliquer
<EOS>	<EOS>	<EOS>
.	SENT	.
Sa	DET:POS	son
disgracieuse	ADJ	disgracieux
toutes	PRO:IND	tout
naturelle	ADJ	naturel
laideur	NOM	laideur
se	PRO:PER	se
<SEG>
ridicules	ADJ	ridicule
dit	VER:pper	dire
dont	PRO:REL	dont
qu'	KON	que
elle	PRO:PER	elle
on	PRO:PER	on
manies	NOM	manie
prenait	VER:impf	prendre
les	DET:ART	le
eût	VER:subi	avoir
<SEG>
plaisir	NOM	plaisir
avait	VER:impf	avoir
Elle	PRO:PER	elle
en	PRO:PER	en
,	PUN	,
.	SENT	.
<EOS>	<EOS>	<EOS>
à	PRP	à
souligner	VER:infi	souligner
la	PRO:PER	la
<SEG>
et	KON	et
chaque	PRO:IND	chaque
,	PUN	,
détacher	VER:infi	détacher
parlant	VER:ppre	parler
sifflante	ADJ	sifflant
une	DET:ART	un
aigre	ADJ	aigre
façon	NOM	façon
de	PRP	de
<SEG>
qui	PRO:REL	qui
agaçait	VER:impf	agacer
,	PUN	,
nerfs	NOM	nerf
syllabe	NOM	syllabe
entre	PRP	entre
deux	NUM	deux
aspirations	NOM	aspiration
,	PUN	,
les	DET:ART	le
<SEG>
que	KON	que
autant	ADV	autant
un	DET:ART	un
doigt	NOM	doigt
du	PRP:det	du
frottement	NOM	frottement
le	DET:ART	le
sur	PRP	sur
verre	NOM	verre
d'	PRP	de
<SEG>
mouillé	ADJ	mouillé
c'	PRO:DEM	ce
étaient	VER:impf	être
à	PRP	à
chaque	PRO:IND	chaque
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
mot	NOM	mot
,	PUN	,
<SEG>
sourires	NOM	sourire
des	PRP:det	du
des	PRP:det	du
,	PUN	,
trémoussements	NOM	trémoussement
des	PRP:det	du
révérences	NOM	révérence
,	PUN	,
pincés	VER:pper	pincer
,	PUN	,
<SEG>
une	DET:ART	un
,	PUN	,
et	KON	et
de	PRP	de
série	NOM	série
de	PRP	de
toute	PRO:IND	tout
gauches	ADJ	gauche
gesticulations	NOM	gesticulation
poses	NOM	pose
<SEG>
son	DET:POS	son
donnaient	VER:impf	donner
corps	NOM	corps
d'	PRP	de
,	PUN	,
qui	PRO:REL	qui
aspect	NOM	aspect
prétentieuses	ADJ	prétentieux
l'	DET:ART	le
à	PRP	à
<SEG>
qu'	PRO:REL	que
désir	NOM	désir
mannequin	NOM	mannequin
un	DET:ART	un
.	SENT	.
on	PRO:PER	on
Obsédée	VER:pper	obséder
<EOS>	<EOS>	<EOS>
du	PRP:det	du
désajusté	VER:pper	désajuster
<SEG>
sans	PRP	sans
sans	PRP	sans
elle	PRO:PER	elle
elle	PRO:PER	elle
,	PUN	,
d'	PRP	de
s'	PRO:PER	se
cesse	NOM	cesse
cesse	NOM	cesse
occupât	VER:subi	occuper
<SEG>
,	PUN	,
au	PRP:det	au
d'	PRP	de
indisposition	NOM	indisposition
à	PRP	à
une	DET:ART	un
se	PRO:PER	se
la	DET:ART	le
tête	NOM	tête
plaignait	VER:impf	plaindre
<SEG>
,	PUN	,
à	PRP	à
poitrine	NOM	poitrine
,	PUN	,
soufflait	VER:impf	souffler
,	PUN	,
,	PUN	,
la	DET:ART	le
soupirait	VER:impf	soupirer
ventre	NOM	ventre
<SEG>
son	DET:POS	son
délacer	VER:infi	délacer
de	PRP	de
permission	NOM	permission
finalement	ADV	finalement
.	SENT	.
et	KON	et
la	DET:ART	le
corset	NOM	corset
demandait	VER:impf	demander
<SEG>
n'	ADV	ne
<EOS>	<EOS>	<EOS>
!	SENT	!
--	PUN	--
Ce	VER:simp	ce
Ouf	INT	ouf
faisait-elle	NOM	faisait-elle
<EOS>	<EOS>	<EOS>
est	VER:pres	être
...	PUN	...
<SEG>
<EOS>	<EOS>	<EOS>
...	PUN	...
il	PRO:PER	il
contraire	NOM	contraire
me	PRO:PER	me
pas	ADV	pas
trop	ADV	trop
Au	PRP:det	au
serre	VER:pres	serrer
qu'	KON	que
<SEG>
,	PUN	,
heure	NOM	heure
les	DET:ART	le
soirs	NOM	soir
Mais	VER:impf	mais
-ci	ADV	-ci
à	PRP	à
tous	PRO:IND	tout
...	PUN	...
cette	PRO:DEM	ce
<SEG>
je	PRO:PER	je
gonfle	VER:pres	gonfler
double	NOM	double
je	PRO:PER	je
gonfle	VER:pres	gonfler
,	PUN	,
...	PUN	...
du	PRP:det	du
,	PUN	,
C'	NAM	c'
<SEG>
est	VER:pres	être
,	PUN	,
...	PUN	...
-vous	PRO:PER	vous
monsieur	NOM	monsieur
inquiétant	ADJ	inquiétant
en	PRO:PER	en
pensez	VER:pres	penser
Qu'	NAM	qu'
très	ADV	très
<SEG>
,	PUN	,
dyspepsie	NOM	dyspepsie
?	SENT	?
peu	ADV	peu
Un	DET:ART	un
de	PRP	de
Dervelle	NAM	dervelle
sans	PRP	sans
<EOS>	<EOS>	<EOS>
--	PUN	--
<SEG>
Les	DET:ART	le
fonctions	NOM	fonction
mon	DET:POS	mon
sont	VER:pres	être
bonnes	ADJ	bon
professait	VER:impf	professer
...	PUN	...
,	PUN	,
père	NOM	père
doute	NOM	doute
<SEG>
les	DET:ART	le
?	SENT	?
Robin	NAM	robin
,	PUN	,
Et	KON	et
baissant	VER:ppre	baisser
régulières	ADJ	régulier
...	PUN	...
Mme	NOM	madame
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
minaudait	VER:impf	minauder
Dieu	NOM	dieu
yeux	NOM	œil
...	PUN	...
--	PUN	--
Mon	DET:POS	mon
:	PUN	:
,	PUN	,
oui	INT	oui
<SEG>
de	PRP	de
choses	NOM	chose
près	ADV	près
...	PUN	...
peu	ADV	peu
est-à-dire	ADV	est-à-dire
à	PRP	à
...	PUN	...
C'	ADJ	c'
Enfin	NAM	enfin
<SEG>
!	SENT	!
donc	ADV	donc
Ah	NAM	ah
que	KON	que
<EOS>	<EOS>	<EOS>
médecins	NOM	médecin
ont	VER:pres	avoir
...	PUN	...
les	DET:ART	le
des	PRP:det	du
<SEG>
,	PUN	,
pas	NOM	pas
questions	NOM	question
,	PUN	,
dépoétisent	VER:pres	dépoétiser
n'	ADV	ne
chère	ADJ	cher
-ce	PRO:DEM	ce
qui	PRO:REL	qui
est	VER:pres	être
<SEG>
...	PUN	...
,	PUN	,
pas	ADV	pas
Vraiment	ADV	vraiment
aimerais	VER:cond	aimer
je	PRO:PER	je
?	SENT	?
madame	NOM	madame
<EOS>	<EOS>	<EOS>
n'	ADV	ne
<SEG>
être	VER:infi	être
en	PRP	en
médecin	NOM	médecin
toutes	PRO:IND	tout
On	NAM	on
les	DET:ART	le
...	PUN	...
voir	VER:infi	voir
de	PRP	de
doit	VER:pres	devoir
<SEG>
ai	VER:pres	avoir
j'	PRO:PER	je
des	PRP:det	du
couleurs	NOM	couleur
puis	ADV	puis
,	PUN	,
horreur	NOM	horreur
...	PUN	...
Et	KON	et
<EOS>	<EOS>	<EOS>
<SEG>
malades	NOM	malade
bêtes	NOM	bête
effet	NOM	effet
de	PRP	de
Ça	VER:simp	ça
!	SENT	!
...	PUN	...
fait	VER:pres	faire
me	PRO:PER	me
l'	DET:ART	le
<SEG>
ayant	VER:ppre	avoir
,	PUN	,
<EOS>	<EOS>	<EOS>
à	PRP	à
eu	VER:pper	avoir
détestais	VER:impf	détester
la	PRO:PER	la
Je	PRO:PER	je
de	PRP	de
pâtir	VER:infi	pâtir
<SEG>
<EOS>	<EOS>	<EOS>
deux	NUM	deux
méchancetés	NOM	méchanceté
:	PUN	:
.	SENT	.
Mme	NOM	madame
ses	DET:POS	son
fils	NOM	fil|fils
Robin	NAM	robin
avait	VER:impf	avoir
<SEG>
ans	NOM	an
,	PUN	,
l'	DET:ART	le
garçon	NOM	garçon
Robert	NAM	robert
,	PUN	,
un	NOM	un
vingt-trois	NUM	vingt-trois
de	PRP	de
,	PUN	,
<SEG>
,	PUN	,
évitait	VER:impf	éviter
on	PRO:PER	on
soldat	NOM	soldat
dont	PRO:REL	dont
de	PRP	de
en	PRP	en
parler	VER:infi	parler
,	PUN	,
Afrique	NAM	afrique
<SEG>
venait	VER:impf	venir
jamais	ADV	jamais
ne	ADV	ne
et	KON	et
l'	DET:ART	le
à	PRP	à
qui	PRO:REL	qui
;	PUN	;
autre	ADJ	autre
Viantais	NAM	viantais
<SEG>
que	KON	que
ans	NOM	an
,	PUN	,
,	PUN	,
moi	PRO:PER	moi
moins	ADV	moins
Georges	NAM	georges
deux	NUM	deux
de	PRP	de
âgé	ADJ	âgé
<SEG>
difforme	ADJ	difforme
un	DET:ART	un
sa	DET:POS	son
,	PUN	,
que	KON	que
,	PUN	,
et	KON	et
être	NOM	être
pauvre	ADJ	pauvre
souffreteux	ADJ	souffreteux
<SEG>
visage	NOM	visage
montrait	VER:impf	montrer
,	PUN	,
de	PRP	de
honteuse	ADJ	honteux
fripé	VER:pper	friper
mère	NOM	mère
rarement	ADV	rarement
son	DET:POS	son
,	PUN	,
<SEG>
torses	ADJ	tors
jambes	NOM	jambe
de	PRP	de
de	PRP	de
,	PUN	,
de	PRP	de
la	DET:ART	le
faiblesse	NOM	faiblesse
ses	DET:POS	son
petites	ADJ	petit
<SEG>
tardif	ADJ	tardif
enfant	NOM	enfant
venu	VER:pper	venir
et	KON	et
...	PUN	...
d'	PRP	de
ce	PRO:DEM	ce
corps	NOM	corps
Ma	VER:simp	ma
mal	ADV	mal
<SEG>
jolie	ADJ	joli
santé	NOM	santé
robuste	ADJ	robuste
pour	PRP	pour
,	PUN	,
passait	VER:impf	passer
figure	NOM	figure
qui	PRO:REL	qui
ma	DET:POS	mon
,	PUN	,
<SEG>
le	DET:ART	le
sur	PRP	sur
,	PUN	,
pitoyable	ADJ	pitoyable
avorton	NOM	avorton
donnaient	VER:impf	donner
supériorité	NOM	supériorité
me	PRO:PER	me
,	PUN	,
une	DET:ART	un
<SEG>
.	SENT	.
tendrement	ADV	tendrement
eût	VER:subi	avoir
aimer	VER:infi	aimer
<EOS>	<EOS>	<EOS>
fait	VER:pper	faire
m'	PRO:PER	me
l'	PRO:PER	la|le
qui	PRO:REL	qui
Il	PRO:PER	il
<SEG>
,	PUN	,
et	KON	et
bon	ADJ	bon
était	VER:impf	être
d'	PRP	de
,	PUN	,
ailleurs	ADV	ailleurs
,	PUN	,
et	KON	et
doux	ADJ	doux
<SEG>
qu'	KON	que
il	PRO:PER	il
J'	PRO:PER	je
eusse	VER:subi	avoir
<EOS>	<EOS>	<EOS>
souhaité	VER:pper	souhaiter
résigné	VER:pper	résigner
devînt	VER:subi	devenir
!	SENT	!
si	ADV	si
<SEG>
,	PUN	,
heureux	ADJ	heureux
le	PRO:PER	le
mes	DET:POS	mon
jeux	NOM	jeu
compagnon	NOM	compagnon
de	PRP	de
le	DET:ART	le
de	PRP	de
habituel	ADJ	habituel
<SEG>
servir	VER:infi	servir
me	PRO:PER	me
,	PUN	,
protéger	VER:infi	protéger
faveur	NOM	faveur
en	PRP	en
force	NOM	force
de	PRP	de
de	PRP	de
ma	DET:POS	mon
<SEG>
sa	DET:POS	son
désirait	VER:impf	désirer
de	PRP	de
le	PRO:PER	le
débilité	NOM	débilité
.	SENT	.
Lui	PRO:PER	lui
,	PUN	,
aussi	ADV	aussi
<EOS>	<EOS>	<EOS>
<SEG>
implorant	ADJ	implorant
regard	NOM	regard
je	PRO:PER	je
à	PRP	à
,	PUN	,
où	PRO:REL	où
le	PRO:PER	le
devinais	VER:impf	deviner
d'	PRP	de
son	DET:POS	son
<SEG>
son	DET:POS	son
les	DET:ART	le
vers	PRP	vers
moi	PRO:PER	moi
de	PRP	de
élans	NOM	élan
comprimée	VER:pper	comprimer
âme	NOM	âme
,	PUN	,
partaient	VER:impf	partir
<SEG>
avide	ADJ	avide
,	PUN	,
de	PRP	de
prisonnier	NOM	prisonnier
son	DET:POS	son
de	PRP	de
et	KON	et
,	PUN	,
regard	NOM	regard
plaintive	ADJ	plaintif
<SEG>
son	DET:POS	son
soleil	NOM	soleil
,	PUN	,
de	PRP	de
qui	PRO:REL	qui
regard	NOM	regard
liberté	NOM	liberté
et	KON	et
,	PUN	,
nostalgique	ADJ	nostalgique
<SEG>
au	PRP:det	au
fenêtres	NOM	fenêtre
travers	NOM	travers
s'	PRO:PER	se
au	PRP:det	au
des	PRP:det	du
désespérément	ADV	désespérément
closes	VER:pper	clore
accrochait	VER:impf	accrocher
,	PUN	,
<SEG>
des	PRP:det	du
,	PUN	,
pour	PRP	pour
leurs	DET:POS	leur
oiseaux	NOM	oiseau
monter	VER:infi	monter
porté	VER:pper	porter
,	PUN	,
vol	NOM	vol
sur	PRP	sur
<SEG>
ailes	NOM	aile
l'	DET:ART	le
lumière	NOM	lumière
la	DET:ART	le
dans	PRP	dans
...	PUN	...
et	KON	et
,	PUN	,
dans	PRP	dans
infini	NOM	infini
<SEG>
nous	PRO:PER	nous
son	DET:POS	son
sans	PRP	sans
Robin	NAM	robin
cesse	NOM	cesse
Mme	NOM	madame
mettait	VER:impf	mettre
Mais	VER:impf	mais
ombre	NOM	ombre
entre	PRP	entre
<SEG>
rêche	ADJ	rêche
un	DET:ART	un
comme	KON	comme
ombre	NOM	ombre
jalouse	ADJ	jaloux
son	DET:POS	son
,	PUN	,
,	PUN	,
haute	ADJ	haut
et	KON	et
<SEG>
ne	ADV	ne
séparait	VER:impf	séparer
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
mur	NOM	mur
pierre	NOM	pierre
.	SENT	.
de	PRP	de
,	PUN	,
Elle	PRO:PER	elle
<SEG>
pût	VER:subi	pouvoir
à	PRP	à
on	PRO:PER	on
voir	VER:infi	voir
permettant	VER:ppre	permettre
l'	DET:ART	le
un	NOM	un
qu'	KON	que
nous	PRO:PER	nous
pas	ADV	pas
<SEG>
côté	NOM	côté
de	PRP	de
faisais	VER:impf	faire
je	PRO:PER	je
,	PUN	,
l'	DET:ART	le
car	KON	car
davantage	ADV	davantage
ressortir	VER:infi	ressortir|ressortir
autre	ADJ	autre
<SEG>
la	DET:ART	le
à	PRP	à
.	SENT	.
Frappée	VER:pper	frapper
<EOS>	<EOS>	<EOS>
,	PUN	,
de	PRP	de
son	DET:POS	son
fils	NOM	fil|fils
laideur	NOM	laideur
<SEG>
mère	NOM	mère
,	PUN	,
la	DET:ART	le
et	KON	et
fois	NOM	fois
orgueil	NOM	orgueil
dans	PRP	dans
son	DET:POS	son
de	PRP	de
dans	PRP	dans
<SEG>
son	DET:POS	son
en	PRO:PER	en
tout	PRO:IND	tout
femme	NOM	femme
elle	PRO:PER	elle
à	PRP	à
amour-propre	NOM	amour-propre
voulait	VER:impf	vouloir
,	PUN	,
de	PRP	de
<SEG>
vivant	VER:ppre	vivre
et	KON	et
beau	ADJ	beau
jeune	ADJ	jeune
elle	PRO:PER	elle
ce	PRO:DEM	ce
était	VER:impf	être
,	PUN	,
qui	PRO:REL	qui
;	PUN	;
<SEG>
,	PUN	,
de	PRP	de
à	PRP	à
surtout	ADV	surtout
mes	DET:POS	mon
,	PUN	,
moi	PRO:PER	moi
voulait	VER:impf	vouloir
m'	PRO:PER	me
en	PRO:PER	en
<SEG>
joues	NOM	joue
sang	NOM	sang
solides	ADJ	solide
du	PRP:det	du
,	PUN	,
mes	DET:POS	mon
de	PRP	de
membres	NOM	membre
,	PUN	,
roses	ADJ	rose
<SEG>
sous	PRP	sous
pur	ADJ	pur
ma	DET:POS	mon
.	SENT	.
chaud	ADJ	chaud
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
coulait	VER:impf	couler
peau	NOM	peau
et	KON	et
<SEG>
avais	VER:impf	avoir
volé	VER:pper	voler
j'	PRO:PER	je
fils	NOM	fil|fils
cela	PRO:DEM	cela
que	KON	que
à	PRP	à
Il	PRO:PER	il
son	DET:POS	son
semblait	VER:impf	sembler
<SEG>
compte	NOM	compte
et	KON	et
était	VER:impf	être
moi	PRO:PER	moi
qu'	PRO:REL	que
à	PRP	à
de	PRP	de
demandait	VER:impf	demander
elle	PRO:PER	elle
c'	PRO:DEM	ce
<SEG>
.	SENT	.
ses	DET:POS	son
et	KON	et
ses	DET:POS	son
,	PUN	,
Parfois	ADV	parfois
<EOS>	<EOS>	<EOS>
souffrances	NOM	souffrance
de	PRP	de
déceptions	NOM	déception
<SEG>
que	KON	que
si	ADV	si
les	DET:ART	le
sur	PRP	sur
me	PRO:PER	me
elle	PRO:PER	elle
,	PUN	,
fort	ADJ	fort
pieds	NOM	pied
marchait	VER:impf	marcher
<SEG>
excusait	VER:impf	excuser
s'	PRO:PER	se
m'	PRO:PER	me
des	PRP:det	du
elle	PRO:PER	elle
arrachait	VER:impf	arracher
et	KON	et
larmes	NOM	larme
la	DET:ART	le
douleur	NOM	douleur
<SEG>
tendresses	NOM	tendresse
sa	DET:POS	son
,	PUN	,
mille	NUM	mille
,	PUN	,
maladresse	NOM	maladresse
ensuite	ADV	ensuite
,	PUN	,
de	PRP	de
avec	PRP	avec
<SEG>
<EOS>	<EOS>	<EOS>
trouvait	VER:impf	trouver
,	PUN	,
.	SENT	.
elle	PRO:PER	elle
elle	PRO:PER	elle
hypocrites	ADJ	hypocrite
seul	ADJ	seul
me	PRO:PER	me
Lorsqu'	KON	lorsque
<SEG>
pied	NOM	pied
et	KON	et
bourrait	VER:impf	bourrer
souffletait	VER:impf	souffleter
,	PUN	,
de	PRP	de
me	PRO:PER	me
de	PRP	de
coups	NOM	coup
me	PRO:PER	me
<SEG>
,	PUN	,
poing	NOM	poing
coups	NOM	coup
de	PRP	de
souvent	ADV	souvent
coin	NOM	coin
dans	PRP	dans
de	PRP	de
;	PUN	;
un	DET:ART	un
<SEG>
jusqu'	PRP	jusque
,	PUN	,
traîtreusement	ADV	traîtreusement
au	PRP:det	au
pinçait	VER:impf	pincer
me	PRO:PER	me
le	DET:ART	le
elle	PRO:PER	elle
bras	NOM	bras
,	PUN	,
<SEG>
«	PUN:cit	«
:	PUN	:
mielleuse	ADJ	mielleux
sang	NOM	sang
voix	NOM	voix
disant	VER:ppre	dire
Oh	NAM	oh
d'	PRP	de
une	DET:ART	un
,	PUN	,
<SEG>
chéri	NOM	chéri
<EOS>	<EOS>	<EOS>
comme	KON	comme
!	SENT	!
<EOS>	<EOS>	<EOS>
Oh	INT	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
le	DET:ART	le
!	SENT	!
<SEG>
joli	ADJ	joli
!	SENT	!
<EOS>	<EOS>	<EOS>
tandis	KON	tandis
est	VER:pres	être
sur	PRP	sur
,	PUN	,
il	PRO:PER	il
que	KON	que
»	PUN:cit	»
<SEG>
ses	DET:POS	son
et	KON	et
haine	NOM	haine
lèvres	NOM	lèvre
desséchées	VER:pper	dessécher
,	PUN	,
,	PUN	,
par	PRP	par
la	DET:ART	le
amincies	VER:pper	amincir
<SEG>
sourire	NOM	sourire
horrible	ADJ	horrible
<EOS>	<EOS>	<EOS>
à	PRP	à
grimaçait	VER:impf	grimacer
dimanche	NOM	dimanche
Un	DET:ART	un
.	SENT	.
un	DET:ART	un
,	PUN	,
<SEG>
très	ADV	très
la	DET:ART	le
élevé	VER:pper	élever
,	PUN	,
longions	VER:impf	longer
promenade	NOM	promenade
remblai	NOM	remblai
comme	KON	comme
un	DET:ART	un
nous	PRO:PER	nous
<SEG>
poussée	NOM	poussée
coude	NOM	coude
elle	PRO:PER	elle
légère	ADJ	léger
du	PRP:det	du
me	PRO:PER	me
,	PUN	,
une	DET:ART	un
d'	PRP	de
,	PUN	,
<SEG>
,	PUN	,
bas	ADV	bas
rouler	VER:infi	rouler
talus	NOM	talus
en	PRP	en
on	PRO:PER	on
et	KON	et
l'	PRO:PER	la|le
du	PRP:det	du
fit	VER:simp	faire
<SEG>
releva	VER:simp	relever
poignet	NOM	poignet
,	PUN	,
,	PUN	,
me	PRO:PER	me
la	DET:ART	le
foulé	ADJ	foulé
figure	NOM	figure
déchirée	VER:pper	déchirer
le	DET:ART	le
<SEG>
contusions	NOM	contusion
de	PRP	de
corps	NOM	corps
le	DET:ART	le
par	PRP	par
.	SENT	.
les	DET:ART	le
,	PUN	,
ronces	NOM	ronce
couvert	VER:pper	couvrir
<SEG>
me	PRO:PER	me
parents	NOM	parents
mes	DET:POS	mon
ne	ADV	ne
plaignais	VER:impf	plaindre
pas	ADV	pas
,	PUN	,
à	PRP	à
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
<SEG>
de	PRP	de
persécutions	NOM	persécution
cruelles	ADJ	cruel
et	KON	et
par	PRP	par
crainte	NOM	crainte
puis	ADV	puis
la	DET:ART	le
plus	ADV	plus
retenu	VER:pper	retenir
<SEG>
parlait	VER:impf	parler
qu'	KON	que
de	PRP	de
ne	ADV	ne
comme	ADV	comme
Robin	NAM	robin
,	PUN	,
moi	PRO:PER	moi
Mme	NOM	madame
en	PRP	en
<SEG>
admiratifs	ADJ	admiratif
affectueux	ADJ	affectueux
davantage	ADV	davantage
termes	NOM	terme
ma	DET:POS	mon
l'	PRO:PER	la|le
et	KON	et
,	PUN	,
aimait	VER:impf	aimer
mère	NOM	mère
<SEG>
me	PRO:PER	me
de	PRP	de
mon	DET:POS	mon
--	PUN	--
aimer	VER:infi	aimer
<EOS>	<EOS>	<EOS>
,	PUN	,
Allons	VER:pres	aller
tant	ADV	tant
.	SENT	.
<SEG>
Albert	NAM	albert
gentil	ADJ	gentil
Robin	NAM	robin
Mme	NOM	madame
Elle	NAM	elle
,	PUN	,
sois	VER:subp	être
petit	NOM	petit
...	PUN	...
avec	PRP	avec
<SEG>
pour	PRP	pour
bonne	ADJ	bon
toi	PRO:PER	toi
recommandation	NOM	recommandation
<EOS>	<EOS>	<EOS>
est	VER:pres	être
Cette	PRO:DEM	ce
,	PUN	,
.	SENT	.
si	ADV	si
<SEG>
revenait	VER:impf	revenir
chaque	PRO:IND	chaque
,	PUN	,
m'	PRO:PER	me
exaspérait	VER:impf	exaspérer
me	PRO:PER	me
,	PUN	,
qui	PRO:REL	qui
à	PRP	à
instant	NOM	instant
<SEG>
<EOS>	<EOS>	<EOS>
sentiments	NOM	sentiment
tous	PRO:IND	tout
Mais	KON	mais
révoltait	VER:impf	révolter
de	PRP	de
.	SENT	.
dans	PRP	dans
justice	NOM	justice
mes	DET:POS	mon
<SEG>
que	KON	que
On	PRO:PER	on
ne	ADV	ne
faire	VER:infi	faire
eût	VER:subi	avoir
à	PRP	à
m'	PRO:PER	me
cela	PRO:DEM	cela
<EOS>	<EOS>	<EOS>
?	SENT	?
<SEG>
parlé	VER:pper	parler
pas	ADV	pas
m'	PRO:PER	me
;	PUN	;
cru	VER:pper	croire
avais	VER:impf	avoir
on	PRO:PER	on
si	KON	si
,	PUN	,
j'	PRO:PER	je
<SEG>
,	PUN	,
Tous	PRO:IND	tout
peut-être	ADV	peut-être
sauf	PRP	sauf
<EOS>	<EOS>	<EOS>
les	DET:ART	le
puni	VER:pper	punir
.	SENT	.
jours	NOM	jour
eût	VER:subi	avoir
<SEG>
soirée	NOM	soirée
Robin	NAM	robin
passer	VER:infi	passer
les	DET:ART	le
chez	PRP	chez
le	DET:ART	le
venaient	VER:impf	venir
la	DET:ART	le
,	PUN	,
jeudi	NOM	jeudi
<SEG>
<EOS>	<EOS>	<EOS>
Robin	NAM	robin
nous	PRO:PER	nous
se	PRO:PER	se
et	KON	et
mère	NOM	mère
Ma	DET:POS	mon
.	SENT	.
Mme	NOM	madame
livraient	VER:impf	livrer
<SEG>
leurs	DET:POS	leur
,	PUN	,
travaux	NOM	travail
d'	PRP	de
à	PRP	à
causaient	VER:impf	causer
aiguille	NOM	aiguille
affaires	NOM	affaire
des	PRP:det	du
de	PRP	de
<SEG>
cherté	NOM	cherté
,	PUN	,
de	PRP	de
lamentaient	VER:impf	lamenter
croissante	ADJ	croissant
ménage	NOM	ménage
se	PRO:PER	se
la	DET:ART	le
sur	PRP	sur
de	PRP	de
<SEG>
le	DET:ART	le
qu'	KON	que
la	DET:ART	le
pain	NOM	pain
<EOS>	<EOS>	<EOS>
viande	NOM	viande
,	PUN	,
--	PUN	--
.	SENT	.
Et	KON	et
<SEG>
<EOS>	<EOS>	<EOS>
ne	ADV	ne
...	PUN	...
-ce	PRO:DEM	ce
N'	ADV	ne
plus	ADV	plus
on	PRO:PER	on
taxe	VER:pres	taxer
est	VER:pres	être
!	SENT	!
<SEG>
-ce	PRO:DEM	ce
étonnant	ADJ	étonnant
pas	NOM	pas
<EOS>	<EOS>	<EOS>
est	VER:pres	être
Aussi	ADV	aussi
?	SENT	?
indignité	NOM	indignité
...	PUN	...
une	DET:ART	un
<SEG>
sur	PRP	sur
la	DET:ART	le
de	PRP	de
Chaumier	NAM	chaumier
le	DET:ART	le
Mme	NOM	madame
dos	NOM	dos
voir	VER:infi	voir
,	PUN	,
de	PRP	de
<SEG>
nous	PRO:PER	nous
n'	ADV	ne
châles	NOM	châle
pas	ADV	pas
,	PUN	,
portons	VER:pres	porter
en	PRO:PER	en
comme	KON	comme
boulangère	NOM	boulanger
des	PRP:det	du
<SEG>
!	SENT	!
...	PUN	...
,	PUN	,
nous	PRO:PER	nous
autres	ADJ	autre
Dame	INT	dame
<EOS>	<EOS>	<EOS>
?	SENT	?
<EOS>	<EOS>	<EOS>
avec	PRP	avec
<SEG>
argent	NOM	argent
mot	NOM	mot
Ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
,	PUN	,
!	SENT	!
notre	DET:POS	notre
:	PUN	:
argent	NOM	argent
l'	DET:ART	le
<SEG>
persistance	NOM	persistance
avec	PRP	avec
tintait	VER:impf	tinter
sur	PRP	sur
leurs	DET:POS	leur
m'	PRO:PER	me
une	DET:ART	un
lèvres	NOM	lèvre
agaçait	VER:impf	agacer
qui	PRO:REL	qui
<SEG>
me	PRO:PER	me
gênait	VER:impf	gêner
qu'	KON	que
,	PUN	,
un	DET:ART	un
mot	NOM	mot
autant	ADV	autant
qui	PRO:REL	qui
obscène	ADJ	obscène
,	PUN	,
<SEG>
mon	DET:POS	mon
M	NOM	m
<EOS>	<EOS>	<EOS>
à	PRP	à
Quant	PRP	quant
à	PRP	à
.	SENT	.
et	KON	et
Robin	NAM	robin
.	SENT	.
<SEG>
piquet	NOM	piquet
père	NOM	père
ils	PRO:PER	il
,	PUN	,
jouaient	VER:impf	jouer
,	PUN	,
très	ADV	très
au	PRP:det	au
,	PUN	,
graves	ADJ	grave
<SEG>
un	DET:ART	un
,	PUN	,
hostile	ADJ	hostile
,	PUN	,
méditatifs	ADJ	méditatif
dans	PRP	dans
préparant	VER:ppre	préparer
silence	NOM	silence
,	PUN	,
des	PRP:det	du
<SEG>
capotes	NOM	capote
formidables	ADJ	formidable
Parfois	ADV	parfois
et	KON	et
prodigieux	ADJ	prodigieux
,	PUN	,
.	SENT	.
<EOS>	<EOS>	<EOS>
de	PRP	de
quatre-vingt-dix	NOM	quatre-vingt-dix
<SEG>
ils	PRO:PER	il
entretenaient	VER:impf	entretenir
,	PUN	,
de	PRP	de
