Chapitre	NOM	chapitre
s'	PRO:PER	se
entendait	VER:impf	entendre
aux	PRP:det	au
choses	NOM	chose
de	PRP	de
la	DET:ART	le
Déesse	NAM	déesse
;	PUN	;
mais	KON	mais
il	PRO:PER	il
y	PRO:PER	y
en	PRO:PER	en
a	VER:pres	avoir
que	KON	que
tu	PRO:PER	tu
ne	ADV	ne
veux	VER:pres	vouloir
pas	ADV	pas
dire	VER:infi	dire
.	SENT	.
<EOS>	<EOS>	<EOS>
Est	VER:pres	être
-ce	PRO:DEM	ce
vrai	NOM	vrai
,	PUN	,
ô	INT	ô
père	NOM	père
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Schahabarim	NAM	schahabarim
se	PRO:PER	se
rappela	VER:simp	rappeler
les	DET:ART	le
ordres	NOM	ordre
d'	PRP	de
Hamilcar	NAM	hamilcar
;	PUN	;
il	PRO:PER	il
répondit	VER:simp	répondre
:	PUN	:
--	PUN	--
«	PUN:cit	«
Non	NAM	non
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
plus	ADV	plus
rien	ADV	rien
à	PRP	à
t'	PRO:PER	te
apprendre	VER:infi	apprendre
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
--	PUN	--
«	PUN:cit	«
Un	NAM	un
Génie	NAM	génie
»	PUN:cit	»
,	PUN	,
reprit-elle	NOM	reprit-elle
,	PUN	,
«	PUN:cit	«
me	PRO:PER	me
pousse	VER:pres	pousser
à	PRP	à
cet	PRO:DEM	ce
amour	NOM	amour
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
ai	VER:pres	avoir
gravi	VER:pper	gravir
les	DET:ART	le
marches	NOM	marche
d'	PRP	de
Eschmoûn	NAM	eschmoûn
,	PUN	,
dieu	NOM	dieu
des	PRP:det	du
planètes	NOM	planète
et	KON	et
des	PRP:det	du
intelligences	NOM	intelligence
;	PUN	;
j'	PRO:PER	je
ai	VER:pres	avoir
dormi	VER:pper	dormir
sous	PRP	sous
l'	DET:ART	le
olivier	NOM	olivier
d'	PRP	de
or	NOM	or
de	PRP	de
Melkarth	NAM	melkarth
,	PUN	,
patron	NOM	patron
des	PRP:det	du
colonies	NOM	colonie
tyriennes	ADJ	tyrien
;	PUN	;
j'	PRO:PER	je
ai	VER:pres	avoir
poussé	VER:pper	pousser
les	DET:ART	le
portes	NOM	porte
de	PRP	de
Baal-Khamon	NAM	baal-khamon
,	PUN	,
éclaireur	NOM	éclaireur
et	KON	et
fertilisateur	ADJ	fertilisateur
;	PUN	;
j'	PRO:PER	je
ai	VER:pres	avoir
sacrifié	VER:pper	sacrifier
aux	PRP:det	au
Kabyres	NOM	kabyres
souterrains	ADJ	souterrain
,	PUN	,
aux	PRP:det	au
dieux	NOM	dieu
des	PRP:det	du
bois	NOM	bois
,	PUN	,
des	PRP:det	du
vents	NOM	vent
,	PUN	,
des	PRP:det	du
fleuves	NOM	fleuve
et	KON	et
des	PRP:det	du
montagnes	NOM	montagne
:	PUN	:
mais	KON	mais
tous	PRO:IND	tout
ils	PRO:PER	il
sont	VER:pres	être
trop	ADV	trop
loin	ADV	loin
,	PUN	,
trop	ADV	trop
haut	ADJ	haut
,	PUN	,
trop	ADV	trop
insensibles	ADJ	insensible
,	PUN	,
comprends	VER:pres	comprendre
-tu	PRO:PER	tu
?	SENT	?
<EOS>	<EOS>	<EOS>
tandis	KON	tandis
qu'	KON	que
elle	PRO:PER	elle
,	PUN	,
je	PRO:PER	je
la	DET:ART	le
sens	NOM	sens
mêlée	VER:pper	mêler
à	PRP	à
ma	DET:POS	mon
vie	NOM	vie
;	PUN	;
elle	PRO:PER	elle
emplit	VER:pres	emplir
mon	DET:POS	mon
âme	NOM	âme
,	PUN	,
et	KON	et
je	PRO:PER	je
tressaille	VER:pres	tressaillir
à	PRP	à
des	PRP:det	du
élancements	NOM	élancement
intérieurs	ADJ	intérieur
comme	ADV	comme
si	KON	si
elle	PRO:PER	elle
bondissait	VER:impf	bondir
pour	PRP	pour
s'	PRO:PER	se
échapper	VER:infi	échapper
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
me	PRO:PER	me
semble	VER:pres	sembler
que	KON	que
je	PRO:PER	je
vais	VER:pres	aller
entendre	VER:infi	entendre
sa	DET:POS	son
voix	NOM	voix
,	PUN	,
apercevoir	VER:infi	apercevoir
sa	DET:POS	son
figure	NOM	figure
,	PUN	,
des	PRP:det	du
éclairs	NOM	éclair
m'	PRO:PER	me
éblouissent	VER:pres	éblouir
,	PUN	,
puis	ADV	puis
je	PRO:PER	je
retombe	VER:pres	retomber
dans	PRP	dans
les	DET:ART	le
ténèbres	NOM	ténèbre
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Schahabarim	NAM	schahabarim
se	PRO:PER	se
taisait	VER:impf	taire
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
le	PRO:PER	le
sollicitait	VER:impf	solliciter
de	PRP	de
son	DET:POS	son
regard	NOM	regard
suppliant	ADJ	suppliant
.	SENT	.
<EOS>	<EOS>	<EOS>
Enfin	ADV	enfin
,	PUN	,
il	PRO:PER	il
fit	VER:simp	faire
signe	NOM	signe
d'	PRP	de
écarter	VER:infi	écarter
l'	DET:ART	le
esclave	NOM	esclave
,	PUN	,
qui	PRO:REL	qui
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
de	PRP	de
race	NOM	race
chananéenne	ADJ	chananéenne
.	SENT	.
<EOS>	<EOS>	<EOS>
Taanach	NAM	taanach
disparut	VER:simp	disparaître
,	PUN	,
et	KON	et
Schahabarim	NAM	schahabarim
,	PUN	,
levant	VER:ppre	lever
un	DET:ART	un
bras	NOM	bras
dans	PRP	dans
l'	DET:ART	le
air	NOM	air
,	PUN	,
commença	VER:simp	commencer
:	PUN	:
--	PUN	--
«	PUN:cit	«
Avant	VER:ppre	avant
les	DET:ART	le
Dieux	NOM	dieu
,	PUN	,
les	DET:ART	le
ténèbres	NOM	ténèbre
étaient	VER:impf	être
seules	ADJ	seul
,	PUN	,
et	KON	et
un	DET:ART	un
souffle	NOM	souffle
flottait	VER:impf	flotter
,	PUN	,
lourd	ADJ	lourd
et	KON	et
indistinct	ADJ	indistinct
comme	KON	comme
la	DET:ART	le
conscience	NOM	conscience
d'	PRP	de
un	DET:ART	un
homme	NOM	homme
dans	PRP	dans
un	DET:ART	un
rêve	NOM	rêve
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
contracta	VER:simp	contracter
,	PUN	,
créant	VER:ppre	créer
le	DET:ART	le
Désir	NAM	désir
et	KON	et
la	DET:ART	le
Nue	NAM	nue
,	PUN	,
et	KON	et
du	PRP:det	du
Désir	NAM	désir
et	KON	et
de	PRP	de
la	DET:ART	le
Nue	NAM	nue
sortit	VER:simp	sortir
la	DET:ART	le
Matière	NOM	matière
primitive	ADJ	primitif
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
une	DET:ART	un
eau	NOM	eau
bourbeuse	ADJ	bourbeux
,	PUN	,
noire	ADJ	noir
,	PUN	,
glacée	VER:pper	glacer
,	PUN	,
profonde	ADJ	profond
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
enfermait	VER:impf	enfermer
des	PRP:det	du
monstres	NOM	monstre
insensibles	ADJ	insensible
,	PUN	,
parties	NOM	partie
incohérentes	ADJ	incohérent
des	PRP:det	du
formes	NOM	forme
à	PRP	à
naître	VER:infi	naître
et	KON	et
qui	PRO:REL	qui
sont	VER:pres	être
peintes	VER:pper	peindre
sur	PRP	sur
la	DET:ART	le
paroi	NOM	paroi
des	PRP:det	du
sanctuaires	NOM	sanctuaire
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
«	PUN:cit	«
Puis	NOM	puis
la	DET:ART	le
Matière	NOM	matière
se	PRO:PER	se
condensa	VER:simp	condenser
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
devint	VER:simp	devenir
un	DET:ART	un
oeuf	NOM	œuf
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
rompit	VER:simp	rompre
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
moitié	NOM	moitié
forma	VER:simp	former
la	DET:ART	le
terre	NOM	terre
,	PUN	,
l'	DET:ART	le
autre	ADJ	autre
le	DET:ART	le
firmament	NOM	firmament
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
soleil	NOM	soleil
,	PUN	,
la	DET:ART	le
lune	NOM	lune
,	PUN	,
les	DET:ART	le
vents	NOM	vent
,	PUN	,
les	DET:ART	le
nuages	NOM	nuage
parurent	VER:simp	paraître
;	PUN	;
et	KON	et
,	PUN	,
au	PRP:det	au
fracas	NOM	fracas
de	PRP	de
la	DET:ART	le
foudre	NOM	foudre
,	PUN	,
les	DET:ART	le
animaux	NOM	animal
intelligents	ADJ	intelligent
s'	PRO:PER	se
éveillèrent	VER:simp	éveiller
.	SENT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
Eschmoûn	NAM	eschmoûn
se	PRO:PER	se
déroula	VER:simp	dérouler
dans	PRP	dans
la	DET:ART	le
sphère	NOM	sphère
étoilée	ADJ	étoilé
;	PUN	;
Khamon	NAM	khamon
rayonna	VER:simp	rayonner
dans	PRP	dans
le	DET:ART	le
soleil	NOM	soleil
;	PUN	;
Melkarth	NAM	melkarth
,	PUN	,
avec	PRP	avec
ses	DET:POS	son
bras	NOM	bras
,	PUN	,
le	DET:ART	le
poussa	NOM	poussa
derrière	PRP	derrière
Gadès	NAM	gadès
;	PUN	;
les	DET:ART	le
Kabyrim	NAM	kabyrim
descendirent	VER:simp	descendre
sous	PRP	sous
les	DET:ART	le
volcans	NOM	volcan
,	PUN	,
et	KON	et
Rabbetna	NAM	rabbetna
,	PUN	,
telle	PRO:DEM	tel
qu'	PRO:REL	que
une	DET:ART	un
nourrice	NOM	nourrice
,	PUN	,
se	PRO:PER	se
pencha	VER:simp	pencher
sur	PRP	sur
le	DET:ART	le
monde	NOM	monde
,	PUN	,
versant	VER:ppre	verser
sa	DET:POS	son
lumière	NOM	lumière
comme	KON	comme
un	DET:ART	un
lait	NOM	lait
et	KON	et
sa	DET:POS	son
nuit	NOM	nuit
comme	KON	comme
un	DET:ART	un
manteau	NOM	manteau
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
--	PUN	--
«	PUN:cit	«
Et	NOM	et
après	PRP	après
?	SENT	?
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
dit-elle	NOM	dit-elle
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
lui	PRO:PER	lui
avait	VER:impf	avoir
conté	VER:pper	conter
le	DET:ART	le
secret	NOM	secret
des	PRP:det	du
origines	NOM	origine
pour	PRP	pour
la	PRO:PER	la
distraire	VER:infi	distraire
par	PRP	par
des	PRP:det	du
perspectives	NOM	perspective
plus	ADV	plus
hautes	ADJ	haut
;	PUN	;
mais	KON	mais
le	DET:ART	le
désir	NOM	désir
de	PRP	de
la	DET:ART	le
vierge	NOM	vierge
se	PRO:PER	se
ralluma	VER:simp	rallumer
sous	PRP	sous
ces	PRO:DEM	ce
dernières	ADJ	dernier
paroles	NOM	parole
,	PUN	,
et	KON	et
Schahabarim	NAM	schahabarim
,	PUN	,
cédant	VER:ppre	céder
à	PRP	à
moitié	NOM	moitié
,	PUN	,
reprit	VER:simp	reprendre
:	PUN	:
--	PUN	--
«	PUN:cit	«
Elle	NAM	elle
inspire	VER:pres	inspirer
et	KON	et
gouverne	VER:pres	gouverner
les	DET:ART	le
amours	NOM	amour
des	PRP:det	du
hommes	NOM	homme
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
--	PUN	--
«	PUN:cit	«
Les	DET:ART	le
amours	NOM	amour
des	PRP:det	du
hommes	NOM	homme
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
répéta	VER:simp	répéter
Salammbô	NAM	salammbô
rêvant	VER:ppre	rêver
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
«	PUN:cit	«
Elle	NAM	elle
est	VER:pres	être
l'	DET:ART	le
âme	NOM	âme
de	PRP	de
Carthage	NAM	carthage
»	PUN:cit	»
,	PUN	,
continua	VER:simp	continuer
le	DET:ART	le
prêtre	NOM	prêtre
;	PUN	;
«	PUN:cit	«
et	KON	et
bien	ADV	bien
qu'	KON	que
elle	PRO:PER	elle
soit	VER:subp	être
partout	ADV	partout
épandue	VER:pper	épandre
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
ici	ADV	ici
qu'	KON	que
elle	PRO:PER	elle
demeure	VER:pres	demeurer
,	PUN	,
sous	PRP	sous
le	DET:ART	le
voile	NOM	voile
sacré	ADJ	sacré
.	SENT	.
»	PUN:cit	»
--	PUN	--
«	PUN:cit	«
O	ADJ	o
père	NOM	père
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
s'	PRO:PER	se
écria	VER:simp	écrier
Salammbô	NAM	salammbô
,	PUN	,
«	PUN:cit	«
je	PRO:PER	je
la	PRO:PER	la
verrai	VER:futu	voir
,	PUN	,
n'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
?	SENT	?
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
m'	PRO:PER	me
y	PRO:PER	y
conduiras	VER:futu	conduire
!	SENT	!
<EOS>	<EOS>	<EOS>
Depuis	PRP	depuis
longtemps	ADV	longtemps
j'	PRO:PER	je
hésitais	VER:impf	hésiter
;	PUN	;
la	DET:ART	le
curiosité	NOM	curiosité
de	PRP	de
sa	DET:POS	son
forme	NOM	forme
me	PRO:PER	me
dévore	VER:pres	dévorer
.	SENT	.
<EOS>	<EOS>	<EOS>
Pitié	NOM	pitié
!	SENT	!
<EOS>	<EOS>	<EOS>
secours	VER:pres	secourir
-moi	PRO:PER	moi
!	SENT	!
<EOS>	<EOS>	<EOS>
partons	NOM	parton
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Il	NAM	il
la	PRO:PER	la
repoussa	VER:simp	repousser
d'	PRP	de
un	DET:ART	un
geste	NOM	geste
véhément	ADJ	véhément
et	KON	et
plein	ADJ	plein
d'	PRP	de
orgueil	NOM	orgueil
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
«	PUN:cit	«
Jamais	NAM	jamais
!	SENT	!
<EOS>	<EOS>	<EOS>
Ne	ADV	ne
sais	VER:pres	savoir
-tu	PRO:PER	tu
pas	ADV	pas
qu'	KON	que
on	PRO:PER	on
en	PRO:PER	en
meurt	VER:pres	mourir
?	SENT	?
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
Baals	NOM	baals
hermaphrodites	ADJ	hermaphrodite
ne	ADV	ne
se	PRO:PER	se
dévoilent	VER:pres	dévoiler
que	KON	que
pour	KON	pour
nous	PRO:PER	nous
seuls	ADJ	seul
,	PUN	,
hommes	NOM	homme
par	PRP	par
l'	DET:ART	le
esprit	NOM	esprit
,	PUN	,
femmes	NOM	femme
par	PRP	par
la	DET:ART	le
faiblesse	NOM	faiblesse
.	SENT	.
<EOS>	<EOS>	<EOS>
Ton	DET:POS	ton
désir	NOM	désir
est	VER:pres	être
un	DET:ART	un
sacrilège	NOM	sacrilège
;	PUN	;
satisfais	VER:pres	satisfaire
-toi	PRO:PER	toi
avec	PRP	avec
la	DET:ART	le
science	NOM	science
que	PRO:REL	que
tu	PRO:PER	tu
possèdes	VER:pres	posséder
!	SENT	!
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Elle	NAM	elle
tomba	VER:simp	tomber
sur	PRP	sur
les	DET:ART	le
genoux	NOM	genou
,	PUN	,
mettant	VER:ppre	mettre
ses	DET:POS	son
deux	NUM	deux
doigts	NOM	doigt
contre	PRP	contre
ses	DET:POS	son
oreilles	NOM	oreille
en	PRP	en
signe	NOM	signe
de	PRP	de
repentir	NOM	repentir
;	PUN	;
et	KON	et
elle	PRO:PER	elle
sanglotait	VER:impf	sangloter
,	PUN	,
écrasée	VER:pper	écraser
par	PRP	par
la	DET:ART	le
parole	NOM	parole
du	PRP:det	du
prêtre	NOM	prêtre
,	PUN	,
pleine	ADJ	plein
à	PRP	à
la	DET:ART	le
fois	NOM	fois
de	PRP	de
colère	NOM	colère
contre	PRP	contre
lui	PRO:PER	lui
,	PUN	,
de	PRP	de
terreur	NOM	terreur
et	KON	et
d'	PRP	de
humiliation	NOM	humiliation
.	SENT	.
<EOS>	<EOS>	<EOS>
Schahabarim	NAM	schahabarim
,	PUN	,
debout	ADV	debout
,	PUN	,
restait	VER:impf	rester
plus	ADV	plus
insensible	ADJ	insensible
que	KON	que
les	DET:ART	le
pierres	NOM	pierre
de	PRP	de
la	DET:ART	le
terrasse	NOM	terrasse
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
la	PRO:PER	la
regardait	VER:impf	regarder
de	PRP	de
haut	ADV	haut
en	PRP	en
bas	ADV	bas
frémissante	ADJ	frémissant
à	PRP	à
ses	DET:POS	son
pieds	NOM	pied
,	PUN	,
il	PRO:PER	il
éprouvait	VER:impf	éprouver
une	DET:ART	un
sorte	NOM	sorte
de	PRP	de
joie	NOM	joie
en	PRP	en
la	DET:ART	le
voyant	NOM	voyant
souffrir	VER:infi	souffrir
pour	PRP	pour
sa	DET:POS	son
divinité	NOM	divinité
,	PUN	,
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
pouvait	VER:impf	pouvoir
,	PUN	,
lui	PRO:PER	lui
non	ADV	non
plus	ADV	plus
,	PUN	,
étreindre	VER:infi	étreindre
tout	ADV	tout
entière	ADJ	entier
.	SENT	.
<EOS>	<EOS>	<EOS>
Déjà	ADV	déjà
les	DET:ART	le
oiseaux	NOM	oiseau
chantaient	VER:impf	chanter
,	PUN	,
un	DET:ART	un
vent	NOM	vent
froid	ADJ	froid
soufflait	VER:impf	souffler
,	PUN	,
de	PRP	de
petits	ADJ	petit
nuages	NOM	nuage
couraient	VER:impf	courir
dans	PRP	dans
le	DET:ART	le
ciel	NOM	ciel
plus	ADV	plus
pâle	ADJ	pâle
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
à	PRP	à
coup	NOM	coup
il	PRO:PER	il
aperçut	VER:simp	apercevoir
à	PRP	à
l'	DET:ART	le
horizon	NOM	horizon
derrière	PRP	derrière
Tunis	NAM	tunis
,	PUN	,
comme	ADV	comme
des	PRP:det	du
brouillards	NOM	brouillard
légers	ADJ	léger
,	PUN	,
qui	PRO:REL	qui
se	PRO:PER	se
traînaient	VER:impf	traîner
contre	PRP	contre
le	DET:ART	le
sol	NOM	sol
;	PUN	;
puis	ADV	puis
ce	PRO:DEM	ce
fut	VER:simp	être
un	DET:ART	un
grand	ADJ	grand
rideau	NOM	rideau
de	PRP	de
poudre	NOM	poudre
grise	VER:pres	griser
perpendiculairement	ADV	perpendiculairement
étalé	VER:pper	étaler
,	PUN	,
et	KON	et
,	PUN	,
dans	PRP	dans
les	DET:ART	le
tourbillons	NOM	tourbillon
de	PRP	de
cette	PRO:DEM	ce
masse	NOM	masse
nombreuse	ADJ	nombreux
,	PUN	,
des	PRP:det	du
têtes	NOM	tête
de	PRP	de
dromadaires	NOM	dromadaire
,	PUN	,
des	PRP:det	du
lances	NOM	lance
,	PUN	,
des	PRP:det	du
boucliers	NOM	bouclier
parurent	VER:simp	paraître
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
était	VER:impf	être
l'	DET:ART	le
armée	NOM	armée
des	PRP:det	du
Barbares	NOM	barbare
qui	PRO:REL	qui
s'	PRO:PER	se
avançait	VER:impf	avancer
sur	PRP	sur
Carthage	NAM	carthage
.	SENT	.
<EOS>	<EOS>	<EOS>
Chapitre	NOM	chapitre
4	NUM	@card@
-	PUN	-
Sous	VER:ppre	sous
les	DET:ART	le
murs	NOM	mur
de	PRP	de
Carthage	NAM	carthage
Des	VER:futu	des
gens	NOM	gens
de	PRP	de
la	DET:ART	le
campagne	NOM	campagne
,	PUN	,
montés	VER:pper	monter
sur	PRP	sur
des	PRP:det	du
ânes	NOM	âne
ou	KON	ou
courant	NOM	courant
à	PRP	à
pied	NOM	pied
,	PUN	,
pâles	ADJ	pâle
,	PUN	,
essoufflés	VER:pper	essouffler
,	PUN	,
fous	NOM	fou
de	PRP	de
peur	NOM	peur
,	PUN	,
arrivèrent	VER:simp	arriver
dans	PRP	dans
la	DET:ART	le
ville	NOM	ville
.	SENT	.
<EOS>	<EOS>	<EOS>
Ils	PRO:PER	il
fuyaient	VER:impf	fuir
devant	PRP	devant
l'	DET:ART	le
armée	NOM	armée
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
trois	NUM	trois
jours	NOM	jour
,	PUN	,
elle	PRO:PER	elle
avait	VER:impf	avoir
fait	VER:pper	faire
le	DET:ART	le
chemin	NOM	chemin
de	PRP	de
Sicca	NAM	sicca
,	PUN	,
pour	PRP	pour
venir	VER:infi	venir
à	PRP	à
Carthage	NAM	carthage
et	KON	et
tout	ADV	tout
exterminer	VER:infi	exterminer
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
ferma	VER:simp	fermer
les	DET:ART	le
portes	NOM	porte
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
Barbares	NAM	barbares
,	PUN	,
presque	ADV	presque
aussitôt	ADV	aussitôt
,	PUN	,
parurent	VER:simp	paraître
;	PUN	;
mais	KON	mais
ils	PRO:PER	il
s'	PRO:PER	se
arrêtèrent	VER:simp	arrêter
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
l'	DET:ART	le
isthme	NOM	isthme
,	PUN	,
sur	PRP	sur
le	DET:ART	le
bord	NOM	bord
du	PRP:det	du
lac	NOM	lac
.	SENT	.
<EOS>	<EOS>	<EOS>
D'	PRP	de
abord	NOM	abord
ils	PRO:PER	il
n'	ADV	ne
annoncèrent	VER:simp	annoncer
rien	ADV	rien
d'	PRP	de
hostile	ADJ	hostile
.	SENT	.
<EOS>	<EOS>	<EOS>
Plusieurs	PRO:IND	plusieurs
s'	PRO:PER	se
approchèrent	VER:simp	approcher
avec	PRP	avec
des	PRP:det	du
palmes	NOM	palme
à	PRP	à
la	DET:ART	le
main	NOM	main
.	SENT	.
<EOS>	<EOS>	<EOS>
Ils	PRO:PER	il
furent	VER:simp	être
repoussés	VER:pper	repousser
à	PRP	à
coups	NOM	coup
de	PRP	de
flèches	NOM	flèche
,	PUN	,
tant	ADV	tant
la	DET:ART	le
terreur	NOM	terreur
était	VER:impf	être
grande	ADJ	grand
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
matin	NOM	matin
et	KON	et
à	PRP	à
la	DET:ART	le
tombée	NOM	tombée
du	PRP:det	du
jour	NOM	jour
,	PUN	,
des	PRP:det	du
rôdeurs	NOM	rôdeur
quelquefois	ADV	quelquefois
erraient	VER:impf	errer
le	DET:ART	le
long	NOM	long
des	PRP:det	du
murs	NOM	mur
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
remarquait	VER:impf	remarquer
surtout	ADV	surtout
un	DET:ART	un
petit	ADJ	petit
homme	NOM	homme
,	PUN	,
enveloppé	VER:pper	envelopper
soigneusement	ADV	soigneusement
d'	PRP	de
un	DET:ART	un
manteau	NOM	manteau
et	KON	et
dont	PRO:REL	dont
la	DET:ART	le
figure	NOM	figure
disparaissait	VER:impf	disparaître
sous	PRP	sous
une	DET:ART	un
visière	NOM	visière
très	ADV	très
basse	ADJ	bas
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
restait	VER:impf	rester
pendant	PRP	pendant
de	PRP	de
grandes	ADJ	grand
heures	NOM	heure
à	PRP	à
regarder	VER:infi	regarder
l'	DET:ART	le
aqueduc	NOM	aqueduc
,	PUN	,
et	KON	et
avec	PRP	avec
une	DET:ART	un
telle	PRO:DEM	tel
persistance	NOM	persistance
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
voulait	VER:impf	vouloir
sans	PRP	sans
doute	NOM	doute
égarer	VER:infi	égarer
les	DET:ART	le
Carthaginois	NAM	carthaginois
sur	PRP	sur
ses	DET:POS	son
véritables	ADJ	véritable
desseins	NOM	dessein
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
autre	ADJ	autre
homme	NOM	homme
l'	PRO:PER	la|le
accompagnait	VER:impf	accompagner
,	PUN	,
une	DET:ART	un
sorte	NOM	sorte
de	PRP	de
géant	NOM	géant
qui	PRO:REL	qui
marchait	VER:impf	marcher
tête	NOM	tête
nue	NOM	nue
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
Carthage	NAM	carthage
était	VER:impf	être
défendue	VER:pper	défendre
dans	PRP	dans
toute	PRO:IND	tout
la	DET:ART	le
largeur	NOM	largeur
de	PRP	de
l'	DET:ART	le
isthme	NOM	isthme
:	PUN	:
d'	PRP	de
abord	NOM	abord
par	PRP	par
un	DET:ART	un
fossé	NOM	fossé
,	PUN	,
ensuite	ADV	ensuite
par	PRP	par
un	DET:ART	un
rempart	NOM	rempart
de	PRP	de
gazon	NOM	gazon
,	PUN	,
et	KON	et
enfin	ADV	enfin
par	PRP	par
un	DET:ART	un
mur	NOM	mur
,	PUN	,
haut	ADV	haut
de	PRP	de
trente	NUM	trente
coudées	NOM	coudée
,	PUN	,
en	PRP	en
pierres	NOM	pierre
de	PRP	de
taille	NOM	taille
,	PUN	,
et	KON	et
à	PRP	à
double	ADJ	double
étage	NOM	étage
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
contenait	VER:impf	contenir
des	PRP:det	du
écuries	NOM	écurie
pour	PRP	pour
trois	NUM	trois
cents	NOM	cent
éléphants	NOM	éléphant
avec	PRP	avec
des	PRP:det	du
magasins	NOM	magasin
pour	PRP	pour
leurs	DET:POS	leur
caparaçons	NOM	caparaçon
,	PUN	,
leurs	DET:POS	leur
entraves	NOM	entrave
et	KON	et
leur	DET:POS	leur
nourriture	NOM	nourriture
,	PUN	,
puis	ADV	puis
d'	PRP	de
autres	ADJ	autre
écuries	NOM	écurie
pour	PRP	pour
quatre	NUM	quatre
mille	NUM	mille
chevaux	NOM	cheval
avec	PRP	avec
les	DET:ART	le
provisions	NOM	provision
d'	PRP	de
orge	NOM	orge
et	KON	et
les	DET:ART	le
harnachements	NOM	harnachement
,	PUN	,
et	KON	et
des	PRP:det	du
casernes	NOM	caserne
pour	PRP	pour
vingt	NUM	vingt
mille	NUM	mille
soldats	NOM	soldat
avec	PRP	avec
les	DET:ART	le
armures	NOM	armure
et	KON	et
tout	PRO:IND	tout
le	DET:ART	le
matériel	NOM	matériel
de	PRP	de
guerre	NOM	guerre
.	SENT	.
<EOS>	<EOS>	<EOS>
Des	PRP:det	du
tours	NOM	tour
s'	PRO:PER	se
élevaient	VER:impf	élever
sur	PRP	sur
le	DET:ART	le
second	NUM	second
étage	NOM	étage
,	PUN	,
toutes	PRO:IND	tout
garnies	VER:pper	garnir
de	PRP	de
créneaux	NOM	créneau
et	KON	et
qui	PRO:REL	qui
portaient	VER:impf	porter
en	PRP	en
dehors	NOM	dehors
des	PRP:det	du
boucliers	NOM	bouclier
de	PRP	de
bronze	NOM	bronze
,	PUN	,
suspendus	VER:pper	suspendre
à	PRP	à
des	PRP:det	du
crampons	NOM	crampon
.	SENT	.
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
première	NUM	premier
