I	NUM	i
,	PUN	,
et	KON	et
quelques	PRO:IND	quelque
gouttes	NOM	goutte
de	PRP	de
sang	NOM	sang
découlaient	VER:impf	découler
le	DET:ART	le
long	NOM	long
de	PRP	de
sa	DET:POS	son
joue	NOM	joue
.	SENT	.
<EOS>	<EOS>	<EOS>
Lord	NAM	lord
William	NAM	william
était	VER:impf	être
comme	ADV	comme
fou	ADJ	fou
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
jeta	VER:simp	jeter
enfin	ADV	enfin
la	DET:ART	le
vipère	NOM	vipère
,	PUN	,
et	KON	et
le	DET:ART	le
valet	NOM	valet
mit	VER:simp	mettre
le	DET:ART	le
pied	NOM	pied
dessus	ADV	dessus
et	KON	et
l'	PRO:PER	la|le
écrasa	VER:simp	écraser
.	SENT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
il	PRO:PER	il
appela	VER:simp	appeler
au	PRP:det	au
secours	NOM	secours
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
domestiques	NOM	domestique
accoururent	VER:simp	accourir
,	PUN	,
et	KON	et
avec	PRP	avec
eux	PRO:PER	eux
sir	NOM	sir
Evandale	NAM	evandale
.	SENT	.
<EOS>	<EOS>	<EOS>
Lord	NAM	lord
William	NAM	william
continuait	VER:impf	continuer
à	PRP	à
pousser	VER:infi	pousser
des	PRP:det	du
cris	NOM	cri
et	KON	et
disait	VER:impf	dire
:	PUN	:
--	PUN	--
Je	PRO:PER	je
suis	VER:pres	suivre|être
un	DET:ART	un
homme	NOM	homme
perdu	ADJ	perdu
!	SENT	!
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
courut	VER:simp	courir
chercher	VER:infi	chercher
le	DET:ART	le
médecin	NOM	médecin
du	PRP:det	du
bourg	NOM	bourg
.	SENT	.
<EOS>	<EOS>	<EOS>
Celui	PRO:DEM	celui
-ci	ADV	-ci
arriva	VER:simp	arriver
en	PRP	en
toute	PRO:IND	tout
hâte	NOM	hâte
et	KON	et
déclara	VER:simp	déclarer
que	KON	que
la	DET:ART	le
morsure	NOM	morsure
de	PRP	de
la	DET:ART	le
vipère	NOM	vipère
était	VER:impf	être
venimeuse	ADJ	venimeux
,	PUN	,
mais	KON	mais
non	ADV	non
mortelle	ADJ	mortel
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
lava	VER:simp	laver
la	DET:ART	le
plaie	NOM	plaie
,	PUN	,
la	PRO:PER	la
cautérisa	VER:simp	cautériser
et	KON	et
fit	VER:simp	faire
recoucher	VER:infi	recoucher
lord	NOM	lord
William	NAM	william
.	SENT	.
<EOS>	<EOS>	<EOS>
Sir	NAM	sir
Evandale	NAM	evandale
,	PUN	,
pendant	PRP	pendant
ce	PRO:DEM	ce
temps	NOM	temps
-la	PRO:PER	la
,	PUN	,
se	PRO:PER	se
lamentait	VER:impf	lamenter
et	KON	et
attribuait	VER:impf	attribuer
l'	DET:ART	le
événement	NOM	événement
à	PRP	à
l'	DET:ART	le
imprudence	NOM	imprudence
de	PRP	de
lord	NOM	lord
William	NAM	william
,	PUN	,
qui	PRO:REL	qui
s'	PRO:PER	se
était	VER:impf	être
mis	VER:pper	mettre
au	PRP:det	au
lit	NOM	lit
la	DET:ART	le
fenêtre	NOM	fenêtre
ouverte	ADJ	ouvert
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
fièvre	NOM	fièvre
ardente	ADJ	ardent
s'	PRO:PER	se
était	VER:impf	être
emparée	VER:pper	emparer
de	PRP	de
ce	PRO:DEM	ce
dernier	ADJ	dernier
.	SENT	.
<EOS>	<EOS>	<EOS>
Bientôt	ADV	bientôt
cette	PRO:DEM	ce
fièvre	NOM	fièvre
se	PRO:PER	se
compliqua	VER:simp	compliquer
d'	PRP	de
un	DET:ART	un
accès	NOM	accès
de	PRP	de
folie	NOM	folie
,	PUN	,
et	KON	et
il	PRO:PER	il
ne	ADV	ne
prononça	VER:simp	prononcer
plus	ADV	plus
que	KON	que
des	PRP:det	du
paroles	NOM	parole
incohérentes	ADJ	incohérent
.	SENT	.
<EOS>	<EOS>	<EOS>
Son	DET:POS	son
visage	NOM	visage
enflait	VER:impf	enfler
à	PRP	à
vue	NOM	vue
d'	PRP	de
œil	NOM	œil
et	KON	et
devenait	VER:impf	devenir
noir	ADJ	noir
.	SENT	.
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
,	PUN	,
il	PRO:PER	il
eut	VER:simp	avoir
encore	ADV	encore
un	DET:ART	un
éclair	NOM	éclair
de	PRP	de
raison	NOM	raison
,	PUN	,
et	KON	et
il	PRO:PER	il
prononça	VER:simp	prononcer
le	DET:ART	le
nom	NOM	nom
de	PRP	de
miss	NOM	miss
Anna	NAM	anna
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Qu'	PRO:REL	que
on	PRO:PER	on
prévienne	VER:subp	prévenir
miss	NOM	miss
Anna	NAM	anna
et	KON	et
sir	NOM	sir
Archibald	NAM	archibald
!	SENT	!
<EOS>	<EOS>	<EOS>
ordonna	VER:simp	ordonner
sir	NOM	sir
Evandale	NAM	evandale
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
domestique	NOM	domestique
partit	VER:simp	partir
à	PRP	à
cheval	NOM	cheval
.	SENT	.
<EOS>	<EOS>	<EOS>
Au	PRP:det	au
point	NOM	point
du	PRP:det	du
jour	NOM	jour
,	PUN	,
sir	NOM	sir
Archibald	NAM	archibald
et	KON	et
miss	NOM	miss
Anna	NAM	anna
arrivaient	VER:impf	arriver
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
poussa	VER:simp	pousser
un	DET:ART	un
cri	NOM	cri
d'	PRP	de
horreur	NOM	horreur
.	SENT	.
<EOS>	<EOS>	<EOS>
Lord	NAM	lord
William	NAM	william
était	VER:impf	être
méconnaissable	ADJ	méconnaissable
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
tête	NOM	tête
,	PUN	,
enflée	VER:pper	enfler
,	PUN	,
n'	ADV	ne
avait	VER:impf	avoir
plus	ADV	plus
visage	NOM	visage
humain	ADJ	humain
;	PUN	;
la	DET:ART	le
peau	NOM	peau
des	PRP:det	du
joues	NOM	joue
se	PRO:PER	se
détachait	VER:impf	détacher
par	PRP	par
lambeaux	NOM	lambeau
,	PUN	,
la	DET:ART	le
langue	NOM	langue
était	VER:impf	être
tuméfiée	VER:pper	tuméfier
,	PUN	,
les	DET:ART	le
lèvres	NOM	lèvre
violettes	ADJ	violet
,	PUN	,
les	DET:ART	le
yeux	NOM	œil
éteints	VER:pper	éteindre
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
médecin	NOM	médecin
commença	VER:simp	commencer
à	PRP	à
hocher	VER:infi	hocher
la	DET:ART	le
tête	NOM	tête
et	KON	et
à	PRP	à
déclarer	VER:infi	déclarer
que	KON	que
lord	NOM	lord
William	NAM	william
était	VER:impf	être
perdu	VER:pper	perdre
.	SENT	.
<EOS>	<EOS>	<EOS>
*	ABR	*
*	ABR	*
*	ABR	*
Sir	NAM	sir
Evandale	NAM	evandale
avait	VER:impf	avoir
quitté	VER:pper	quitter
la	DET:ART	le
chambre	NOM	chambre
du	PRP:det	du
malade	ADJ	malade
.	SENT	.
<EOS>	<EOS>	<EOS>
Peut-être	ADV	peut-être
était-il	NOM	était-il
sous	PRP	sous
l'	DET:ART	le
influence	NOM	influence
du	PRP:det	du
remords	NOM	remords
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
courait	VER:impf	courir
tête	NOM	tête
nue	VER:pres	nuer
devant	PRP	devant
lui	PRO:PER	lui
,	PUN	,
allant	VER:ppre	aller
à	PRP	à
l'	DET:ART	le
aventure	NOM	aventure
,	PUN	,
lorsque	KON	lorsque
Nizam	NAM	nizam
bondit	VER:pres	bondir
tout	ADV	tout
à	PRP	à
coup	NOM	coup
hors	PRP	hors
d'	PRP	de
une	DET:ART	un
broussaille	NOM	broussaille
.	SENT	.
<EOS>	<EOS>	<EOS>
Nizam	NAM	nizam
avait	VER:impf	avoir
un	DET:ART	un
sourire	NOM	sourire
hideux	ADJ	hideux
aux	PRP:det	au
lèvres	NOM	lèvre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Eh	INT	eh
bien	ADV	bien
?	SENT	?
<EOS>	<EOS>	<EOS>
fit-il	NOM	fit-il
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Vous	PRO:PER	vous
m'	PRO:PER	me
avez	VER:pres	avoir
trompé	VER:pper	tromper
,	PUN	,
dit	VER:pres	dire
sir	NOM	sir
Evandale	NAM	evandale
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Comment	ADV	comment
cela	PRO:DEM	cela
?	SENT	?
<EOS>	<EOS>	<EOS>
demanda	VER:simp	demander
Nizam	NAM	nizam
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Lord	NAM	lord
William	NAM	william
va	VER:pres	aller
mourir	VER:infi	mourir
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
te	PRO:PER	te
jure	VER:pres	jurer
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
mourra	VER:futu	mourir
pas	ADV	pas
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Cependant	ADV	cependant
...	PUN	...
le	DET:ART	le
médecin	NOM	médecin
...	PUN	...
--	PUN	--
Le	DET:ART	le
médecin	NOM	médecin
est	VER:pres	être
un	DET:ART	un
âne	NOM	âne
,	PUN	,
dit	VER:pres	dire
froidement	ADV	froidement
Nizam	NAM	nizam
;	PUN	;
maintenant	ADV	maintenant
,	PUN	,
prends	VER:pres	prendre
garde	NOM	garde
de	PRP	de
te	PRO:PER	te
trahir	VER:infi	trahir
,	PUN	,
car	KON	car
tu	PRO:PER	tu
es	VER:pres	être
bouleversé	VER:pper	bouleverser
par	PRP	par
l'	DET:ART	le
épouvante	NOM	épouvante
,	PUN	,
et	KON	et
écoute	VER:pres	écouter
-moi	PRO:PER	moi
,	PUN	,
si	KON	si
tu	PRO:PER	tu
veux	VER:pres	vouloir
être	VER:infi	être
lord	NOM	lord
,	PUN	,
si	KON	si
tu	PRO:PER	tu
veux	VER:pres	vouloir
épouser	VER:infi	épouser
miss	NOM	miss
Anna	NAM	anna
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
nom	NOM	nom
rendit	VER:simp	rendre
tout	ADV	tout
son	DET:POS	son
sang-froid	NOM	sang-froid
à	PRP	à
sir	NOM	sir
Evandale	NAM	evandale
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Parlez	VER:pres	parler
,	PUN	,
dit-il	ADJ	dit-il
.	SENT	.
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
Nizam	NAM	nizam
tira	VER:simp	tirer
une	DET:ART	un
bougie	NOM	bougie
de	PRP	de
sa	DET:POS	son
poche	NOM	poche
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Prends	VER:pres	prendre
cela	PRO:DEM	cela
!	SENT	!
<EOS>	<EOS>	<EOS>
dit-il	NOM	dit-il
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Pourquoi	ADV	pourquoi
faire	VER:infi	faire
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Ce	PRO:DEM	ce
soir	NOM	soir
tu	PRO:PER	tu
la	PRO:PER	la
mettras	VER:futu	mettre
dans	PRP	dans
ton	DET:POS	ton
bougeoir	NOM	bougeoir
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Bon	ADJ	bon
!	SENT	!
<EOS>	<EOS>	<EOS>
Et	KON	et
puis	ADV	puis
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Et	KON	et
puis	ADV	puis
tu	PRO:PER	tu
iras	VER:futu	aller
tenir	VER:infi	tenir
compagnie	NOM	compagnie
à	PRP	à
sir	NOM	sir
Archibald	NAM	archibald
et	KON	et
à	PRP	à
sa	DET:POS	son
fille	NOM	fille
qui	PRO:REL	qui
voudront	VER:futu	vouloir
,	PUN	,
très	ADV	très
certainement	ADV	certainement
,	PUN	,
passer	VER:infi	passer
la	DET:ART	le
nuit	NOM	nuit
dans	PRP	dans
la	DET:ART	le
chambre	NOM	chambre
de	PRP	de
lord	NOM	lord
William	NAM	william
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
tu	PRO:PER	tu
poseras	VER:futu	poser
ton	DET:POS	ton
bougeoir	NOM	bougeoir
sur	PRP	sur
la	DET:ART	le
cheminée	NOM	cheminée
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Je	PRO:PER	je
ne	ADV	ne
comprends	VER:pres	comprendre
pas	ADV	pas
...	PUN	...
--	PUN	--
Tu	VER:simp	tu
n'	ADV	ne
as	VER:pres	avoir
pas	ADV	pas
besoin	NOM	besoin
de	PRP	de
comprendre	VER:infi	comprendre
,	PUN	,
dit	VER:pres	dire
Nizam	NAM	nizam
en	PRP	en
riant	VER:ppre	rire
.	SENT	.
<EOS>	<EOS>	<EOS>
Tu	PRO:PER	tu
verras	VER:futu	voir
...	PUN	...
<EOS>	<EOS>	<EOS>
Au	PRP:det	au
revoir	VER:infi	revoir
...	PUN	...
<EOS>	<EOS>	<EOS>
Et	KON	et
l'	DET:ART	le
Indien	NOM	indien
disparut	VER:simp	disparaître
au	PRP:det	au
travers	NOM	travers
des	PRP:det	du
arbres	NOM	arbre
.	SENT	.
<EOS>	<EOS>	<EOS>
XXXI	NUM	xxxi
Journal	NOM	journal
d'	PRP	de
un	DET:ART	un
fou	NOM	fou
de	PRP	de
Bedlam	NAM	bedlam
XVII	NUM	xvii
La	DET:ART	le
journée	NOM	journée
fut	VER:simp	être
terrible	ADJ	terrible
.	SENT	.
<EOS>	<EOS>	<EOS>
Lord	NAM	lord
William	NAM	william
fut	VER:simp	être
en	PRP	en
proie	NOM	proie
à	PRP	à
une	DET:ART	un
fièvre	NOM	fièvre
ardente	ADJ	ardent
d'	PRP	de
abord	NOM	abord
,	PUN	,
puis	ADV	puis
la	DET:ART	le
fièvre	NOM	fièvre
fit	VER:simp	faire
place	NOM	place
à	PRP	à
un	DET:ART	un
abattement	NOM	abattement
profond	ADJ	profond
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
les	DET:ART	le
yeux	NOM	œil
fermés	ADJ	fermé
,	PUN	,
respirait	VER:impf	respirer
à	PRP	à
peine	NOM	peine
et	KON	et
,	PUN	,
quand	KON	quand
vint	VER:simp	venir
le	DET:ART	le
soir	NOM	soir
,	PUN	,
son	DET:POS	son
visage	NOM	visage
n'	ADV	ne
était	VER:impf	être
plus	ADV	plus
reconnaissable	ADJ	reconnaissable
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
avait	VER:impf	avoir
télégraphié	VER:pper	télégraphier
à	PRP	à
Londres	NAM	londres
pour	KON	pour
appeler	VER:infi	appeler
les	DET:ART	le
plus	ADV	plus
célèbres	ADJ	célèbre
médecins	NOM	médecin
de	PRP	de
l'	DET:ART	le
Angleterre	NAM	angleterre
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
arriveraient	VER:cond	arriver
-ils	PRO:PER	il
à	PRP	à
temps	NOM	temps
?	SENT	?
<EOS>	<EOS>	<EOS>
Sir	NAM	sir
Archibald	NAM	archibald
et	KON	et
sa	DET:POS	son
fille	NOM	fille
s'	PRO:PER	se
étaient	VER:impf	être
installés	VER:pper	installer
auprès	ADV	auprès
du	PRP:det	du
malade	ADJ	malade
.	SENT	.
<EOS>	<EOS>	<EOS>
Miss	NOM	miss
Anna	NAM	anna
pleurait	VER:impf	pleurer
à	PRP	à
chaudes	ADJ	chaud
larmes	NOM	larme
.	SENT	.
<EOS>	<EOS>	<EOS>
Sir	NAM	sir
Evandale	NAM	evandale
avait	VER:impf	avoir
,	PUN	,
lui	PRO:PER	lui
aussi	ADV	aussi
,	PUN	,
fort	ADV	fort
bien	ADV	bien
joué	VER:pper	jouer
son	DET:POS	son
rôle	NOM	rôle
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
témoigné	VER:pper	témoigner
une	DET:ART	un
très	ADV	très
grande	ADJ	grand
douleur	NOM	douleur
et	KON	et
refusé	VER:pper	refuser
de	PRP	de
prendre	VER:infi	prendre
aucune	PRO:IND	aucun
nourriture	NOM	nourriture
.	SENT	.
<EOS>	<EOS>	<EOS>
Sir	NAM	sir
Archibald	NAM	archibald
lui	PRO:PER	lui
avait	VER:impf	avoir
plusieurs	PRO:IND	plusieurs
fois	NOM	fois
tendu	VER:pper	tendre
la	DET:ART	le
main	NOM	main
,	PUN	,
et	KON	et
miss	NOM	miss
Anna	NAM	anna
s'	PRO:PER	se
était	VER:impf	être
même	ADV	même
jetée	VER:pper	jeter
dans	PRP	dans
ses	DET:POS	son
bras	NOM	bras
en	PRP	en
l'	DET:ART	le
appelant	NOM	appelant
«	PUN:cit	«
mon	DET:POS	mon
cher	ADJ	cher
frère	NOM	frère
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Vers	VER:ppre	vers
le	DET:ART	le
soir	NOM	soir
,	PUN	,
lord	NOM	lord
William	NAM	william
parut	VER:simp	paraître
un	DET:ART	un
moment	NOM	moment
sortir	VER:infi	sortir
de	PRP	de
sa	DET:POS	son
torpeur	NOM	torpeur
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
prononça	VER:simp	prononcer
même	ADV	même
quelques	PRO:IND	quelque
mots	NOM	mot
qui	PRO:REL	qui
semblaient	VER:impf	sembler
dénoter	VER:infi	dénoter
que	KON	que
la	DET:ART	le
raison	NOM	raison
lui	PRO:PER	lui
revenait	VER:impf	revenir
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
espoir	NOM	espoir
revint	VER:simp	revenir
au	PRP:det	au
cœur	NOM	cœur
de	PRP	de
miss	NOM	miss
Anna	NAM	anna
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
même	ADJ	même
temps	NOM	temps
,	PUN	,
sir	NOM	sir
Evandale	NAM	evandale
fronça	VER:simp	froncer
plusieurs	PRO:IND	plusieurs
fois	NOM	fois
le	DET:ART	le
sourcil	NOM	sourcil
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
ne	ADV	ne
savait	VER:impf	savoir
plus	ADV	plus
trop	ADV	trop
,	PUN	,
si	KON	si
lord	NOM	lord
William	NAM	william
revenait	VER:impf	revenir
à	PRP	à
la	DET:ART	le
raison	NOM	raison
,	PUN	,
comment	ADV	comment
Nizam	NOM	nizam
tiendrait	VER:cond	tenir
sa	DET:POS	son
promesse	NOM	promesse
.	SENT	.
<EOS>	<EOS>	<EOS>
Enfin	ADV	enfin
,	PUN	,
après	PRP	après
un	DET:ART	un
repas	NOM	repas
pris	VER:pper	prendre
à	PRP	à
la	DET:ART	le
hâte	NOM	hâte
et	KON	et
du	PRP:det	du
bout	NOM	bout
des	PRP:det	du
dents	NOM	dent
,	PUN	,
sir	NOM	sir
Archibald	NAM	archibald
et	KON	et
sa	DET:POS	son
fille	NOM	fille
s'	PRO:PER	se
installèrent	VER:simp	installer
pour	PRP	pour
la	DET:ART	le
nuit	NOM	nuit
dans	PRP	dans
la	DET:ART	le
chambre	NOM	chambre
de	PRP	de
lord	NOM	lord
William	NAM	william
.	SENT	.
<EOS>	<EOS>	<EOS>
Peu	ADV	peu
après	ADV	après
,	PUN	,
sir	NOM	sir
Evandale	NAM	evandale
les	PRO:PER	la|le
rejoignit	VER:simp	rejoindre
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
jeune	ADJ	jeune
gentilhomme	NOM	gentilhomme
avait	VER:impf	avoir
son	DET:POS	son
bougeoir	NOM	bougeoir
à	PRP	à
la	DET:ART	le
main	NOM	main
et	KON	et
il	PRO:PER	il
le	PRO:PER	le
posa	VER:simp	poser
sans	PRP	sans
affectation	NOM	affectation
sur	PRP	sur
la	DET:ART	le
cheminée	NOM	cheminée
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
heure	NOM	heure
s'	PRO:PER	se
était	VER:impf	être
à	PRP	à
peine	NOM	peine
écoulée	VER:pper	écouler
,	PUN	,
que	KON	que
sir	NOM	sir
Evandale	NAM	evandale
commença	VER:simp	commencer
à	PRP	à
deviner	VER:infi	deviner
les	DET:ART	le
projets	NOM	projet
de	PRP	de
Nizam	NAM	nizam
.	SENT	.
<EOS>	<EOS>	<EOS>
Une	DET:ART	un
odeur	NOM	odeur
singulière	ADJ	singulier
et	KON	et
fétide	ADJ	fétide
s'	PRO:PER	se
était	VER:impf	être
répandue	VER:pper	répandre
dans	PRP	dans
la	DET:ART	le
chambre	NOM	chambre
.	SENT	.
<EOS>	<EOS>	<EOS>
Était	VER:impf	être
-ce	PRO:DEM	ce
lord	NOM	lord
William	NAM	william
qui	PRO:REL	qui
répandait	VER:impf	répandre
cette	PRO:DEM	ce
odeur	NOM	odeur
et	KON	et
,	PUN	,
vivant	VER:ppre	vivre
encore	ADV	encore
,	PUN	,
entrait	VER:impf	entrer
en	PRP	en
décomposition	NOM	décomposition
cadavérique	ADJ	cadavérique
?	SENT	?
<EOS>	<EOS>	<EOS>
Sir	NAM	sir
Archibald	NAM	archibald
et	KON	et
miss	NOM	miss
Anna	NAM	anna
le	PRO:PER	le
pensèrent	VER:simp	penser
;	PUN	;
mais	KON	mais
ils	PRO:PER	il
restèrent	VER:simp	rester
bravement	ADV	bravement
à	PRP	à
leur	DET:POS	leur
poste	NOM	poste
.	SENT	.
<EOS>	<EOS>	<EOS>
Sir	NAM	sir
Evandale	NAM	evandale
,	PUN	,
lui	PRO:PER	lui
,	PUN	,
comprit	VER:simp	comprendre
que	KON	que
c'	PRO:DEM	ce
était	VER:impf	être
sa	DET:POS	son
bougie	NOM	bougie
qui	PRO:REL	qui
brûlait	VER:impf	brûler
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
bientôt	ADV	bientôt
il	PRO:PER	il
se	PRO:PER	se
sentit	VER:simp	sentir
la	DET:ART	le
tête	NOM	tête
lourde	ADJ	lourd
et	KON	et
un	DET:ART	un
violent	ADJ	violent
besoin	NOM	besoin
de	PRP	de
dormir	VER:infi	dormir
.	SENT	.
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
,	PUN	,
il	PRO:PER	il
lutta	VER:simp	lutter
contre	PRP	contre
ce	PRO:DEM	ce
sommeil	NOM	sommeil
léthargique	ADJ	léthargique
le	DET:ART	le
plus	ADV	plus
longtemps	ADV	longtemps
possible	ADJ	possible
,	PUN	,
et	KON	et
il	PRO:PER	il
eut	VER:simp	avoir
le	DET:ART	le
temps	NOM	temps
de	PRP	de
voir	VER:infi	voir
sir	NOM	sir
Archibald	NAM	archibald
et	KON	et
sa	DET:POS	son
fille	NOM	fille
fermer	VER:infi	fermer
les	DET:ART	le
yeux	NOM	œil
presque	ADV	presque
en	PRP	en
même	ADJ	même
temps	NOM	temps
,	PUN	,
et	KON	et
un	DET:ART	un
peu	ADV	peu
après	PRP	après
eux	PRO:PER	eux
,	PUN	,
le	DET:ART	le
valet	NOM	valet
de	PRP	de
chambre	NOM	chambre
de	PRP	de
lord	NOM	lord
William	NAM	william
,	PUN	,
qui	PRO:REL	qui
était	VER:impf	être
demeuré	VER:pper	demeurer
dans	PRP	dans
la	DET:ART	le
chambre	NOM	chambre
pour	PRP	pour
servir	VER:infi	servir
son	DET:POS	son
maître	NOM	maître
et	KON	et
lui	PRO:PER	lui
donner	VER:infi	donner
les	DET:ART	le
potions	NOM	potion
prescrites	VER:pper	prescrire
par	PRP	par
le	DET:ART	le
médecin	NOM	médecin
,	PUN	,
s'	PRO:PER	se
endormit	VER:simp	endormir
pareillement	ADV	pareillement
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
son	DET:POS	son
tour	NOM	tour
,	PUN	,
sir	NOM	sir
Evandale	NAM	evandale
ferma	VER:simp	fermer
les	DET:ART	le
yeux	NOM	œil
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
,	PUN	,
presque	ADV	presque
aussitôt	ADV	aussitôt
après	ADV	après
,	PUN	,
il	PRO:PER	il
éprouva	VER:simp	éprouver
une	DET:ART	un
brusque	ADJ	brusque
secousse	NOM	secousse
,	PUN	,
suivie	VER:pper	suivre
d'	PRP	de
une	DET:ART	un
étrange	ADJ	étrange
sensation	NOM	sensation
de	PRP	de
fraîcheur	NOM	fraîcheur
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
,	PUN	,
ouvrant	VER:ppre	ouvrer|ouvrir
aussitôt	ADV	aussitôt
les	DET:ART	le
yeux	NOM	œil
,	PUN	,
il	PRO:PER	il
sentit	VER:simp	sentir
son	DET:POS	son
visage	NOM	visage
tout	ADV	tout
mouillé	VER:pper	mouiller
.	SENT	.
<EOS>	<EOS>	<EOS>
Sir	NAM	sir
Evandale	NAM	evandale
n'	ADV	ne
était	VER:impf	être
plus	ADV	plus
dans	PRP	dans
la	DET:ART	le
chambre	NOM	chambre
de	PRP	de
lord	NOM	lord
William	NAM	william
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
se	PRO:PER	se
trouvait	VER:impf	trouver
dans	PRP	dans
la	DET:ART	le
sienne	PRO:POS	sien
,	PUN	,
couché	VER:pper	coucher
tout	ADV	tout
vêtu	VER:pper	vêtir
sur	PRP	sur
son	DET:POS	son
lit	NOM	lit
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
homme	NOM	homme
était	VER:impf	être
auprès	ADV	auprès
de	PRP	de
lui	PRO:PER	lui
.	SENT	.
<EOS>	<EOS>	<EOS>
Cet	PRO:DEM	ce
homme	NOM	homme
,	PUN	,
on	PRO:PER	on
le	PRO:PER	le
devine	VER:pres	deviner
,	PUN	,
c'	PRO:DEM	ce
était	VER:impf	être
Nizam	NAM	nizam
.	SENT	.
<EOS>	<EOS>	<EOS>
Nizam	NAM	nizam
lui	PRO:PER	lui
passait	VER:impf	passer
sur	PRP	sur
le	DET:ART	le
visage	NOM	visage
une	DET:ART	un
éponge	NOM	éponge
imbibée	VER:pper	imbiber
de	PRP	de
vinaigre	NOM	vinaigre
anglais	ADJ	anglais
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
sir	NOM	sir
Evandale	NAM	evandale
,	PUN	,
regardant	VER:ppre	regarder
l'	DET:ART	le
Indien	NOM	indien
,	PUN	,
lui	PRO:PER	lui
dit	VER:pres	dire
:	PUN	:
--	PUN	--
Que	KON	que
s'	PRO:PER	se
est-il	ADJ	est-il
donc	ADV	donc
passé	VER:pper	passer
?	SENT	?
<EOS>	<EOS>	<EOS>
--	PUN	--
Lève	VER:pres	lever
-toi	PRO:PER	toi
,	PUN	,
dit	VER:pres	dire
Nizam	NAM	nizam
.	SENT	.
<EOS>	<EOS>	<EOS>
Sir	NAM	sir
Evandale	NAM	evandale
se	PRO:PER	se
dressa	VER:simp	dresser
sur	PRP	sur
son	DET:POS	son
lit	NOM	lit
et	KON	et
sauta	VER:simp	sauter
ensuite	ADV	ensuite
lestement	ADV	lestement
à	PRP	à
terre	NOM	terre
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
éprouvait	VER:impf	éprouver
plus	ADV	plus
qu'	KON	que
une	DET:ART	un
légère	ADJ	léger
lourdeur	NOM	lourdeur
