Chapitre	NOM	chapitre
son	DET:POS	son
derrière	NOM	derrière
de	PRP	de
gamine	NOM	gamin
,	PUN	,
rue	NOM	rue
de	PRP	de
la	DET:ART	le
Goutte-d'Or	NAM	goutte-d'or
.	SENT	.
<EOS>	<EOS>	<EOS>
Madame	NAM	madame
Lerat	NAM	lerat
branlait	VER:impf	branler
la	DET:ART	le
tête	NOM	tête
.	SENT	.
<EOS>	<EOS>	<EOS>
Non	ADV	non
,	PUN	,
non	ADV	non
,	PUN	,
jamais	ADV	jamais
on	PRO:PER	on
n'	ADV	ne
aurait	VER:cond	avoir
pu	VER:pper	pouvoir
prévoir	VER:infi	prévoir
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
son	DET:POS	son
tour	NOM	tour
,	PUN	,
elle	PRO:PER	elle
parla	VER:simp	parler
,	PUN	,
prenant	VER:ppre	prendre
un	DET:ART	un
air	NOM	air
grave	ADJ	grave
et	KON	et
l'	PRO:PER	la|le
appelant	VER:ppre	appeler
sa	DET:POS	son
fille	NOM	fille
.	SENT	.
<EOS>	<EOS>	<EOS>
Est	VER:pres	être
-ce	PRO:DEM	ce
qu'	PRO:REL	que
elle	PRO:PER	elle
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
sa	DET:POS	son
seconde	NUM	second
mère	NOM	mère
,	PUN	,
puisque	KON	puisque
la	DET:ART	le
vraie	ADJ	vrai
avait	VER:impf	avoir
rejoint	VER:pper	rejoindre
le	DET:ART	le
papa	NOM	papa
et	KON	et
la	DET:ART	le
grand-maman	NOM	grand-maman
?	SENT	?
<EOS>	<EOS>	<EOS>
Nana	NOM	nana
,	PUN	,
très	ADV	très
attendrie	VER:pper	attendrir
,	PUN	,
fut	VER:simp	être
sur	PRP	sur
le	DET:ART	le
point	NOM	point
de	PRP	de
pleurer	VER:infi	pleurer
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
Mme	NOM	madame
Lerat	NAM	lerat
répétait	VER:impf	répéter
que	KON	que
le	DET:ART	le
passé	NOM	passé
était	VER:impf	être
le	DET:ART	le
passé	NOM	passé
,	PUN	,
oh	INT	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
un	DET:ART	un
sale	ADJ	sale
passé	NOM	passé
,	PUN	,
des	PRP:det	du
choses	NOM	chose
à	PRP	à
ne	ADV	ne
pas	ADV	pas
remuer	VER:infi	remuer
tous	PRO:IND	tout
les	DET:ART	le
jours	NOM	jour
.	SENT	.
<EOS>	<EOS>	<EOS>
Longtemps	ADV	longtemps
elle	PRO:PER	elle
avait	VER:impf	avoir
cessé	VER:pper	cesser
de	PRP	de
voir	VER:infi	voir
sa	DET:POS	son
nièce	NOM	nièce
;	PUN	;
car	KON	car
,	PUN	,
dans	PRP	dans
la	DET:ART	le
famille	NOM	famille
,	PUN	,
on	PRO:PER	on
l'	PRO:PER	la|le
accusait	VER:impf	accuser
de	PRP	de
se	PRO:PER	se
perdre	VER:infi	perdre
avec	PRP	avec
la	DET:ART	le
petite	ADJ	petit
.	SENT	.
<EOS>	<EOS>	<EOS>
Comme	ADV	comme
si	KON	si
c'	PRO:DEM	ce
était	VER:impf	être
Dieu	NOM	dieu
possible	ADJ	possible
!	SENT	!
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
ne	ADV	ne
lui	PRO:PER	lui
demandait	VER:impf	demander
pas	ADV	pas
de	PRP	de
confidences	NOM	confidence
,	PUN	,
elle	PRO:PER	elle
croyait	VER:impf	croire
qu'	KON	que
elle	PRO:PER	elle
avait	VER:impf	avoir
toujours	ADV	toujours
vécu	VER:pper	vivre
proprement	ADV	proprement
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
présent	ADJ	présent
,	PUN	,
ça	PRO:DEM	cela
lui	PRO:PER	lui
suffisait	VER:impf	suffire
de	PRP	de
la	PRO:PER	la
retrouver	VER:infi	retrouver
dans	PRP	dans
une	DET:ART	un
belle	ADJ	beau
position	NOM	position
et	KON	et
de	PRP	de
lui	PRO:PER	lui
voir	VER:infi	voir
de	PRP	de
bons	ADJ	bon
sentiments	NOM	sentiment
pour	PRP	pour
son	DET:POS	son
fils	NOM	fil|fils
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
avait	VER:impf	avoir
encore	ADV	encore
en	PRP	en
ce	PRO:DEM	ce
monde	NOM	monde
que	KON	que
l'	DET:ART	le
honnêteté	NOM	honnêteté
et	KON	et
le	DET:ART	le
travail	NOM	travail
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
De	PRP	de
qui	PRO:REL	qui
est-il	ADJ	est-il
,	PUN	,
ce	PRO:DEM	ce
bébé	NOM	bébé
?	SENT	?
<EOS>	<EOS>	<EOS>
dit-elle	NOM	dit-elle
en	PRP	en
s'	PRO:PER	se
interrompant	VER:ppre	interrompre
,	PUN	,
les	DET:ART	le
yeux	NOM	œil
allumés	VER:pper	allumer
d'	PRP	de
une	DET:ART	un
curiosité	NOM	curiosité
aiguë	ADJ	aiguë
.	SENT	.
<EOS>	<EOS>	<EOS>
Nana	NOM	nana
,	PUN	,
surprise	VER:pper	surprendre
,	PUN	,
hésita	VER:simp	hésiter
une	DET:ART	un
seconde	NUM	second
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
D'	PRP	de
un	DET:ART	un
monsieur	NOM	monsieur
,	PUN	,
répondit-elle	ADJ	répondit-elle
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Tiens	INT	tiens
!	SENT	!
<EOS>	<EOS>	<EOS>
reprit	VER:simp	reprendre
la	DET:ART	le
tante	NOM	tante
,	PUN	,
on	PRO:PER	on
prétendait	VER:impf	prétendre
que	KON	que
tu	PRO:PER	tu
l'	PRO:PER	la|le
avais	VER:impf	avoir
eu	VER:pper	avoir
d'	PRP	de
un	DET:ART	un
maçon	NOM	maçon
qui	PRO:REL	qui
te	PRO:PER	te
battait	VER:impf	battre
...	PUN	...
Enfin	NOM	enfin
,	PUN	,
tu	PRO:PER	tu
me	PRO:PER	me
raconteras	VER:futu	raconter
ça	PRO:DEM	cela
un	NUM	un
jour	NOM	jour
;	PUN	;
tu	PRO:PER	tu
sais	VER:pres	savoir
si	KON	si
je	PRO:PER	je
suis	VER:pres	suivre|être
discrète	ADJ	discret
!	SENT	!
...	PUN	...
Va	NAM	va
,	PUN	,
je	PRO:PER	je
le	PRO:PER	le
soignerai	VER:futu	soigner
,	PUN	,
comme	KON	comme
s'	PRO:PER	se
il	PRO:PER	il
était	VER:impf	être
le	DET:ART	le
fils	NOM	fil|fils
d'	PRP	de
un	DET:ART	un
prince	NOM	prince
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
avait	VER:impf	avoir
cessé	VER:pper	cesser
le	DET:ART	le
métier	NOM	métier
de	PRP	de
fleuriste	NOM	fleuriste
et	KON	et
vivait	VER:impf	vivre
de	PRP	de
ses	DET:POS	son
économies	NOM	économie
,	PUN	,
six	NUM	six
cents	NOM	cent
francs	ADJ	franc
de	PRP	de
rentes	NOM	rente
amassés	VER:pper	amasser
sou	NOM	sou
à	PRP	à
sou	NOM	sou
.	SENT	.
<EOS>	<EOS>	<EOS>
Nana	NOM	nana
promit	VER:simp	promettre
de	PRP	de
lui	PRO:PER	lui
louer	VER:infi	louer
un	DET:ART	un
joli	ADJ	joli
petit	ADJ	petit
logement	NOM	logement
;	PUN	;
en	PRP	en
outre	ADV	outre
,	PUN	,
elle	PRO:PER	elle
lui	PRO:PER	lui
donnerait	VER:cond	donner
cent	NUM	cent
francs	NOM	franc
par	PRP	par
mois	NOM	moi|mois
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
ce	PRO:DEM	ce
chiffre	NOM	chiffre
,	PUN	,
la	DET:ART	le
tante	NOM	tante
s'	PRO:PER	se
oublia	VER:simp	oublier
,	PUN	,
cria	VER:simp	crier
à	PRP	à
la	DET:ART	le
nièce	NOM	nièce
de	PRP	de
leur	PRO:PER	lui
serrer	VER:infi	serrer
le	DET:ART	le
gaviot	NOM	gaviot
,	PUN	,
puisqu'elle	VER:subp	puisqu'elle
les	PRO:PER	la|le
tenait	VER:impf	tenir
;	PUN	;
elle	PRO:PER	elle
parlait	VER:impf	parler
des	PRP:det	du
hommes	NOM	homme
.	SENT	.
<EOS>	<EOS>	<EOS>
Toutes	PRO:IND	tout
deux	NUM	deux
s'	KON	si
embrassèrent	VER:simp	embrasser
encore	ADV	encore
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
Nana	NAM	nana
,	PUN	,
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
sa	DET:POS	son
joie	NOM	joie
,	PUN	,
comme	KON	comme
elle	PRO:PER	elle
remettait	VER:impf	remettre
la	DET:ART	le
conversation	NOM	conversation
sur	PRP	sur
Louiset	NAM	louiset
,	PUN	,
parut	VER:simp	paraître
s'	PRO:PER	se
assombrir	VER:infi	assombrir
à	PRP	à
un	DET:ART	un
brusque	ADJ	brusque
souvenir	NOM	souvenir
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Est	VER:pres	être
-ce	PRO:DEM	ce
embêtant	ADJ	embêtant
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
je	PRO:PER	je
sorte	VER:subp	sortir
à	PRP	à
trois	NUM	trois
heures	NOM	heure
!	SENT	!
<EOS>	<EOS>	<EOS>
murmura-t-elle	NOM	murmura-t-elle
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
voilà	ADV	voilà
une	DET:ART	un
corvée	NOM	corvée
!	SENT	!
<EOS>	<EOS>	<EOS>
Justement	ADV	justement
,	PUN	,
Zoé	NAM	zoé
venait	VER:impf	venir
dire	VER:infi	dire
que	KON	que
Madame	NAM	madame
était	VER:impf	être
servie	VER:pper	servir
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
passa	VER:simp	passer
dans	PRP	dans
la	DET:ART	le
salle	NOM	salle
à	PRP	à
manger	VER:infi	manger
,	PUN	,
où	PRO:REL	où
une	DET:ART	un
dame	NOM	dame
âgée	ADJ	âgé
se	PRO:PER	se
trouvait	VER:impf	trouver
déjà	ADV	déjà
assise	VER:pper	asseoir
,	PUN	,
devant	PRP	devant
la	DET:ART	le
table	NOM	table
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
retiré	VER:pper	retirer
son	DET:POS	son
chapeau	NOM	chapeau
,	PUN	,
vêtue	VER:pper	vêtir
d'	PRP	de
une	DET:ART	un
robe	NOM	robe
sombre	ADJ	sombre
de	PRP	de
couleur	NOM	couleur
indécise	ADJ	indécis
,	PUN	,
entre	PRP	entre
le	DET:ART	le
puce	NOM	puce
et	KON	et
le	DET:ART	le
caca	NOM	caca
d'	PRP	de
oie	NOM	oie
.	SENT	.
<EOS>	<EOS>	<EOS>
Nana	NOM	nana
ne	ADV	ne
parut	VER:simp	paraître
pas	ADV	pas
étonnée	VER:pper	étonner
de	PRP	de
la	PRO:PER	la
voir	VER:infi	voir
là	ADV	là
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
lui	PRO:PER	lui
demanda	VER:simp	demander
simplement	ADV	simplement
pourquoi	ADV	pourquoi
elle	PRO:PER	elle
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
entrée	VER:pper	entrer
dans	PRP	dans
la	DET:ART	le
chambre	NOM	chambre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
J'	PRO:PER	je
ai	VER:pres	avoir
entendu	VER:pper	entendre
des	PRP:det	du
voix	NOM	voix
,	PUN	,
répondit	VER:simp	répondre
la	DET:ART	le
vieille	ADJ	vieux
.	SENT	.
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
ai	VER:pres	avoir
pensé	VER:pper	penser
que	KON	que
vous	PRO:PER	vous
étiez	VER:impf	être
en	PRP	en
compagnie	NOM	compagnie
.	SENT	.
<EOS>	<EOS>	<EOS>
Madame	NOM	madame
Maloir	NOM	maloir
,	PUN	,
l'	DET:ART	le
air	NOM	air
respectable	ADJ	respectable
,	PUN	,
ayant	VER:ppre	avoir
des	PRP:det	du
manières	NOM	manière
,	PUN	,
servait	VER:impf	servir
de	PRP	de
vieille	ADJ	vieux
amie	NOM	ami
à	PRP	à
Nana	NAM	nana
;	PUN	;
elle	PRO:PER	elle
lui	PRO:PER	lui
tenait	VER:impf	tenir
société	NOM	société
et	KON	et
l'	PRO:PER	la|le
accompagnait	VER:impf	accompagner
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
présence	NOM	présence
de	PRP	de
Mme	NOM	madame
Lerat	NAM	lerat
sembla	VER:simp	sembler
d'	PRP	de
abord	NOM	abord
l'	PRO:PER	la|le
inquiéter	VER:infi	inquiéter
.	SENT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
,	PUN	,
quand	KON	quand
elle	PRO:PER	elle
sut	VER:simp	savoir
que	KON	que
c'	PRO:DEM	ce
était	VER:impf	être
une	DET:ART	un
tante	NOM	tante
,	PUN	,
elle	PRO:PER	elle
la	PRO:PER	la
regarda	VER:simp	regarder
d'	PRP	de
un	DET:ART	un
air	NOM	air
doux	ADJ	doux
,	PUN	,
avec	PRP	avec
un	DET:ART	un
pâle	ADJ	pâle
sourire	NOM	sourire
.	SENT	.
<EOS>	<EOS>	<EOS>
Cependant	ADV	cependant
,	PUN	,
Nana	NAM	nana
,	PUN	,
qui	PRO:REL	qui
disait	VER:impf	dire
avoir	VER:infi	avoir
l'	DET:ART	le
estomac	NOM	estomac
dans	PRP	dans
les	DET:ART	le
talons	NOM	talon
,	PUN	,
se	PRO:PER	se
jetait	VER:impf	jeter
sur	PRP	sur
des	PRP:det	du
radis	NOM	radis
,	PUN	,
qu'	PRO:REL	que
elle	PRO:PER	elle
croquait	VER:impf	croquer
sans	PRP	sans
pain	NOM	pain
.	SENT	.
<EOS>	<EOS>	<EOS>
Madame	NAM	madame
Lerat	NAM	lerat
,	PUN	,
devenue	VER:pper	devenir
cérémonieuse	ADJ	cérémonieux
,	PUN	,
ne	ADV	ne
voulut	VER:simp	vouloir
pas	ADV	pas
de	PRP	de
radis	NOM	radis
;	PUN	;
ça	PRO:DEM	cela
donnait	VER:impf	donner
la	DET:ART	le
pituite	NOM	pituite
.	SENT	.
<EOS>	<EOS>	<EOS>
Puis	ADV	puis
,	PUN	,
lorsque	KON	lorsque
Zoé	NAM	zoé
eut	VER:simp	avoir
apporté	VER:pper	apporter
des	PRP:det	du
côtelettes	NOM	côtelette
,	PUN	,
Nana	NAM	nana
chipota	VER:simp	chipoter
la	DET:ART	le
viande	NOM	viande
,	PUN	,
se	PRO:PER	se
contenta	VER:simp	contenter
de	PRP	de
sucer	VER:infi	sucer
l'	DET:ART	le
os	NOM	os
.	SENT	.
<EOS>	<EOS>	<EOS>
Par	PRP	par
moments	NOM	moment
,	PUN	,
elle	PRO:PER	elle
examinait	VER:impf	examiner
du	PRP:det	du
coin	NOM	coin
de	PRP	de
l'	DET:ART	le
œil	NOM	œil
le	DET:ART	le
chapeau	NOM	chapeau
de	PRP	de
sa	DET:POS	son
vieille	ADJ	vieux
amie	NOM	ami
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
chapeau	NOM	chapeau
neuf	ADJ	neuf
que	PRO:REL	que
je	PRO:PER	je
vous	PRO:PER	vous
ai	VER:pres	avoir
donné	VER:pper	donner
?	SENT	?
<EOS>	<EOS>	<EOS>
finit-elle	NOM	finit-elle
par	PRP	par
dire	VER:infi	dire
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
,	PUN	,
je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
arrangé	VER:pper	arranger
,	PUN	,
murmura	VER:simp	murmurer
Mme	NOM	madame
Maloir	NOM	maloir
,	PUN	,
la	DET:ART	le
bouche	NOM	bouche
pleine	ADJ	plein
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
chapeau	NOM	chapeau
était	VER:impf	être
extravagant	ADJ	extravagant
,	PUN	,
évasé	VER:pper	évaser
sur	PRP	sur
le	DET:ART	le
front	NOM	front
,	PUN	,
empanaché	VER:pper	empanacher
d'	PRP	de
une	DET:ART	un
haute	ADJ	haut
plume	NOM	plume
.	SENT	.
<EOS>	<EOS>	<EOS>
Madame	NOM	madame
Maloir	NOM	maloir
avait	VER:impf	avoir
la	DET:ART	le
manie	NOM	manie
de	PRP	de
refaire	VER:infi	refaire
tous	PRO:IND	tout
ses	DET:POS	son
chapeaux	NOM	chapeau
;	PUN	;
elle	PRO:PER	elle
seule	ADJ	seul
savait	VER:impf	savoir
ce	PRO:DEM	ce
qui	PRO:REL	qui
lui	PRO:PER	lui
allait	VER:impf	aller
,	PUN	,
et	KON	et
en	PRP	en
un	DET:ART	un
tour	NOM	tour
de	PRP	de
main	NOM	main
elle	PRO:PER	elle
faisait	VER:impf	faire
une	DET:ART	un
casquette	NOM	casquette
de	PRP	de
la	DET:ART	le
plus	ADV	plus
élégante	ADJ	élégant
coiffure	NOM	coiffure
.	SENT	.
<EOS>	<EOS>	<EOS>
Nana	NOM	nana
,	PUN	,
qui	PRO:REL	qui
justement	ADV	justement
lui	PRO:PER	lui
avait	VER:impf	avoir
acheté	VER:pper	acheter
ce	PRO:DEM	ce
chapeau	NOM	chapeau
pour	KON	pour
ne	ADV	ne
plus	ADV	plus
rougir	VER:infi	rougir
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
lorsqu'	KON	lorsque
elle	PRO:PER	elle
l'	PRO:PER	la|le
emmenait	VER:impf	emmener
,	PUN	,
faillit	VER:pres	faillir
se	PRO:PER	se
fâcher	VER:infi	fâcher
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
cria	VER:simp	crier
:	PUN	:
--	PUN	--
Enlevez-le	NAM	enlevez-le
,	PUN	,
au	PRP:det	au
moins	ADV	moins
!	SENT	!
<EOS>	<EOS>	<EOS>
--	PUN	--
Non	ADV	non
,	PUN	,
merci	NOM	merci
,	PUN	,
répondit	VER:simp	répondre
la	DET:ART	le
vieille	ADJ	vieux
dignement	ADV	dignement
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
me	PRO:PER	me
gêne	VER:pres	gêner
pas	ADV	pas
,	PUN	,
je	PRO:PER	je
mange	VER:pres	manger
très	ADV	très
bien	ADV	bien
avec	ADV	avec
.	SENT	.
<EOS>	<EOS>	<EOS>
Après	PRP	après
les	DET:ART	le
côtelettes	NOM	côtelette
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
eut	VER:simp	avoir
des	PRP:det	du
choux-fleurs	NOM	choux-fleurs
et	KON	et
un	DET:ART	un
reste	NOM	reste
de	PRP	de
poulet	NOM	poulet
froid	ADJ	froid
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
Nana	NAM	nana
avait	VER:impf	avoir
à	PRP	à
chaque	PRO:IND	chaque
plat	NOM	plat
une	DET:ART	un
petite	ADJ	petit
moue	NOM	moue
,	PUN	,
hésitant	ADJ	hésitant
,	PUN	,
flairant	VER:ppre	flairer
,	PUN	,
laissant	VER:ppre	laisser
tout	ADV	tout
sur	PRP	sur
son	DET:POS	son
assiette	NOM	assiette
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
acheva	VER:simp	achever
de	PRP	de
déjeuner	VER:infi	déjeuner
avec	PRP	avec
de	PRP	de
la	DET:ART	le
confiture	NOM	confiture
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
dessert	NOM	dessert
traîna	VER:simp	traîner
.	SENT	.
<EOS>	<EOS>	<EOS>
Zoé	NOM	zoé
n'	ADV	ne
enleva	VER:simp	enlever
pas	ADV	pas
le	DET:ART	le
couvert	NOM	couvert
pour	PRP	pour
servir	VER:infi	servir
le	DET:ART	le
café	NOM	café
.	SENT	.
<EOS>	<EOS>	<EOS>
Ces	PRO:DEM	ce
dames	NOM	dame
avaient	VER:impf	avoir
simplement	ADV	simplement
repoussé	VER:pper	repousser
leurs	DET:POS	leur
assiettes	NOM	assiette
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
parlait	VER:impf	parler
toujours	ADV	toujours
de	PRP	de
la	DET:ART	le
belle	ADJ	beau
soirée	NOM	soirée
de	PRP	de
la	DET:ART	le
veille	NOM	veille
.	SENT	.
<EOS>	<EOS>	<EOS>
Nana	NOM	nana
roulait	VER:impf	rouler
des	PRP:det	du
cigarettes	NOM	cigarette
,	PUN	,
qu'	PRO:REL	que
elle	PRO:PER	elle
fumait	VER:impf	fumer
en	PRP	en
se	PRO:PER	se
dandinant	VER:ppre	dandiner
,	PUN	,
renversée	VER:pper	renverser
sur	PRP	sur
sa	DET:POS	son
chaise	NOM	chaise
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
,	PUN	,
comme	ADV	comme
Zoé	NAM	zoé
était	VER:impf	être
restée	VER:pper	rester
là	ADV	là
,	PUN	,
adossée	VER:pper	adosser
contre	PRP	contre
le	DET:ART	le
buffet	NOM	buffet
,	PUN	,
les	DET:ART	le
mains	NOM	main
ballantes	ADJ	ballant
,	PUN	,
on	PRO:PER	on
en	PRO:PER	en
vint	VER:simp	venir
à	PRP	à
écouter	VER:infi	écouter
son	DET:POS	son
histoire	NOM	histoire
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
se	PRO:PER	se
disait	VER:impf	dire
fille	NOM	fille
d'	PRP	de
une	DET:ART	un
sage-femme	NOM	sage-femme
de	PRP	de
Bercy	NAM	bercy
,	PUN	,
qui	PRO:REL	qui
avait	VER:impf	avoir
fait	VER:pper	faire
de	PRP	de
mauvaises	ADJ	mauvais
affaires	NOM	affaire
.	SENT	.
<EOS>	<EOS>	<EOS>
D'	PRP	de
abord	NOM	abord
,	PUN	,
elle	PRO:PER	elle
était	VER:impf	être
entrée	VER:pper	entrer
chez	PRP	chez
un	DET:ART	un
dentiste	NOM	dentiste
,	PUN	,
puis	ADV	puis
chez	PRP	chez
un	DET:ART	un
courtier	NOM	courtier
d'	PRP	de
assurances	NOM	assurance
;	PUN	;
mais	KON	mais
ça	PRO:DEM	cela
ne	ADV	ne
lui	PRO:PER	lui
allait	VER:impf	aller
pas	ADV	pas
;	PUN	;
et	KON	et
elle	PRO:PER	elle
énumérait	VER:impf	énumérer
ensuite	ADV	ensuite
,	PUN	,
avec	PRP	avec
une	DET:ART	un
pointe	NOM	pointe
d'	PRP	de
orgueil	NOM	orgueil
,	PUN	,
les	DET:ART	le
dames	NOM	dame
où	PRO:REL	où
elle	PRO:PER	elle
avait	VER:impf	avoir
servi	VER:pper	servir
comme	ADV	comme
femme	NOM	femme
de	PRP	de
chambre	NOM	chambre
.	SENT	.
<EOS>	<EOS>	<EOS>
Zoé	NOM	zoé
parlait	VER:impf	parler
de	PRP	de
ces	PRO:DEM	ce
dames	NOM	dame
en	PRP	en
personne	NOM	personne
qui	PRO:REL	qui
avait	VER:impf	avoir
tenu	VER:pper	tenir
leur	DET:POS	leur
fortune	NOM	fortune
dans	PRP	dans
sa	DET:POS	son
main	NOM	main
.	SENT	.
<EOS>	<EOS>	<EOS>
Bien	ADV	bien
sûr	ADJ	sûr
que	KON	que
plus	ADV	plus
d'	PRP	de
une	NUM	un
,	PUN	,
sans	PRP	sans
elle	PRO:PER	elle
,	PUN	,
aurait	VER:cond	avoir
eu	VER:pper	avoir
de	PRP	de
drôles	NOM	drôle
d'	PRP	de
histoires	NOM	histoire
.	SENT	.
<EOS>	<EOS>	<EOS>
Ainsi	ADV	ainsi
,	PUN	,
un	DET:ART	un
jour	NOM	jour
que	KON	que
Mme	NOM	madame
Blanche	NAM	blanche
était	VER:impf	être
avec	PRP	avec
monsieur	NOM	monsieur
Octave	NAM	octave
,	PUN	,
voilà	ADV	voilà
le	DET:ART	le
vieux	NOM	vieux
qui	PRO:REL	qui
arrive	VER:pres	arriver
;	PUN	;
que	PRO:REL	que
fait	VER:pres	faire
Zoé	NAM	zoé
?	SENT	?
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
feint	VER:pres	feindre
de	PRP	de
tomber	VER:infi	tomber
en	PRP	en
traversant	VER:ppre	traverser
le	DET:ART	le
salon	NOM	salon
,	PUN	,
le	DET:ART	le
vieux	NOM	vieux
se	PRO:PER	se
précipite	VER:pres	précipiter
,	PUN	,
court	VER:pres	courir
lui	PRO:PER	lui
chercher	VER:infi	chercher
un	DET:ART	un
verre	NOM	verre
d'	PRP	de
eau	NOM	eau
à	PRP	à
la	DET:ART	le
cuisine	NOM	cuisine
,	PUN	,
et	KON	et
monsieur	NOM	monsieur
Octave	NAM	octave
s'	PRO:PER	se
échappe	VER:pres	échapper
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ah	INT	ah
!	SENT	!
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
est	VER:pres	être
bonne	ADJ	bon
,	PUN	,
par	PRP	par
exemple	NOM	exemple
!	SENT	!
<EOS>	<EOS>	<EOS>
dit	VER:pres	dire
Nana	NAM	nana
,	PUN	,
qui	PRO:REL	qui
l'	PRO:PER	la|le
écoutait	VER:impf	écouter
avec	PRP	avec
un	DET:ART	un
intérêt	NOM	intérêt
tendre	ADJ	tendre
,	PUN	,
une	DET:ART	un
sorte	NOM	sorte
d'	PRP	de
admiration	NOM	admiration
soumise	VER:pper	soumettre
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Moi	PRO:PER	moi
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
eu	VER:pper	avoir
bien	ADV	bien
des	PRP:det	du
malheurs	NOM	malheur
...	PUN	...
commença	VER:simp	commencer
Mme	NOM	madame
Lerat	NAM	lerat
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
,	PUN	,
se	PRO:PER	se
rapprochant	VER:ppre	rapprocher
de	PRP	de
Mme	NOM	madame
Maloir	NOM	maloir
,	PUN	,
elle	PRO:PER	elle
lui	PRO:PER	lui
fit	VER:simp	faire
des	PRP:det	du
confidences	NOM	confidence
.	SENT	.
<EOS>	<EOS>	<EOS>
Toutes	PRO:IND	tout
deux	NUM	deux
prenaient	VER:impf	prendre
des	PRP:det	du
canards	NOM	canard
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
Mme	NOM	madame
Maloir	NOM	maloir
recevait	VER:impf	recevoir
les	DET:ART	le
secrets	NOM	secret
des	PRP:det	du
autres	ADJ	autre
,	PUN	,
sans	PRP	sans
jamais	ADV	jamais
rien	ADV	rien
lâcher	VER:infi	lâcher
sur	PRP	sur
elle	PRO:PER	elle
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
disait	VER:impf	dire
qu'	KON	que
elle	PRO:PER	elle
vivait	VER:impf	vivre
d'	PRP	de
une	DET:ART	un
pension	NOM	pension
mystérieuse	ADJ	mystérieux
dans	PRP	dans
une	DET:ART	un
chambre	NOM	chambre
où	PRO:REL	où
personne	NOM	personne
ne	ADV	ne
pénétrait	VER:impf	pénétrer
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	ADV	tout
à	PRP	à
coup	NOM	coup
,	PUN	,
Nana	NAM	nana
s'	PRO:PER	se
emporta	VER:simp	emporter
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Ma	DET:POS	mon
tante	NOM	tante
,	PUN	,
ne	ADV	ne
joue	VER:pres	jouer
