PREMIÈRE	NUM	premier
au	PRP:det	au
cœur	NOM	cœur
que	KON	que
de	PRP	de
rides	NOM	ride
sur	PRP	sur
son	DET:POS	son
front	NOM	front
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
bonnes	ADJ	bon
religieuses	NOM	religieux
,	PUN	,
qui	PRO:REL	qui
avaient	VER:impf	avoir
si	ADV	si
bien	ADV	bien
présumé	VER:pper	présumer
de	PRP	de
sa	DET:POS	son
vocation	NOM	vocation
,	PUN	,
s'	PRO:PER	se
aperçurent	VER:simp	apercevoir
avec	PRP	avec
de	PRP	de
grands	ADJ	grand
étonnements	NOM	étonnement
que	KON	que
mademoiselle	NOM	mademoiselle
Rouault	NAM	rouault
semblait	VER:impf	sembler
échapper	VER:infi	échapper
à	PRP	à
leur	DET:POS	leur
soin	NOM	soin
.	SENT	.
<EOS>	<EOS>	<EOS>
Elles	PRO:PER	elle
lui	PRO:PER	lui
avaient	VER:impf	avoir
,	PUN	,
en	PRP	en
effet	NOM	effet
,	PUN	,
tant	ADV	tant
prodigué	VER:pper	prodiguer
les	DET:ART	le
offices	NOM	office
,	PUN	,
les	DET:ART	le
retraites	NOM	retraite
,	PUN	,
les	DET:ART	le
neuvaines	NOM	neuvaine
et	KON	et
les	DET:ART	le
sermons	NOM	sermon
,	PUN	,
si	KON	si
bien	ADV	bien
prêché	VER:pper	prêcher
le	DET:ART	le
respect	NOM	respect
que	PRO:REL	que
l'	DET:ART	le
on	PRO:PER	on
doit	VER:pres	devoir
aux	PRP:det	au
saints	NOM	saint
et	KON	et
aux	PRP:det	au
martyrs	NOM	martyr
,	PUN	,
et	KON	et
donné	VER:pper	donner
tant	ADV	tant
de	PRP	de
bons	ADJ	bon
conseils	NOM	conseil
pour	PRP	pour
la	DET:ART	le
modestie	NOM	modestie
du	PRP:det	du
corps	NOM	corps
et	KON	et
le	DET:ART	le
salut	NOM	salut
de	PRP	de
son	DET:POS	son
âme	NOM	âme
,	PUN	,
qu'	PRO:REL	que
elle	PRO:PER	elle
fit	VER:simp	faire
comme	ADV	comme
les	DET:ART	le
chevaux	NOM	cheval
que	PRO:REL	que
l'	DET:ART	le
on	PRO:PER	on
tire	VER:pres	tirer
par	PRP	par
la	DET:ART	le
bride	NOM	bride
:	PUN	:
elle	PRO:PER	elle
s'	PRO:PER	se
arrêta	VER:simp	arrêter
court	ADV	court
et	KON	et
le	DET:ART	le
mors	NOM	mors
lui	PRO:PER	lui
sortit	VER:simp	sortir
des	PRP:det	du
dents	NOM	dent
.	SENT	.
<EOS>	<EOS>	<EOS>
Cet	PRO:DEM	ce
esprit	NOM	esprit
,	PUN	,
positif	ADJ	positif
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
ses	DET:POS	son
enthousiasmes	NOM	enthousiasme
,	PUN	,
qui	PRO:REL	qui
avait	VER:impf	avoir
aimé	VER:pper	aimer
l'	DET:ART	le
église	NOM	église
pour	PRP	pour
ses	DET:POS	son
fleurs	NOM	fleur
,	PUN	,
la	DET:ART	le
musique	NOM	musique
pour	PRP	pour
les	DET:ART	le
paroles	NOM	parole
des	PRP:det	du
romances	NOM	romance
,	PUN	,
et	KON	et
la	DET:ART	le
littérature	NOM	littérature
pour	PRP	pour
ses	DET:POS	son
excitations	NOM	excitation
passionnelles	ADJ	passionnel
,	PUN	,
s'	PRO:PER	se
insurgeait	VER:impf	insurger
devant	PRP	devant
les	DET:ART	le
mystères	NOM	mystère
de	PRP	de
la	DET:ART	le
foi	NOM	foi
,	PUN	,
de	PRP	de
même	ADV	même
qu'	KON	que
elle	PRO:PER	elle
s'	PRO:PER	se
irritait	VER:impf	irriter
davantage	ADV	davantage
contre	PRP	contre
la	DET:ART	le
discipline	NOM	discipline
,	PUN	,
qui	PRO:REL	qui
était	VER:impf	être
quelque	PRO:IND	quelque
chose	NOM	chose
d'	PRP	de
antipathique	ADJ	antipathique
à	PRP	à
sa	DET:POS	son
constitution	NOM	constitution
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
son	DET:POS	son
père	NOM	père
la	PRO:PER	la
retira	VER:simp	retirer
de	PRP	de
pension	NOM	pension
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
fut	VER:simp	être
point	ADV	point
fâché	VER:pper	fâcher
de	PRP	de
la	PRO:PER	la
voir	VER:infi	voir
partir	VER:infi	partir
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
supérieure	ADJ	supérieur
trouvait	VER:impf	trouver
même	ADV	même
qu'	KON	que
elle	PRO:PER	elle
était	VER:impf	être
devenue	VER:pper	devenir
,	PUN	,
dans	PRP	dans
les	DET:ART	le
derniers	ADJ	dernier
temps	NOM	temps
,	PUN	,
peu	ADV	peu
révérencieuse	ADJ	révérencieux
envers	PRP	envers
la	DET:ART	le
communauté	NOM	communauté
.	SENT	.
<EOS>	<EOS>	<EOS>
Emma	NAM	emma
,	PUN	,
rentrée	VER:pper	rentrer
chez	PRP	chez
elle	PRO:PER	elle
,	PUN	,
se	PRO:PER	se
plut	VER:simp	plaire|pleuvoir
d'	PRP	de
abord	NOM	abord
au	PRP:det	au
commandement	NOM	commandement
des	PRP:det	du
domestiques	NOM	domestique
,	PUN	,
prit	VER:simp	prendre
ensuite	ADV	ensuite
la	DET:ART	le
campagne	NOM	campagne
en	PRP	en
dégoût	NOM	dégoût
et	KON	et
regretta	VER:simp	regretter
son	DET:POS	son
couvent	NOM	couvent
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
Charles	NAM	charles
vint	VER:simp	venir
aux	PRP:det	au
Bertaux	NAM	bertaux
pour	PRP	pour
la	DET:ART	le
première	NUM	premier
fois	NOM	fois
,	PUN	,
elle	PRO:PER	elle
se	PRO:PER	se
considérait	VER:impf	considérer
comme	ADV	comme
fort	ADV	fort
désillusionnée	VER:pper	désillusionner
,	PUN	,
n'	ADV	ne
ayant	VER:ppre	avoir
plus	ADV	plus
rien	ADV	rien
à	PRP	à
apprendre	VER:infi	apprendre
,	PUN	,
ne	ADV	ne
devant	ADV	devant
plus	ADV	plus
rien	ADV	rien
sentir	VER:infi	sentir
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
l'	DET:ART	le
anxiété	NOM	anxiété
d'	PRP	de
un	DET:ART	un
état	NOM	état
nouveau	ADJ	nouveau
,	PUN	,
ou	KON	ou
peut-être	ADV	peut-être
l'	DET:ART	le
irritation	NOM	irritation
causée	VER:pper	causer
par	PRP	par
la	DET:ART	le
présence	NOM	présence
de	PRP	de
cet	PRO:DEM	ce
homme	NOM	homme
,	PUN	,
avait	VER:impf	avoir
suffi	VER:pper	suffire
à	PRP	à
lui	PRO:PER	lui
faire	VER:infi	faire
croire	VER:infi	croire
qu'	KON	que
elle	PRO:PER	elle
possédait	VER:impf	posséder
enfin	ADV	enfin
cette	PRO:DEM	ce
passion	NOM	passion
merveilleuse	ADJ	merveilleux
qui	PRO:REL	qui
jusqu'	PRP	jusque
alors	ADV	alors
s'	PRO:PER	se
était	VER:impf	être
tenue	VER:pper	tenir
comme	ADV	comme
un	DET:ART	un
grand	ADJ	grand
oiseau	NOM	oiseau
au	PRP:det	au
plumage	NOM	plumage
rose	ADJ	rose
planant	VER:ppre	planer
dans	PRP	dans
la	DET:ART	le
splendeur	NOM	splendeur
des	PRP:det	du
ciels	NOM	ciel
poétiques	ADJ	poétique
;	PUN	;
--	PUN	--
et	KON	et
elle	PRO:PER	elle
ne	ADV	ne
pouvait	VER:impf	pouvoir
s'	PRO:PER	se
imaginer	VER:infi	imaginer
à	PRP	à
présent	ADJ	présent
que	KON	que
ce	PRO:DEM	ce
calme	NOM	calme
où	PRO:REL	où
elle	PRO:PER	elle
vivait	VER:impf	vivre
fût	VER:subi	être
le	DET:ART	le
bonheur	NOM	bonheur
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
rêvé	VER:pper	rêver
.	SENT	.
<EOS>	<EOS>	<EOS>
VII	NUM	vii
Elle	NOM	elle
songeait	VER:impf	songer
quelquefois	ADV	quelquefois
que	KON	que
c'	PRO:DEM	ce
étaient	VER:impf	être
là	ADV	là
pourtant	ADV	pourtant
les	DET:ART	le
plus	ADV	plus
beaux	ADJ	beau
jours	NOM	jour
de	PRP	de
sa	DET:POS	son
vie	NOM	vie
,	PUN	,
la	DET:ART	le
lune	NOM	lune
de	PRP	de
miel	NOM	miel
,	PUN	,
comme	KON	comme
on	PRO:PER	on
disait	VER:impf	dire
.	SENT	.
<EOS>	<EOS>	<EOS>
Pour	KON	pour
en	PRP	en
goûter	VER:infi	goûter
la	DET:ART	le
douceur	NOM	douceur
,	PUN	,
il	PRO:PER	il
eût	VER:subi	avoir
fallu	VER:pper	falloir
,	PUN	,
sans	PRP	sans
doute	NOM	doute
,	PUN	,
s'	PRO:PER	se
en	PRO:PER	en
aller	VER:infi	aller
vers	PRP	vers
ces	PRO:DEM	ce
pays	NOM	pays
à	PRP	à
noms	NOM	nom
sonores	ADJ	sonore
où	PRO:REL	où
les	DET:ART	le
lendemains	NOM	lendemain
de	PRP	de
mariage	NOM	mariage
ont	VER:pres	avoir
de	PRP	de
plus	ADV	plus
suaves	ADJ	suave
paresses	NOM	paresse
!	SENT	!
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
des	PRP:det	du
chaises	NOM	chaise
de	PRP	de
poste	NOM	poste
,	PUN	,
sous	PRP	sous
des	PRP:det	du
stores	NOM	store
de	PRP	de
soie	NOM	soie
bleue	ADJ	bleu
,	PUN	,
on	PRO:PER	on
monte	VER:pres	monter
au	PRP:det	au
pas	NOM	pas
des	PRP:det	du
routes	NOM	route
escarpées	ADJ	escarpé
,	PUN	,
écoutant	VER:ppre	écouter
la	DET:ART	le
chanson	NOM	chanson
du	PRP:det	du
postillon	NOM	postillon
,	PUN	,
qui	PRO:REL	qui
se	PRO:PER	se
répète	VER:pres	répéter
dans	PRP	dans
la	DET:ART	le
montagne	NOM	montagne
avec	PRP	avec
les	DET:ART	le
clochettes	NOM	clochette
des	PRP:det	du
chèvres	NOM	chèvre
et	KON	et
le	DET:ART	le
bruit	NOM	bruit
sourd	ADJ	sourd
de	PRP	de
la	DET:ART	le
cascade	NOM	cascade
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
le	DET:ART	le
soleil	NOM	soleil
se	PRO:PER	se
couche	VER:pres	coucher
,	PUN	,
on	PRO:PER	on
respire	VER:pres	respirer
au	PRP:det	au
bord	NOM	bord
des	PRP:det	du
golfes	NOM	golfe
le	DET:ART	le
parfum	NOM	parfum
des	PRP:det	du
citronniers	NOM	citronnier
;	PUN	;
puis	ADV	puis
,	PUN	,
le	DET:ART	le
soir	NOM	soir
,	PUN	,
sur	PRP	sur
la	DET:ART	le
terrasse	NOM	terrasse
des	PRP:det	du
villas	NOM	villa
,	PUN	,
seuls	ADJ	seul
et	KON	et
les	DET:ART	le
doigts	NOM	doigt
confondus	VER:pper	confondre
,	PUN	,
on	PRO:PER	on
regarde	VER:pres	regarder
les	DET:ART	le
étoiles	NOM	étoile
en	PRP	en
faisant	VER:ppre	faire
des	PRP:det	du
projets	NOM	projet
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
lui	PRO:PER	lui
semblait	VER:impf	sembler
que	KON	que
certains	PRO:IND	certain
lieux	NOM	lieu
sur	PRP	sur
la	DET:ART	le
terre	NOM	terre
devaient	VER:impf	devoir
produire	VER:infi	produire
du	PRP:det	du
bonheur	NOM	bonheur
,	PUN	,
comme	KON	comme
une	DET:ART	un
plante	NOM	plante
particulière	ADJ	particulier
au	PRP:det	au
sol	NOM	sol
et	KON	et
qui	PRO:REL	qui
pousse	VER:pres	pousser
mal	ADV	mal
tout	ADV	tout
autre	ADJ	autre
part	NOM	part
.	SENT	.
<EOS>	<EOS>	<EOS>
Que	KON	que
ne	ADV	ne
pouvait-elle	VER:impf	pouvait-elle
s'	PRO:PER	se
accouder	VER:infi	accouder
sur	PRP	sur
le	DET:ART	le
balcon	NOM	balcon
des	PRP:det	du
chalets	NOM	chalet
suisses	ADJ	suisse
ou	KON	ou
enfermer	VER:infi	enfermer
sa	DET:POS	son
tristesse	NOM	tristesse
dans	PRP	dans
un	DET:ART	un
cottage	NOM	cottage
écossais	ADJ	écossais
,	PUN	,
avec	PRP	avec
un	DET:ART	un
mari	NOM	mari
vêtu	VER:pper	vêtir
d'	PRP	de
un	DET:ART	un
habit	NOM	habit
de	PRP	de
velours	NOM	velours
noir	ADJ	noir
à	PRP	à
longues	ADJ	longue
basques	NOM	basque
,	PUN	,
et	KON	et
qui	PRO:REL	qui
porte	VER:pres	porter
des	PRP:det	du
bottes	NOM	botte
molles	ADJ	mou
,	PUN	,
un	DET:ART	un
chapeau	NOM	chapeau
pointu	ADJ	pointu
et	KON	et
des	PRP:det	du
manchettes	NOM	manchette
!	SENT	!
<EOS>	<EOS>	<EOS>
Peut-être	ADV	peut-être
aurait-elle	NOM	aurait-elle
souhaité	VER:pper	souhaiter
faire	VER:infi	faire
à	PRP	à
quelqu'un	PRO:IND	quelqu'un
la	DET:ART	le
confidence	NOM	confidence
de	PRP	de
toutes	PRO:IND	tout
ces	PRO:DEM	ce
choses	NOM	chose
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
comment	ADV	comment
dire	VER:infi	dire
un	DET:ART	un
insaisissable	ADJ	insaisissable
malaise	NOM	malais|malaise
,	PUN	,
qui	PRO:REL	qui
change	VER:pres	changer
d'	PRP	de
aspect	NOM	aspect
comme	KON	comme
les	DET:ART	le
nuées	NOM	nuée
,	PUN	,
qui	PRO:REL	qui
tourbillonne	VER:pres	tourbillonner
comme	ADV	comme
le	DET:ART	le
vent	NOM	vent
?	SENT	?
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
mots	NOM	mot
lui	PRO:PER	lui
manquaient	VER:impf	manquer
donc	ADV	donc
,	PUN	,
l'	DET:ART	le
occasion	NOM	occasion
,	PUN	,
la	DET:ART	le
hardiesse	NOM	hardiesse
.	SENT	.
<EOS>	<EOS>	<EOS>
Si	KON	si
Charles	NAM	charles
l'	PRO:PER	la|le
avait	VER:impf	avoir
voulu	VER:pper	vouloir
cependant	ADV	cependant
,	PUN	,
s'	PRO:PER	se
il	PRO:PER	il
s'	PRO:PER	se
en	PRO:PER	en
fût	VER:subi	être
douté	VER:pper	douter
,	PUN	,
si	KON	si
son	DET:POS	son
regard	NOM	regard
,	PUN	,
une	DET:ART	un
seule	ADJ	seul
fois	NOM	fois
,	PUN	,
fût	VER:subi	être
venu	VER:pper	venir
à	PRP	à
la	DET:ART	le
rencontre	NOM	rencontre
de	PRP	de
sa	DET:POS	son
pensée	NOM	pensée
,	PUN	,
il	PRO:PER	il
lui	PRO:PER	lui
semblait	VER:impf	sembler
qu'	KON	que
une	DET:ART	un
abondance	NOM	abondance
subite	ADJ	subit
se	PRO:PER	se
serait	VER:cond	être
détachée	VER:pper	détacher
de	PRP	de
son	DET:POS	son
cœur	NOM	cœur
,	PUN	,
comme	KON	comme
tombe	VER:pres	tomber
la	DET:ART	le
récolte	NOM	récolte
d'	PRP	de
un	DET:ART	un
espalier	NOM	espalier
quand	KON	quand
on	PRO:PER	on
y	PRO:PER	y
porte	VER:pres	porter
la	DET:ART	le
main	NOM	main
.	SENT	.
<EOS>	<EOS>	<EOS>
Mais	KON	mais
,	PUN	,
à	PRP	à
mesure	NOM	mesure
que	PRO:REL	que
se	PRO:PER	se
serrait	VER:impf	serrer
davantage	ADV	davantage
l'	DET:ART	le
intimité	NOM	intimité
de	PRP	de
leur	DET:POS	leur
vie	NOM	vie
,	PUN	,
un	DET:ART	un
détachement	NOM	détachement
intérieur	ADJ	intérieur
se	PRO:PER	se
faisait	VER:impf	faire
qui	PRO:REL	qui
la	PRO:PER	la
déliait	VER:impf	délier
de	PRP	de
lui	PRO:PER	lui
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
conversation	NOM	conversation
de	PRP	de
Charles	NAM	charles
était	VER:impf	être
plate	ADJ	plat
comme	KON	comme
un	DET:ART	un
trottoir	NOM	trottoir
de	PRP	de
rue	NOM	rue
,	PUN	,
et	KON	et
les	DET:ART	le
idées	NOM	idée
de	PRP	de
tout	PRO:IND	tout
le	DET:ART	le
monde	NOM	monde
y	PRO:PER	y
défilaient	VER:impf	défiler
dans	PRP	dans
leur	DET:POS	leur
costume	NOM	costume
ordinaire	ADJ	ordinaire
,	PUN	,
sans	PRP	sans
exciter	VER:infi	exciter
d'	PRP	de
émotion	NOM	émotion
,	PUN	,
de	PRP	de
rire	VER:infi	rire
ou	KON	ou
de	PRP	de
rêverie	NOM	rêverie
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
jamais	ADV	jamais
été	VER:pper	être
curieux	ADJ	curieux
,	PUN	,
disait-il	NOM	disait-il
,	PUN	,
pendant	VER:ppre	pendre
qu'	KON	que
il	PRO:PER	il
habitait	VER:impf	habiter
Rouen	NAM	rouen
,	PUN	,
d'	PRP	de
aller	VER:infi	aller
voir	VER:infi	voir
au	PRP:det	au
théâtre	NOM	théâtre
les	DET:ART	le
acteurs	NOM	acteur
de	PRP	de
Paris	NAM	paris
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
ne	ADV	ne
savait	VER:impf	savoir
ni	KON	ni
nager	VER:infi	nager
,	PUN	,
ni	KON	ni
faire	VER:infi	faire
des	PRP:det	du
armes	NOM	arme
,	PUN	,
ni	KON	ni
tirer	VER:infi	tirer
le	DET:ART	le
pistolet	NOM	pistolet
,	PUN	,
et	KON	et
il	PRO:PER	il
ne	ADV	ne
put	VER:simp	pouvoir
,	PUN	,
un	DET:ART	un
jour	NOM	jour
,	PUN	,
lui	PRO:PER	lui
expliquer	VER:infi	expliquer
un	DET:ART	un
terme	NOM	terme
d'	PRP	de
équitation	NOM	équitation
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
rencontré	VER:pper	rencontrer
dans	PRP	dans
un	DET:ART	un
roman	NOM	roman
.	SENT	.
<EOS>	<EOS>	<EOS>
Un	DET:ART	un
homme	NOM	homme
,	PUN	,
au	PRP:det	au
contraire	NOM	contraire
,	PUN	,
ne	ADV	ne
devait-il	VER:impf	devait-il
pas	ADV	pas
,	PUN	,
tout	ADV	tout
connaître	VER:infi	connaître
,	PUN	,
exceller	VER:infi	exceller
en	PRP	en
des	PRP:det	du
activités	NOM	activité
multiples	ADJ	multiple
,	PUN	,
vous	PRO:PER	vous
initier	VER:infi	initier
aux	PRP:det	au
énergies	NOM	énergie
de	PRP	de
la	DET:ART	le
passion	NOM	passion
,	PUN	,
aux	PRP:det	au
raffinements	NOM	raffinement
de	PRP	de
la	DET:ART	le
vie	NOM	vie
,	PUN	,
à	PRP	à
tous	PRO:IND	tout
les	DET:ART	le
mystères	NOM	mystère
?	SENT	?
<EOS>	<EOS>	<EOS>
Mais	KON	mais
il	PRO:PER	il
n'	ADV	ne
enseignait	VER:impf	enseigner
rien	ADV	rien
,	PUN	,
celui	PRO:DEM	celui
-là	ADV	là
,	PUN	,
ne	ADV	ne
savait	VER:impf	savoir
rien	ADV	rien
,	PUN	,
ne	ADV	ne
souhaitait	VER:impf	souhaiter
rien	ADV	rien
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
la	PRO:PER	la
croyait	VER:impf	croire
heureuse	ADJ	heureux
;	PUN	;
et	KON	et
elle	PRO:PER	elle
lui	PRO:PER	lui
en	PRO:PER	en
voulait	VER:impf	vouloir
de	PRP	de
ce	PRO:DEM	ce
calme	NOM	calme
si	ADV	si
bien	ADV	bien
assis	VER:pper	asseoir
,	PUN	,
de	PRP	de
cette	PRO:DEM	ce
pesanteur	NOM	pesanteur
sereine	ADJ	serein
,	PUN	,
du	PRP:det	du
bonheur	NOM	bonheur
même	ADJ	même
qu'	PRO:REL	que
elle	PRO:PER	elle
lui	PRO:PER	lui
donnait	VER:impf	donner
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
dessinait	VER:impf	dessiner
quelquefois	ADV	quelquefois
;	PUN	;
et	KON	et
c'	PRO:DEM	ce
était	VER:impf	être
pour	PRP	pour
Charles	NAM	charles
un	DET:ART	un
grand	ADJ	grand
amusement	NOM	amusement
que	KON	que
de	PRP	de
rester	VER:infi	rester
là	ADV	là
,	PUN	,
tout	ADV	tout
debout	ADV	debout
,	PUN	,
à	PRP	à
la	PRO:PER	la
regarder	VER:infi	regarder
penchée	VER:pper	pencher
sur	PRP	sur
son	DET:POS	son
carton	NOM	carton
,	PUN	,
clignant	VER:ppre	cligner
des	PRP:det	du
yeux	NOM	œil
afin	KON	afin
de	PRP	de
mieux	ADV	mieux
voir	VER:infi	voir
son	DET:POS	son
ouvrage	NOM	ouvrage
,	PUN	,
ou	KON	ou
arrondissant	VER:ppre	arrondir
,	PUN	,
sur	PRP	sur
son	DET:POS	son
pouce	NOM	pouce
,	PUN	,
des	PRP:det	du
boulettes	NOM	boulette
de	PRP	de
mie	NOM	mie
de	PRP	de
pain	NOM	pain
.	SENT	.
<EOS>	<EOS>	<EOS>
Quant	PRP	quant
au	PRP:det	au
piano	NOM	piano
,	PUN	,
plus	ADV	plus
les	DET:ART	le
doigts	NOM	doigt
y	PRO:PER	y
couraient	VER:impf	courir
vite	ADV	vite
,	PUN	,
plus	ADV	plus
il	PRO:PER	il
s'	PRO:PER	se
émerveillait	VER:impf	émerveiller
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
frappait	VER:impf	frapper
sur	PRP	sur
les	DET:ART	le
touches	NOM	touche
avec	PRP	avec
aplomb	NOM	aplomb
,	PUN	,
et	KON	et
parcourait	VER:impf	parcourir
du	PRP:det	du
haut	ADJ	haut
en	PRP	en
bas	ADV	bas
tout	ADV	tout
le	DET:ART	le
clavier	NOM	clavier
sans	PRP	sans
s'	PRO:PER	se
interrompre	VER:infi	interrompre
.	SENT	.
<EOS>	<EOS>	<EOS>
Ainsi	ADV	ainsi
secoué	VER:pper	secouer
par	PRP	par
elle	PRO:PER	elle
,	PUN	,
le	DET:ART	le
vieil	ADJ	vieux
instrument	NOM	instrument
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
cordes	NOM	corde
frisaient	VER:impf	friser
,	PUN	,
s'	PRO:PER	se
entendait	VER:impf	entendre
jusqu'	PRP	jusque
au	PRP:det	au
bout	NOM	bout
du	PRP:det	du
village	NOM	village
si	KON	si
la	DET:ART	le
fenêtre	NOM	fenêtre
était	VER:impf	être
ouverte	VER:pper	ouvrir
,	PUN	,
et	KON	et
souvent	ADV	souvent
le	DET:ART	le
clerc	NOM	clerc
de	PRP	de
l'	DET:ART	le
huissier	NOM	huissier
qui	PRO:REL	qui
passait	VER:impf	passer
sur	PRP	sur
la	DET:ART	le
grande	ADJ	grand
route	NOM	route
,	PUN	,
nu-tête	NOM	nu-tête
et	KON	et
en	PRP	en
chaussons	NOM	chausson
,	PUN	,
s'	PRO:PER	se
arrêtait	VER:impf	arrêter
à	PRP	à
l'	PRO:PER	la|le
écouter	VER:infi	écouter
,	PUN	,
sa	DET:POS	son
feuille	NOM	feuille
de	PRP	de
papier	NOM	papier
à	PRP	à
la	DET:ART	le
main	NOM	main
.	SENT	.
<EOS>	<EOS>	<EOS>
Emma	NAM	emma
,	PUN	,
d'	PRP	de
autre	ADJ	autre
part	NOM	part
,	PUN	,
savait	VER:impf	savoir
conduire	VER:infi	conduire
sa	DET:POS	son
maison	NOM	maison
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
envoyait	VER:impf	envoyer
aux	PRP:det	au
malades	NOM	malade
le	DET:ART	le
compte	NOM	compte
des	PRP:det	du
visites	NOM	visite
,	PUN	,
dans	PRP	dans
des	PRP:det	du
lettres	NOM	lettre
bien	ADV	bien
tournées	VER:pper	tourner
qui	PRO:REL	qui
ne	ADV	ne
sentaient	VER:impf	sentir
pas	ADV	pas
la	DET:ART	le
facture	NOM	facture
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
ils	PRO:PER	il
avaient	VER:impf	avoir
,	PUN	,
le	DET:ART	le
dimanche	NOM	dimanche
,	PUN	,
quelque	PRO:IND	quelque
voisin	NOM	voisin
à	PRP	à
dîner	VER:infi	dîner
,	PUN	,
elle	PRO:PER	elle
trouvait	VER:impf	trouver
moyen	ADJ	moyen
d'	PRP	de
offrir	VER:infi	offrir
un	DET:ART	un
plat	NOM	plat
coquet	ADJ	coquet
,	PUN	,
s'	PRO:PER	se
entendait	VER:impf	entendre
à	PRP	à
poser	VER:infi	poser
sur	PRP	sur
des	PRP:det	du
feuilles	NOM	feuille
de	PRP	de
vigne	NOM	vigne
les	DET:ART	le
pyramides	NOM	pyramide
de	PRP	de
reines-claudes	NOM	reines-claudes
,	PUN	,
servait	VER:impf	servir
renversés	VER:pper	renverser
les	DET:ART	le
pots	NOM	pot
de	PRP	de
confitures	NOM	confiture
dans	PRP	dans
une	DET:ART	un
assiette	NOM	assiette
,	PUN	,
et	KON	et
même	ADV	même
elle	PRO:PER	elle
parlait	VER:impf	parler
d'	PRP	de
acheter	VER:infi	acheter
des	PRP:det	du
rince-bouche	NOM	rince-bouche
pour	PRP	pour
le	DET:ART	le
dessert	NOM	dessert
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
rejaillissait	VER:impf	rejaillir
de	PRP	de
tout	ADV	tout
cela	PRO:DEM	cela
beaucoup	ADV	beaucoup
de	PRP	de
considération	NOM	considération
sur	PRP	sur
Bovary	NAM	bovary
.	SENT	.
<EOS>	<EOS>	<EOS>
Charles	NAM	charles
finissait	VER:impf	finir
par	PRP	par
s'	PRO:PER	se
estimer	VER:infi	estimer
davantage	ADV	davantage
de	PRP	de
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
possédait	VER:impf	posséder
une	DET:ART	un
pareille	ADJ	pareil
femme	NOM	femme
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
montrait	VER:impf	montrer
avec	PRP	avec
orgueil	NOM	orgueil
,	PUN	,
dans	PRP	dans
la	DET:ART	le
salle	NOM	salle
,	PUN	,
deux	NUM	deux
petits	ADJ	petit
croquis	NOM	croquis
d'	PRP	de
elle	PRO:PER	elle
,	PUN	,
à	PRP	à
la	DET:ART	le
mine	NOM	mine
de	PRP	de
plomb	NOM	plomb
,	PUN	,
qu'	PRO:REL	que
il	PRO:PER	il
avait	VER:impf	avoir
fait	VER:pper	faire
encadrer	VER:infi	encadrer
de	PRP	de
cadres	NOM	cadre
très	ADV	très
larges	ADJ	large
et	KON	et
suspendus	VER:pper	suspendre
contre	PRP	contre
le	DET:ART	le
papier	NOM	papier
de	PRP	de
la	DET:ART	le
muraille	NOM	muraille
à	PRP	à
de	PRP	de
longs	ADJ	long
cordons	NOM	cordon
verts	ADJ	vert
.	SENT	.
<EOS>	<EOS>	<EOS>
Au	PRP:det	au
sortir	NOM	sortir
de	PRP	de
la	DET:ART	le
messe	NOM	messe
,	PUN	,
on	PRO:PER	on
le	PRO:PER	le
voyait	VER:impf	voir
sur	PRP	sur
sa	DET:POS	son
porte	NOM	porte
avec	PRP	avec
de	PRP	de
belles	ADJ	beau
pantoufles	NOM	pantoufle
en	PRP	en
tapisserie	NOM	tapisserie
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
rentrait	VER:pres	rentraire
tard	ADV	tard
,	PUN	,
à	PRP	à
dix	NUM	dix
heures	NOM	heure
,	PUN	,
minuit	NOM	minuit
quelquefois	ADV	quelquefois
.	SENT	.
