PREMIÈRE	NUM	premier
ne	ADV	ne
puis	ADV	puis
rien	ADV	rien
...	PUN	...
je	PRO:PER	je
suis	VER:pres	suivre|être
désarmé	VER:pper	désarmer
...	PUN	...
S'	ADJ	s'
il	PRO:PER	il
eût	VER:subi	avoir
osé	VER:pper	oser
,	PUN	,
voici	ADV	voici
l'	DET:ART	le
intime	ADJ	intime
et	KON	et
presque	ADV	presque
douloureuse	ADJ	douloureux
excuse	NOM	excuse
qu'	PRO:REL	que
il	PRO:PER	il
eût	VER:subi	avoir
donnée	VER:pper	donner
de	PRP	de
sa	DET:POS	son
conduite	NOM	conduite
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
avait	VER:impf	avoir
hérité	VER:pper	hériter
une	DET:ART	un
petite	ADJ	petit
fortune	NOM	fortune
,	PUN	,
d'	PRP	de
une	DET:ART	un
dame	NOM	dame
pieuse	ADJ	pieux
,	PUN	,
amie	ADJ	ami
de	PRP	de
sa	DET:POS	son
mère	NOM	mère
.	SENT	.
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
remontait	VER:impf	remonter
au	PRP:det	au
début	NOM	début
de	PRP	de
sa	DET:POS	son
carrière	NOM	carrière
ecclésiastique	ADJ	ecclésiastique
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
héritiers	NOM	héritier
naturels	ADJ	naturel
,	PUN	,
furieux	ADJ	furieux
d'	PRP	de
être	VER:infi	être
dépossédés	VER:pper	déposséder
,	PUN	,
parlèrent	VER:simp	parler
de	PRP	de
captation	NOM	captation
,	PUN	,
de	PRP	de
manœuvres	NOM	manœuvre
honteuses	ADJ	honteux
,	PUN	,
prodiguèrent	VER:simp	prodiguer
le	DET:ART	le
scandale	NOM	scandale
dans	PRP	dans
les	DET:ART	le
journaux	NOM	journal|journau
locaux	ADJ	local
.	SENT	.
<EOS>	<EOS>	<EOS>
Finalement	ADV	finalement
,	PUN	,
ils	PRO:PER	il
attaquèrent	VER:simp	attaquer
le	DET:ART	le
testament	NOM	testament
.	SENT	.
<EOS>	<EOS>	<EOS>
Au	PRP:det	au
procès	NOM	procès
,	PUN	,
l'	DET:ART	le
avocat	NOM	avocat
de	PRP	de
la	DET:ART	le
famille	NOM	famille
frustrée	VER:pper	frustrer
lança	VER:simp	lancer
contre	PRP	contre
l'	DET:ART	le
honorabilité	NOM	honorabilité
du	PRP:det	du
jeune	ADJ	jeune
prêtre	NOM	prêtre
les	DET:ART	le
plus	ADV	plus
fausses	ADJ	faux
accusations	NOM	accusation
et	KON	et
les	DET:ART	le
plus	ADV	plus
dramatiques	ADJ	dramatique
calomnies	NOM	calomnie
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
fit	VER:simp	faire
frissonner	VER:infi	frissonner
l'	DET:ART	le
auditoire	NOM	auditoire
,	PUN	,
en	PRO:PER	en
représentant	VER:ppre	représenter
son	DET:POS	son
adversaire	NOM	adversaire
comme	KON	comme
«	PUN:cit	«
un	NUM	un
de	PRP	de
ces	PRO:DEM	ce
hommes	NOM	homme
noirs	ADJ	noir
qui	PRO:REL	qui
se	PRO:PER	se
glissent	VER:pres	glisser
dans	PRP	dans
la	DET:ART	le
couche	NOM	couche
des	PRP:det	du
vieilles	ADJ	vieux
femmes	NOM	femme
,	PUN	,
pour	PRP	pour
leur	PRO:PER	lui
voler	VER:infi	voler
leur	DET:POS	leur
fortune	NOM	fortune
,	PUN	,
l'	DET:ART	le
amour	NOM	amour
sur	PRP	sur
la	DET:ART	le
gorge	NOM	gorge
»	PUN:cit	»
.	SENT	.
<EOS>	<EOS>	<EOS>
Malgré	PRP	malgré
la	DET:ART	le
beauté	NOM	beauté
de	PRP	de
ces	PRO:DEM	ce
métaphores	NOM	métaphore
,	PUN	,
la	DET:ART	le
famille	NOM	famille
perdit	VER:simp	perdre
son	DET:POS	son
procès	NOM	procès
et	KON	et
par	PRP	par
un	DET:ART	un
jugement	NOM	jugement
qui	PRO:REL	qui
le	PRO:PER	le
vengeait	VER:impf	venger
des	PRP:det	du
outrages	NOM	outrage
,	PUN	,
le	DET:ART	le
légataire	NOM	légataire
fut	VER:simp	être
mis	VER:pper	mettre
en	PRP	en
possession	NOM	possession
de	PRP	de
la	DET:ART	le
fortune	NOM	fortune
contestée	VER:pper	contester
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
cette	PRO:DEM	ce
aventure	NOM	aventure
,	PUN	,
il	PRO:PER	il
lui	PRO:PER	lui
était	VER:impf	être
resté	VER:pper	rester
une	DET:ART	un
sorte	NOM	sorte
d'	PRP	de
effarement	NOM	effarement
que	KON	que
les	DET:ART	le
années	NOM	année
,	PUN	,
les	DET:ART	le
succès	NOM	succès
,	PUN	,
son	DET:POS	son
élévation	NOM	élévation
rapide	ADJ	rapide
à	PRP	à
l'	DET:ART	le
épiscopat	NOM	épiscopat
,	PUN	,
aggravèrent	VER:simp	aggraver
encore	ADV	encore
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
la	DET:ART	le
timidité	NOM	timidité
,	PUN	,
son	DET:POS	son
caractère	NOM	caractère
tomba	VER:simp	tomber
dans	PRP	dans
la	DET:ART	le
faiblesse	NOM	faiblesse
la	DET:ART	le
plus	ADV	plus
condamnable	ADJ	condamnable
.	SENT	.
<EOS>	<EOS>	<EOS>
Pour	PRP	pour
se	PRO:PER	se
faire	VER:infi	faire
pardonner	VER:infi	pardonner
des	PRP:det	du
torts	NOM	tort
qu'	KON	que
il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
point	ADV	point
,	PUN	,
il	PRO:PER	il
crut	VER:simp	croire
devoir	VER:infi	devoir
être	VER:infi	être
bon	ADJ	bon
jusqu'	PRP	jusque
à	PRP	à
la	DET:ART	le
duperie	NOM	duperie
,	PUN	,
indulgent	ADJ	indulgent
jusqu'	PRP	jusque
à	PRP	à
la	DET:ART	le
complicité	NOM	complicité
,	PUN	,
modeste	ADJ	modeste
jusqu'	PRP	jusque
à	PRP	à
l'	DET:ART	le
oubli	NOM	oubli
total	ADJ	total
du	PRP:det	du
moi	NOM	moi
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
s'	PRO:PER	se
imaginait	VER:impf	imaginer
surprendre	VER:infi	surprendre
dans	PRP	dans
tous	PRO:IND	tout
les	DET:ART	le
regards	NOM	regard
un	DET:ART	un
reproche	NOM	reproche
,	PUN	,
dans	PRP	dans
tous	PRO:IND	tout
les	DET:ART	le
gestes	NOM	geste
un	DET:ART	un
mépris	NOM	mépris
,	PUN	,
dans	PRP	dans
toutes	PRO:IND	tout
les	DET:ART	le
paroles	NOM	parole
une	DET:ART	un
allusion	NOM	allusion
pénible	ADJ	pénible
à	PRP	à
ses	DET:POS	son
amertumes	NOM	amertume
anciennes	ADJ	ancien
.	SENT	.
<EOS>	<EOS>	<EOS>
Afin	KON	afin
d'	PRP	de
amadouer	VER:infi	amadouer
des	PRP:det	du
accusateurs	NOM	accusateur
chimériques	ADJ	chimérique
,	PUN	,
il	PRO:PER	il
forçait	VER:impf	forcer
sa	DET:POS	son
vie	NOM	vie
à	PRP	à
ne	ADV	ne
paraître	VER:infi	paraître
plus	ADV	plus
qu'	KON	que
une	DET:ART	un
longue	ADJ	longue
humilité	NOM	humilité
,	PUN	,
une	DET:ART	un
constante	ADJ	constant
supplication	NOM	supplication
.	SENT	.
<EOS>	<EOS>	<EOS>
Plus	ADV	plus
il	PRO:PER	il
vieillissait	VER:impf	vieillir
,	PUN	,
et	KON	et
plus	ADV	plus
il	PRO:PER	il
se	PRO:PER	se
repentait	VER:impf	repentir
de	PRP	de
n'	ADV	ne
avoir	VER:infi	avoir
pas	ADV	pas
repoussé	VER:pper	repousser
du	PRP:det	du
pied	NOM	pied
,	PUN	,
dédaigneusement	ADV	dédaigneusement
,	PUN	,
ce	PRO:DEM	ce
maudit	VER:pres	maudire
argent	NOM	argent
dont	PRO:REL	dont
il	PRO:PER	il
ne	ADV	ne
profitait	VER:impf	profiter
pas	ADV	pas
d'	PRP	de
ailleurs	ADV	ailleurs
et	KON	et
qui	PRO:REL	qui
ne	ADV	ne
lui	PRO:PER	lui
servait	VER:impf	servir
qu'	KON	que
à	PRP	à
des	PRP:det	du
bonnes	ADJ	bon
œuvres	NOM	œuvre
d'	PRP	de
une	DET:ART	un
utilité	NOM	utilité
souvent	ADV	souvent
contestable	ADJ	contestable
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
des	PRP:det	du
remords	NOM	remords
le	PRO:PER	le
hantaient	VER:impf	hanter
,	PUN	,
comme	KON	comme
si	KON	si
,	PUN	,
véritablement	ADV	véritablement
,	PUN	,
il	PRO:PER	il
avait	VER:impf	avoir
accompli	VER:pper	accomplir
quelque	PRO:IND	quelque
action	NOM	action
déshonorante	ADJ	déshonorant
et	KON	et
basse	ADJ	bas
.	SENT	.
<EOS>	<EOS>	<EOS>
Aussi	ADV	aussi
,	PUN	,
quand	KON	quand
il	PRO:PER	il
disait	VER:impf	dire
,	PUN	,
en	PRP	en
poussant	VER:ppre	pousser
un	DET:ART	un
soupir	NOM	soupir
de	PRP	de
découragement	NOM	découragement
:	PUN	:
«	PUN:cit	«
Je	PRO:PER	je
ne	ADV	ne
suis	VER:pres	suivre|être
rien	ADV	rien
...	PUN	...
Je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
rien	ADV	rien
...	PUN	...
je	PRO:PER	je
suis	VER:pres	suivre|être
désarmé	VER:pper	désarmer
,	PUN	,
»	PUN:cit	»
répondait-il	NOM	répondait-il
aux	PRP:det	au
secrètes	ADJ	secret
révoltes	NOM	révolte
de	PRP	de
sa	DET:POS	son
conscience	NOM	conscience
,	PUN	,
plutôt	ADV	plutôt
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
se	PRO:PER	se
plaignait	VER:impf	plaindre
d'	PRP	de
un	DET:ART	un
manque	NOM	manque
d'	PRP	de
autorité	NOM	autorité
réelle	ADJ	réel
.	SENT	.
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
étrange	ADJ	étrange
manie	NOM	manie
devint	VER:simp	devenir
si	ADV	si
forte	ADJ	fort
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
voulut	VER:simp	vouloir
plus	ADV	plus
prononcer	VER:infi	prononcer
ni	KON	ni
écrire	VER:infi	écrire
certains	PRO:IND	certain
mots	NOM	mot
,	PUN	,
tels	PRO:DEM	tel
que	PRO:REL	que
«	PUN:cit	«
fortune	NOM	fortune
...	PUN	...
héritage	NOM	héritage
...	PUN	...
avocat	NOM	avocat
...	PUN	...
vieille	ADJ	vieux
femme	NOM	femme
»	PUN:cit	»
,	PUN	,
dans	PRP	dans
la	DET:ART	le
crainte	NOM	crainte
de	PRP	de
raviver	VER:infi	raviver
des	PRP:det	du
souvenirs	NOM	souvenir
cruels	ADJ	cruel
et	KON	et
de	PRP	de
faire	VER:infi	faire
naître	VER:infi	naître
des	PRP:det	du
commentaires	NOM	commentaire
désobligeants	ADJ	désobligeant
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
chambre	NOM	chambre
de	PRP	de
l'	DET:ART	le
abbé	NOM	abbé
Jules	NAM	jules
s'	PRO:PER	se
ouvrait	VER:impf	ouvrer|ouvrir
sur	PRP	sur
une	DET:ART	un
étroite	ADJ	étroit
terrasse	NOM	terrasse
dominant	VER:ppre	dominer
la	DET:ART	le
rue	NOM	rue
de	PRP	de
la	DET:ART	le
hauteur	NOM	hauteur
de	PRP	de
deux	NUM	deux
étages	NOM	étage
.	SENT	.
<EOS>	<EOS>	<EOS>
De	PRP	de
la	DET:ART	le
terrasse	NOM	terrasse
,	PUN	,
l'	DET:ART	le
œil	NOM	œil
embrassait	VER:impf	embrasser
une	DET:ART	un
partie	NOM	partie
de	PRP	de
la	DET:ART	le
ville	NOM	ville
qui	PRO:REL	qui
descendait	VER:impf	descendre
vers	PRP	vers
la	DET:ART	le
vallée	NOM	vallée
et	KON	et
,	PUN	,
par	PRP	par
delà	ADV	delà
la	DET:ART	le
ville	NOM	ville
,	PUN	,
un	DET:ART	un
large	ADJ	large
espace	NOM	espace
de	PRP	de
campagne	NOM	campagne
,	PUN	,
où	PRO:REL	où
les	DET:ART	le
cultures	NOM	culture
et	KON	et
les	DET:ART	le
prairies	NOM	prairie
alternaient	VER:impf	alterner
avec	PRP	avec
des	PRP:det	du
bouquets	NOM	bouquet
de	PRP	de
bois	NOM	bois
.	SENT	.
<EOS>	<EOS>	<EOS>
Quelquefois	ADV	quelquefois
,	PUN	,
le	DET:ART	le
soir	NOM	soir
,	PUN	,
l'	DET:ART	le
abbé	NOM	abbé
venait	VER:impf	venir
s'	PRO:PER	se
accouder	VER:infi	accouder
à	PRP	à
la	DET:ART	le
rampe	NOM	rampe
de	PRP	de
fer	NOM	fer
qui	PRO:REL	qui
entourait	VER:impf	entourer
la	DET:ART	le
terrasse	NOM	terrasse
,	PUN	,
et	KON	et
,	PUN	,
longtemps	ADV	longtemps
,	PUN	,
il	PRO:PER	il
restait	VER:impf	rester
là	ADV	là
,	PUN	,
à	PRP	à
regarder	VER:infi	regarder
l'	DET:ART	le
horizon	NOM	horizon
s'	PRO:PER	se
effacer	VER:infi	effacer
sous	PRP	sous
les	DET:ART	le
brumes	NOM	brume
,	PUN	,
à	PRP	à
suivre	VER:infi	suivre
les	DET:ART	le
métamorphoses	NOM	métamorphose
pâlissantes	ADJ	pâlissant
du	PRP:det	du
firmament	NOM	firmament
.	SENT	.
<EOS>	<EOS>	<EOS>
Son	DET:POS	son
grand	ADJ	grand
corps	NOM	corps
maigre	ADJ	maigre
et	KON	et
pointu	ADJ	pointu
,	PUN	,
tout	ADV	tout
noir	ADJ	noir
dans	PRP	dans
le	DET:ART	le
crépuscule	NOM	crépuscule
,	PUN	,
faisait	VER:impf	faire
rêver	VER:infi	rêver
les	DET:ART	le
habitants	NOM	habitant
de	PRP	de
fantômes	NOM	fantôme
et	KON	et
d'	PRP	de
apparitions	NOM	apparition
infernales	ADJ	infernal
.	SENT	.
<EOS>	<EOS>	<EOS>
Penché	VER:pper	pencher
au-dessus	ADV	au-dessus
d'	PRP	de
eux	PRO:PER	eux
,	PUN	,
ils	PRO:PER	il
s'	PRO:PER	se
attendaient	VER:impf	attendre
à	PRP	à
le	PRO:PER	le
voir	VER:infi	voir
,	PUN	,
tout	ADV	tout
à	PRP	à
coup	NOM	coup
,	PUN	,
déployer	VER:infi	déployer
d'	PRP	de
immenses	ADJ	immense
ailes	NOM	aile
membraneuses	ADJ	membraneux
et	KON	et
planer	VER:infi	planer
sur	PRP	sur
la	DET:ART	le
ville	NOM	ville
,	PUN	,
ainsi	KON	ainsi
qu'	KON	que
une	DET:ART	un
gigantesque	ADJ	gigantesque
chauve-souris	NOM	chauve-souris
.	SENT	.
<EOS>	<EOS>	<EOS>
Cette	PRO:DEM	ce
chambre	NOM	chambre
,	PUN	,
dont	PRO:REL	dont
l'	DET:ART	le
unique	ADJ	unique
fenêtre	NOM	fenêtre
flamboyait	VER:impf	flamboyer
très	ADV	très
tard	ADV	tard
dans	PRP	dans
la	DET:ART	le
nuit	NOM	nuit
,	PUN	,
cette	PRO:DEM	ce
terrasse	VER:pres	terrasser
plus	ADV	plus
haute	ADJ	haut
qu'	KON	que
un	DET:ART	un
rempart	NOM	rempart
de	PRP	de
citadelle	NOM	citadelle
,	PUN	,
étaient	VER:impf	être
devenues	VER:pper	devenir
,	PUN	,
pour	PRP	pour
les	DET:ART	le
promeneurs	NOM	promeneur
inquiets	ADJ	inquiet
,	PUN	,
des	PRP:det	du
lieux	NOM	lieu
de	PRP	de
mystère	NOM	mystère
et	KON	et
de	PRP	de
terreur	NOM	terreur
.	SENT	.
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
que	KON	que
,	PUN	,
depuis	PRP	depuis
que	KON	que
cette	PRO:DEM	ce
ombre	NOM	ombre
y	PRO:PER	y
rôdait	VER:impf	rôder
,	PUN	,
l'	DET:ART	le
évêché	NOM	évêché
,	PUN	,
ordinairement	ADV	ordinairement
si	ADV	si
calme	ADJ	calme
,	PUN	,
si	ADV	si
muré	VER:pper	murer
de	PRP	de
silence	NOM	silence
,	PUN	,
était	VER:impf	être
en	PRP	en
complète	ADJ	complet
révolution	NOM	révolution
;	PUN	;
une	DET:ART	un
agitation	NOM	agitation
inusitée	ADJ	inusité
grondait	VER:impf	gronder
derrière	PRP	derrière
les	DET:ART	le
épaisses	ADJ	épais
murailles	NOM	muraille
de	PRP	de
pierre	NOM	pierre
grise	ADJ	gris
qui	PRO:REL	qui
donnaient	VER:impf	donner
à	PRP	à
l'	DET:ART	le
épiscopale	ADJ	épiscopal
demeure	NOM	demeure
l'	DET:ART	le
aspect	NOM	aspect
sombre	ADJ	sombre
et	KON	et
mort	NOM	mort
d'	PRP	de
un	DET:ART	un
vieux	ADJ	vieux
château	NOM	château
abandonné	VER:pper	abandonner
;	PUN	;
un	DET:ART	un
vent	NOM	vent
soufflait	VER:impf	souffler
de	PRP	de
là	ADV	là
qui	PRO:REL	qui
passait	VER:impf	passer
,	PUN	,
chargé	VER:pper	charger
d'	PRP	de
aigres	ADJ	aigre
colères	NOM	colère
,	PUN	,
sur	PRP	sur
le	DET:ART	le
diocèse	NOM	diocèse
tout	ADV	tout
entier	ADJ	entier
,	PUN	,
et	KON	et
secouait	VER:impf	secouer
furieusement	ADV	furieusement
les	DET:ART	le
pauvres	ADJ	pauvre
presbytères	NOM	presbytère
de	PRP	de
village	NOM	village
que	KON	que
la	DET:ART	le
paix	NOM	paix
n'	ADV	ne
habitait	VER:impf	habiter
plus	ADV	plus
.	SENT	.
<EOS>	<EOS>	<EOS>
Partout	ADV	partout
,	PUN	,
la	DET:ART	le
dénonciation	NOM	dénonciation
régnait	VER:impf	régner
en	PRP	en
souveraine	NOM	souverain
;	PUN	;
chacun	PRO:IND	chacun
se	PRO:PER	se
sentait	VER:impf	sentir
menacé	VER:pper	menacer
,	PUN	,
espionné	VER:pper	espionner
,	PUN	,
trahi	VER:pper	trahir
;	PUN	;
et	KON	et
si	KON	si
,	PUN	,
tout	ADV	tout
le	DET:ART	le
jour	NOM	jour
,	PUN	,
par	PRP	par
les	DET:ART	le
portes	NOM	porte
grinçantes	ADJ	grinçant
de	PRP	de
l'	DET:ART	le
évêché	NOM	évêché
,	PUN	,
se	PRO:PER	se
croisaient	VER:impf	croiser
des	PRP:det	du
vols	NOM	vol
effarés	VER:pper	effarer
de	PRP	de
soutanes	NOM	soutane
,	PUN	,
l'	PRO:PER	la|le
on	PRO:PER	on
rencontrait	VER:impf	rencontrer
aussi	ADV	aussi
,	PUN	,
dans	PRP	dans
les	DET:ART	le
chemins	NOM	chemin
,	PUN	,
au	PRP:det	au
long	NOM	long
des	PRP:det	du
haies	NOM	haie
,	PUN	,
des	PRP:det	du
dos	NOM	dos
tremblants	ADJ	tremblant
et	KON	et
furtifs	ADJ	furtif
d'	PRP	de
ecclésiastiques	ADJ	ecclésiastique
,	PUN	,
de	PRP	de
noires	ADJ	noir
silhouettes	NOM	silhouette
soupçonneuses	ADJ	soupçonneux
,	PUN	,
qui	PRO:REL	qui
avaient	VER:impf	avoir
l'	DET:ART	le
air	NOM	air
de	PRP	de
bêtes	NOM	bête
traquées	ADJ	traqué
.	SENT	.
<EOS>	<EOS>	<EOS>
Comble	NOM	comble
de	PRP	de
la	DET:ART	le
stupéfaction	NOM	stupéfaction
,	PUN	,
le	DET:ART	le
portier	NOM	portier
lui	PRO:PER	lui
-même	ADJ	même
,	PUN	,
le	DET:ART	le
portier	NOM	portier
connu	VER:pper	connaître
pour	PRP	pour
ses	DET:POS	son
manières	NOM	manière
patelines	ADJ	patelin
et	KON	et
sa	DET:POS	son
mielleuse	ADJ	mielleux
obséquiosité	NOM	obséquiosité
,	PUN	,
le	DET:ART	le
portier	NOM	portier
qui	PRO:REL	qui
renseignait	VER:impf	renseigner
les	DET:ART	le
visiteurs	NOM	visiteur
,	PUN	,
aussi	ADV	aussi
pieusement	ADV	pieusement
qu'	KON	que
il	PRO:PER	il
eût	VER:subi	avoir
servi	VER:pper	servir
la	DET:ART	le
messe	NOM	messe
,	PUN	,
le	DET:ART	le
portier	NOM	portier
avait	VER:impf	avoir
pris	VER:pper	prendre
des	PRP:det	du
allures	NOM	allure
hargneuses	ADJ	hargneux
de	PRP	de
chien	NOM	chien
de	PRP	de
garde	NOM	garde
,	PUN	,
et	KON	et
montrait	VER:impf	montrer
les	DET:ART	le
dents	NOM	dent
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Fut	VER:simp	être
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Fut	VER:simp	être
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
disait-il	NOM	disait-il
,	PUN	,
grognant	VER:ppre	grogner
et	KON	et
revêche	ADJ	revêche
...	PUN	...
Vous	NAM	vous
demandez	VER:pres	demander
M	VER:pper	m
.	SENT	.
l'	DET:ART	le
abbé	NOM	abbé
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
est	VER:pres	être
occupé	VER:pper	occuper
...	PUN	...
Adressez	VER:pres	adresser
-vous	PRO:PER	vous
,	PUN	,
fut	VER:simp	être
!	SENT	!
<EOS>	<EOS>	<EOS>
fut	VER:simp	être
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
adressez	VER:pres	adresser
-vous	PRO:PER	vous
au	PRP:det	au
valet	NOM	valet
de	PRP	de
chambre	NOM	chambre
...	PUN	...
Suis	VER:pres	suivre|être
-je	PRO:PER	je
portier	NOM	portier
,	PUN	,
oui	INT	oui
ou	KON	ou
non	ADV	non
,	PUN	,
suis	VER:pres	suivre|être
-je	PRO:PER	je
portier	NOM	portier
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Hein	INT	hein
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
quoi	PRO	quoi
?	SENT	?
...	PUN	...
<EOS>	<EOS>	<EOS>
Eh	INT	eh
bien	ADV	bien
,	PUN	,
alors	ADV	alors
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
Fut	VER:simp	être
!	SENT	!
<EOS>	<EOS>	<EOS>
fut	VER:simp	être
!	SENT	!
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
avait	VER:impf	avoir
même	ADV	même
remarqué	VER:pper	remarquer
que	KON	que
sa	DET:POS	son
calotte	NOM	calotte
de	PRP	de
velours	NOM	velours
noir	ADJ	noir
qu'	PRO:REL	que
il	PRO:PER	il
se	PRO:PER	se
campait	VER:impf	camper
maintenant	ADV	maintenant
sur	PRP	sur
l'	DET:ART	le
oreille	NOM	oreille
était	VER:impf	être
singulièrement	ADV	singulièrement
tirebouchonnée	VER:pper	tirebouchonner
et	KON	et
menaçante	ADJ	menaçant
,	PUN	,
et	KON	et
qu'	KON	que
en	PRO:PER	en
marchant	VER:ppre	marcher
,	PUN	,
sa	DET:POS	son
longue	ADJ	longue
redingote	NOM	redingote
crasseuse	ADJ	crasseux
s'	PRO:PER	se
enflait	VER:impf	enfler
d'	PRP	de
une	DET:ART	un
façon	NOM	façon
hostile	ADJ	hostile
.	SENT	.
<EOS>	<EOS>	<EOS>
Entre	PRP	entre
gens	NOM	gens
d'	PRP	de
église	NOM	église
,	PUN	,
depuis	PRP	depuis
le	DET:ART	le
sacristain	NOM	sacristain
le	DET:ART	le
plus	ADV	plus
humble	ADJ	humble
jusqu'	PRP	jusque
au	PRP:det	au
plus	ADV	plus
glorieux	ADJ	glorieux
suisse	NOM	suisse
,	PUN	,
depuis	PRP	depuis
le	DET:ART	le
plus	ADV	plus
insignifiant	ADJ	insignifiant
vicaire	NOM	vicaire
jusqu'	PRP	jusque
au	PRP:det	au
doyen	NOM	doyen
le	DET:ART	le
plus	ADV	plus
inamovible	ADJ	inamovible
,	PUN	,
on	PRO:PER	on
ne	ADV	ne
s'	PRO:PER	se
abordait	VER:impf	aborder
qu'	KON	que
avec	PRP	avec
une	DET:ART	un
circonspection	NOM	circonspection
extrême	ADJ	extrême
;	PUN	;
et	KON	et
le	DET:ART	le
trouble	NOM	trouble
était	VER:impf	être
tel	PRO:DEM	tel
qu'	PRO:REL	que
on	PRO:PER	on
se	PRO:PER	se
croyait	VER:impf	croire
revenu	VER:pper	revenir
aux	PRP:det	au
temps	NOM	temps
de	PRP	de
la	DET:ART	le
Terreur	NOM	terreur
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
enfants	NOM	enfant
de	PRP	de
chœur	NOM	chœur
ne	ADV	ne
buvaient	VER:impf	boire
plus	ADV	plus
le	DET:ART	le
vin	NOM	vin
des	PRP:det	du
burettes	NOM	burette
et	KON	et
,	PUN	,
au	PRP:det	au
retour	NOM	retour
des	PRP:det	du
enterrements	NOM	enterrement
,	PUN	,
les	DET:ART	le
charitons	NOM	charitons
,	PUN	,
ivres	ADJ	ivre
,	PUN	,
ne	ADV	ne
s'	PRO:PER	se
abattaient	VER:impf	abattre
plus	ADV	plus
dans	PRP	dans
les	DET:ART	le
fossés	NOM	fossé
de	PRP	de
la	DET:ART	le
route	NOM	route
,	PUN	,
la	DET:ART	le
croix	NOM	croix
entre	PRP	entre
les	DET:ART	le
jambes	NOM	jambe
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
y	PRO:PER	y
eut	VER:simp	avoir
des	PRP:det	du
déplacements	NOM	déplacement
de	PRP	de
très	ADV	très
vieux	ADJ	vieux
curés	NOM	curé
,	PUN	,
qui	PRO:REL	qui
déterminèrent	VER:simp	déterminer
une	DET:ART	un
véritable	ADJ	véritable
émotion	NOM	émotion
publique	ADJ	publique
,	PUN	,
des	PRP:det	du
exécutions	NOM	exécution
sommaires	ADJ	sommaire
injustifiées	ADJ	injustifié
,	PUN	,
des	PRP:det	du
atteintes	NOM	atteinte
portées	VER:pper	porter
à	PRP	à
d'	PRP	de
antiques	ADJ	antique
coutumes	NOM	coutume
,	PUN	,
qui	PRO:REL	qui
furent	VER:simp	être
considérées	VER:pper	considérer
comme	ADV	comme
des	PRP:det	du
sacrilèges	NOM	sacrilège
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
curé	NOM	curé
de	PRP	de
Viantais	NAM	viantais
que	KON	que
son	DET:POS	son
âge	NOM	âge
,	PUN	,
ses	DET:POS	son
vertus	NOM	vertu
,	PUN	,
les	DET:ART	le
liens	NOM	lien
d'	PRP	de
amitié	NOM	amitié
qui	PRO:REL	qui
l'	PRO:PER	la|le
unissaient	VER:impf	unir
à	PRP	à
la	DET:ART	le
famille	NOM	famille
Dervelle	NAM	dervelle
semblaient	VER:impf	sembler
devoir	VER:infi	devoir
protéger	VER:infi	protéger
plus	ADV	plus
qu'	KON	que
aucun	PRO:IND	aucun
autre	ADJ	autre
,	PUN	,
ne	ADV	ne
fut	VER:simp	être
pas	ADV	pas
épargné	VER:pper	épargner
.	SENT	.
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
une	DET:ART	un
lettre	NOM	lettre
pleine	ADJ	plein
d'	PRP	de
impertinences	NOM	impertinence
et	KON	et
de	PRP	de
duretés	NOM	dureté
,	PUN	,
il	PRO:PER	il
reçut	VER:simp	recevoir
l'	DET:ART	le
ordre	NOM	ordre
de	PRP	de
renvoyer	VER:infi	renvoyer
sa	DET:POS	son
nièce	NOM	nièce
,	PUN	,
orpheline	ADJ	orphelin
de	PRP	de
dix-huit	NUM	dix-huit
ans	NOM	an
,	PUN	,
bossue	ADJ	bossu
,	PUN	,
à	PRP	à
moitié	NOM	moitié
idiote	ADJ	idiot
