Chapitre	NOM	chapitre
bien	ADV	bien
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
bête	ADJ	bête
,	PUN	,
car	KON	car
enfin	ADV	enfin
que	KON	que
ce	PRO:DEM	ce
soit	VER:subp	être
l'	DET:ART	le
un	NOM	un
ou	KON	ou
l'	DET:ART	le
autre	ADJ	autre
qui	PRO:REL	qui
commence	VER:pres	commencer
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
toujours	ADV	toujours
la	DET:ART	le
même	ADJ	même
chose	NOM	chose
;	PUN	;
mais	KON	mais
ce	PRO:DEM	ce
que	PRO:REL	que
j	NOM	j
'	PUN	'
en	PRO:PER	en
fais	VER:pres	faire
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
pour	PRP	pour
le	DET:ART	le
monde	NOM	monde
;	PUN	;
dame	NOM	dame
,	PUN	,
oui	INT	oui
,	PUN	,
comprends	VER:pres	comprendre
,	PUN	,
-	PUN	-
Suppose	NAM	suppose
que	KON	que
je	PRO:PER	je
rencontre	VER:pres	rencontrer
Colombel	NAM	colombel
et	KON	et
Michon	NAM	michon
,	PUN	,
ils	PRO:PER	il
me	PRO:PER	me
disent	VER:pres	dire
:	PUN	:
eh	INT	eh
bien	ADV	bien
!	SENT	!
<EOS>	<EOS>	<EOS>
Et	KON	et
ta	DET:POS	ton
tortue	NOM	tortue
,	PUN	,
qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
tu	PRO:PER	tu
en	PRO:PER	en
fais	VER:pres	faire
?	SENT	?
<EOS>	<EOS>	<EOS>
-	PUN	-
je	PRO:PER	je
leur	PRO:PER	lui
réponds	VER:pres	répondre
:	PUN	:
c'	PRO:DEM	ce
est	VER:pres	être
un	DET:ART	un
autre	ADJ	autre
qui	PRO:REL	qui
la	PRO:PER	la
soigne	VER:pres	soigner
!	SENT	!
<EOS>	<EOS>	<EOS>
-	PUN	-
j'	PRO:PER	je
ai	VER:pres	avoir
l'	DET:ART	le
air	NOM	air
d'	PRP	de
un	DET:ART	un
daim	NOM	daim
,	PUN	,
tandis	KON	tandis
que	KON	que
demain	ADV	demain
,	PUN	,
je	PRO:PER	je
pourrai	VER:futu	pouvoir
leur	PRO:PER	lui
dire	VER:infi	dire
:	PUN	:
-	PUN	-
Des	PRP:det	du
histoires	NOM	histoire
!	SENT	!
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
fichue	VER:pper	ficher
en	PRP	en
plan	NOM	plan
!	SENT	!
<EOS>	<EOS>	<EOS>
Tu	PRO:PER	tu
conçois	VER:pres	concevoir
,	PUN	,
la	DET:ART	le
différence	NOM	différence
est	VER:pres	être
sensible	ADJ	sensible
.	SENT	.
<EOS>	<EOS>	<EOS>
Et	KON	et
puis	ADV	puis
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
remarqué	VER:pper	remarquer
ça	PRO:DEM	cela
,	PUN	,
le	DET:ART	le
sexe	NOM	sexe
n'	ADV	ne
a	VER:pres	avoir
d'	PRP	de
estime	NOM	estime
pour	PRP	pour
un	DET:ART	un
homme	NOM	homme
que	KON	que
lorsqu'	KON	lorsque
il	PRO:PER	il
a	VER:pres	avoir
lâché	VER:pper	lâcher
un	DET:ART	un
tas	NOM	tas
de	PRP	de
femmes	NOM	femme
et	KON	et
,	PUN	,
avant	PRP	avant
tout	ADV	tout
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
faut	VER:pres	falloir
rien	ADV	rien
perdre	VER:infi	perdre
de	PRP	de
son	DET:POS	son
prestige	NOM	prestige
!	SENT	!
<EOS>	<EOS>	<EOS>
Moi	PRO:PER	moi
,	PUN	,
d'	PRP	de
abord	NOM	abord
,	PUN	,
je	PRO:PER	je
suis	VER:pres	suivre|être
plein	ADJ	plein
de	PRP	de
convenances	NOM	convenance
,	PUN	,
ça	PRO:DEM	cela
c'	PRO:DEM	ce
est	VER:pres	être
une	DET:ART	un
affaire	NOM	affaire
d'	PRP	de
éducation	NOM	éducation
!	SENT	!
<EOS>	<EOS>	<EOS>
Tu	PRO:PER	tu
sais	VER:pres	savoir
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
en	PRO:PER	en
a	VER:pres	avoir
qui	PRO:REL	qui
disent	VER:pres	dire
aux	PRP:det	au
pisseuses	NOM	pisseur
qu'	PRO:REL	que
ils	PRO:PER	il
veulent	VER:pres	vouloir
envoyer	VER:infi	envoyer
dinguer	VER:infi	dinguer
:	PUN	:
je	PRO:PER	je
pars	VER:pres	partir
pour	PRP	pour
l'	DET:ART	le
Algérie	NAM	algérie
,	PUN	,
bonsoir	NOM	bonsoir
,	PUN	,
mon	DET:POS	mon
andalouse	NOM	andalouse
,	PUN	,
geins	VER:pres	geindre
pas	ADV	pas
,	PUN	,
je	PRO:PER	je
t'	PRO:PER	te
enverrai	VER:futu	envoyer
des	PRP:det	du
dattes	NOM	datte
,	PUN	,
-	PUN	-
et	KON	et
intérieurement	ADV	intérieurement
ils	PRO:PER	il
pensent	VER:pres	penser
:	PUN	:
compte	VER:pres	compter
là-dessus	ADV	là-dessus
,	PUN	,
il	PRO:PER	il
pleut	VER:pres	pleuvoir
!	SENT	!
<EOS>	<EOS>	<EOS>
Voyons	VER:pres	voir
,	PUN	,
c'	PRO:DEM	ce
est-il	ADJ	est-il
convenable	ADJ	convenable
?	SENT	?
<EOS>	<EOS>	<EOS>
Non	ADV	non
,	PUN	,
n'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
?	SENT	?
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
ne	ADV	ne
suis	VER:pres	suivre|être
pas	ADV	pas
comme	ADV	comme
ça	PRO:DEM	cela
moi	NOM	moi
,	PUN	,
je	PRO:PER	je
préviens	VER:pres	prévenir
ma	DET:POS	mon
propriétaire	NOM	propriétaire
huit	NUM	huit
jours	NOM	jour
à	PRP	à
l'	DET:ART	le
avance	NOM	avance
que	PRO:REL	que
je	PRO:PER	je
déguerpis	VER:pres	déguerpir
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
C'	PRO:DEM	ce
est	VER:pres	être
franc	ADJ	franc
et	KON	et
c'	PRO:DEM	ce
est	VER:pres	être
chic	ADJ	chic
,	PUN	,
voilà	ADV	voilà
mon	DET:POS	mon
idée	NOM	idée
!	SENT	!
<EOS>	<EOS>	<EOS>
Maintenant	ADV	maintenant
,	PUN	,
embrasse	VER:pres	embrasser
-moi	PRO:PER	moi
,	PUN	,
poupoule	NOM	poupoule
.	SENT	.
<EOS>	<EOS>	<EOS>
Céline	NAM	céline
fut	VER:simp	être
abasourdie	VER:pper	abasourdir
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
Ainsi	KON	ainsi
Anatole	NAM	anatole
n'	ADV	ne
avait	VER:impf	avoir
aucune	PRO:IND	aucun
affection	NOM	affection
pour	PRP	pour
elle	PRO:PER	elle
;	PUN	;
-	PUN	-
il	PRO:PER	il
la	PRO:PER	la
quittait	VER:impf	quitter
sans	PRP	sans
même	ADV	même
exprimer	VER:infi	exprimer
un	DET:ART	un
regret	NOM	regret
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
C'	PRO:DEM	ce
était	VER:impf	être
un	DET:ART	un
homme	NOM	homme
sale	ADJ	sale
,	PUN	,
un	DET:ART	un
loffiat	ADJ	loffiat
,	PUN	,
elle	PRO:PER	elle
le	PRO:PER	le
savait	VER:impf	savoir
,	PUN	,
mais	KON	mais
jamais	ADV	jamais
elle	PRO:PER	elle
n'	ADV	ne
aurait	VER:cond	avoir
cru	VER:pper	croire
qu'	KON	que
il	PRO:PER	il
fût	VER:subi	être
aussi	ADV	aussi
misérable	ADJ	misérable
.	SENT	.
<EOS>	<EOS>	<EOS>
Quand	KON	quand
une	DET:ART	un
femme	NOM	femme
vous	PRO:PER	vous
laisse	VER:pres	laisser
voir	VER:infi	voir
qu'	KON	que
elle	PRO:PER	elle
a	VER:pres	avoir
assez	ADV	assez
de	PRP	de
vous	PRO:PER	vous
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
bien	ADV	bien
le	DET:ART	le
moins	ADV	moins
que	KON	que
l'	PRO:PER	la|le
on	PRO:PER	on
pleurniche	VER:pres	pleurnicher
un	DET:ART	un
peu	ADV	peu
et	KON	et
que	KON	que
l'	PRO:PER	la|le
on	PRO:PER	on
rage	VER:pres	rager
!	SENT	!
<EOS>	<EOS>	<EOS>
Sans	PRP	sans
cela	PRO:DEM	cela
quelle	PRO:REL	quel
joie	NOM	joie
resterait	VER:cond	rester
donc	ADV	donc
aux	PRP:det	au
filles	NOM	fille
?	SENT	?
<EOS>	<EOS>	<EOS>
Tous	PRO:IND	tout
ceux	PRO:DEM	celui
qu'	PRO:REL	que
elle	PRO:PER	elle
avait	VER:impf	avoir
eus	VER:pper	avoir
jusqu'	PRP	jusque
ici	ADV	ici
la	PRO:PER	la
surveillaient	VER:impf	surveiller
,	PUN	,
étaient	VER:impf	être
jaloux	ADJ	jaloux
,	PUN	,
lui	PRO:PER	lui
flanquaient	VER:impf	flanquer
des	PRP:det	du
tor-gnoles	NOM	tor-gnoles
,	PUN	,
lorsqu'	KON	lorsque
elle	PRO:PER	elle
commençait	VER:impf	commencer
à	PRP	à
les	PRO:PER	la|le
délaisser	VER:infi	délaisser
.	SENT	.
<EOS>	<EOS>	<EOS>
En	PRP	en
se	PRO:PER	se
faisant	VER:ppre	faire
séduire	VER:infi	séduire
par	PRP	par
un	DET:ART	un
monsieur	NOM	monsieur
,	PUN	,
elle	PRO:PER	elle
était	VER:impf	être
réjouie	VER:pper	réjouir
par	PRP	par
cette	PRO:DEM	ce
pensée	NOM	pensée
que	KON	que
l'	DET:ART	le
autre	ADJ	autre
se	PRO:PER	se
démènerait	VER:cond	démener
comme	ADV	comme
un	DET:ART	un
beau	ADJ	beau
diable	NOM	diable
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
Oui	INT	oui
,	PUN	,
il	PRO:PER	il
serait	VER:cond	être
gênant	VER:ppre	gêner
,	PUN	,
il	PRO:PER	il
la	PRO:PER	la
suivrait	VER:cond	suivre
,	PUN	,
il	PRO:PER	il
la	PRO:PER	la
houspillerait	VER:cond	houspiller
le	DET:ART	le
long	NOM	long
de	PRP	de
l'	DET:ART	le
avenue	NOM	avenue
du	PRP:det	du
Maine	NAM	maine
,	PUN	,
mais	KON	mais
enfin	ADV	enfin
elle	PRO:PER	elle
pourrait	VER:cond	pouvoir
dire	VER:infi	dire
,	PUN	,
en	PRP	en
recevant	VER:ppre	recevoir
la	DET:ART	le
danse	NOM	danse
:	PUN	:
tu	PRO:PER	tu
as	VER:pres	avoir
beau	ADJ	beau
me	PRO:PER	me
battre	VER:infi	battre
,	PUN	,
mon	DET:POS	mon
bonhomme	NOM	bonhomme
,	PUN	,
je	PRO:PER	je
te	PRO:PER	te
trompe	VER:pres	tromper
tout	ADV	tout
de	PRP	de
même	ADV	même
;	PUN	;
-	PUN	-
si	KON	si
celui	PRO:DEM	celui
-là	ADV	là
répond	VER:pres	répondre
en	PRP	en
riant	VER:ppre	rire
:	PUN	:
Je	PRO:PER	je
m'	PRO:PER	me
en	PRO:PER	en
fiche	VER:pres	ficher|ficher
,	PUN	,
alors	ADV	alors
à	PRP	à
quoi	PRO	quoi
cela	PRO:DEM	cela
sert-il	NOM	sert-il
de	PRP	de
lui	PRO:PER	lui
faire	VER:infi	faire
des	PRP:det	du
farces	NOM	farce
?	SENT	?
<EOS>	<EOS>	<EOS>
Anatole	NAM	anatole
était	VER:impf	être
brutal	ADJ	brutal
,	PUN	,
mais	KON	mais
seulement	ADV	seulement
quand	KON	quand
elle	PRO:PER	elle
refusait	VER:impf	refuser
de	PRP	de
lui	PRO:PER	lui
prêter	VER:infi	prêter
des	PRP:det	du
sous	NOM	sou
.	SENT	.
<EOS>	<EOS>	<EOS>
Pas	ADV	pas
de	PRP	de
coeur	NOM	cœur
et	KON	et
des	PRP:det	du
besoins	NOM	besoin
,	PUN	,
cet	PRO:DEM	ce
homme	NOM	homme
-là	ADV	là
devait	VER:impf	devoir
véritablement	ADV	véritablement
vous	PRO:PER	vous
dégoûter	VER:infi	dégoûter
des	PRP:det	du
autres	ADJ	autre
!	SENT	!
<EOS>	<EOS>	<EOS>
Anatole	NAM	anatole
se	PRO:PER	se
tordait	VER:impf	tordre
gracieusement	ADV	gracieusement
et	KON	et
répétait	VER:impf	répéter
sur	PRP	sur
un	DET:ART	un
ton	NOM	ton
de	PRP	de
flûte	NOM	flûte
:	PUN	:
embrasse	VER:pres	embrasser
-moi	PRO:PER	moi
,	PUN	,
poupoule	NOM	poupoule
.	SENT	.
<EOS>	<EOS>	<EOS>
Céline	NAM	céline
devint	VER:simp	devenir
pourpre	ADJ	pourpre
,	PUN	,
le	DET:ART	le
sang	NOM	sang
lui	PRO:PER	lui
moussa	VER:simp	mousser
dans	PRP	dans
les	DET:ART	le
veines	NOM	veine
,	PUN	,
elle	PRO:PER	elle
lui	PRO:PER	lui
jeta	VER:simp	jeter
:	PUN	:
tu	PRO:PER	tu
as	VER:pres	avoir
fini	VER:pper	finir
de	PRP	de
parler	VER:infi	parler
,	PUN	,
n'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
?	SENT	?
<EOS>	<EOS>	<EOS>
Eh	INT	eh
bien	ADV	bien
oui	INT	oui
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
vrai	ADJ	vrai
,	PUN	,
oui	INT	oui
j'	PRO:PER	je
ai	VER:pres	avoir
trouvé	VER:pper	trouver
un	DET:ART	un
monsieur	NOM	monsieur
riche	ADJ	riche
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
autrement	ADV	autrement
propre	ADJ	propre
que	KON	que
toi	PRO:PER	toi
,	PUN	,
va	VER:pres	aller
!	SENT	!
<EOS>	<EOS>	<EOS>
Anatole	NAM	anatole
jubilait	VER:impf	jubiler
démesurément	ADV	démesurément
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
Rage	VER:pres	rager
pas	ADV	pas
,	PUN	,
reprit-il	NOM	reprit-il
,	PUN	,
ça	PRO:DEM	cela
n'	ADV	ne
avance	VER:pres	avancer
à	PRP	à
rien	NOM	rien
.	SENT	.
<EOS>	<EOS>	<EOS>
Voyons	VER:pres	voir
,	PUN	,
raisonne	VER:pres	raisonner
un	DET:ART	un
peu	ADV	peu
:	PUN	:
je	PRO:PER	je
t'	PRO:PER	te
aime	VER:pres	aimer
,	PUN	,
tu	PRO:PER	tu
m'	PRO:PER	me
aimes	VER:pres	aimer
,	PUN	,
je	PRO:PER	je
te	PRO:PER	te
l'	PRO:PER	la|le
annonce	VER:pres	annoncer
,	PUN	,
tu	PRO:PER	tu
tâches	VER:pres	tâcher
de	PRP	de
pivoiner	VER:infi	pivoiner
et	KON	et
de	PRP	de
baisser	VER:infi	baisser
tes	DET:POS	ton
stores	NOM	store
,	PUN	,
toutes	PRO:IND	tout
les	DET:ART	le
femmes	NOM	femme
font	VER:pres	faire
ça	PRO:DEM	cela
pour	PRP	pour
enjôler	VER:infi	enjôler
les	DET:ART	le
hommes	NOM	homme
;	PUN	;
tu	PRO:PER	tu
te	PRO:PER	te
dis	VER:pres	dire
:	PUN	:
je	PRO:PER	je
vais	VER:pres	aller
le	PRO:PER	le
mettre	VER:infi	mettre
dedans	ADV	dedans
;	PUN	;
moi	PRO:PER	moi
aussi	ADV	aussi
je	PRO:PER	je
me	PRO:PER	me
le	PRO:PER	le
dis	VER:pres	dire
.	SENT	.
<EOS>	<EOS>	<EOS>
Bè	ADJ	bè
dame	NOM	dame
,	PUN	,
alors	ADV	alors
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
plus	ADV	plus
malin	ADJ	malin
des	PRP:det	du
deux	NOM	deux
qui	PRO:REL	qui
roule	VER:pres	rouler
l'	DET:ART	le
autre	ADJ	autre
!	SENT	!
<EOS>	<EOS>	<EOS>
Et	KON	et
puis	ADV	puis
,	PUN	,
après	PRP	après
tout	ADV	tout
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
pas	ADV	pas
eu	VER:pper	avoir
de	PRP	de
casse	NOM	casse
!	SENT	!
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
ai	VER:pres	avoir
respecté	VER:pper	respecter
ta	DET:POS	ton
bâtisse	NOM	bâtisse
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
t'	PRO:PER	te
ai	VER:pres	avoir
pas	ADV	pas
détériorée	VER:pper	détériorer
;	PUN	;
tu	PRO:PER	tu
es	VER:pres	être
encore	ADV	encore
belle	ADJ	beau
au	PRP:det	au
clair	NOM	clair
de	PRP	de
lune	NOM	lune
,	PUN	,
puisque	KON	puisque
cet	PRO:DEM	ce
infirme	ADJ	infirme
qui	PRO:REL	qui
se	PRO:PER	se
met	VER:pres	mettre
deux	NUM	deux
paletots	NOM	paletot
,	PUN	,
l'	DET:ART	le
un	NOM	un
sur	PRP	sur
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
bat	VER:pres	battre
le	DET:ART	le
briquet	NOM	briquet
pour	PRP	pour
te	PRO:PER	te
rattraper	VER:infi	rattraper
quand	KON	quand
tu	PRO:PER	tu
enfiles	VER:pres	enfiler
le	DET:ART	le
boulevard	NOM	boulevard
de	PRP	de
Montrouge	NAM	montrouge
.	SENT	.
<EOS>	<EOS>	<EOS>
-	PUN	-
On	PRO:PER	on
rend	VER:pres	rendre
bien	ADV	bien
maintenant	ADV	maintenant
les	DET:ART	le
objets	NOM	objet
qui	PRO:REL	qui
ont	VER:pres	avoir
cessé	VER:pper	cesser
de	PRP	de
plaire	VER:infi	plaire
,	PUN	,
pourquoi	ADV	pourquoi
donc	ADV	donc
que	KON	que
je	PRO:PER	je
ne	ADV	ne
te	PRO:PER	te
rendrais	VER:cond	rendre
pas	ADV	pas
?	SENT	?
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
pas	ADV	pas
de	PRP	de
crainte	NOM	crainte
que	PRO:REL	que
tu	PRO:PER	tu
te	PRO:PER	te
fanes	VER:pres	faner
dans	PRP	dans
la	DET:ART	le
montre	NOM	montre
,	PUN	,
puisqu'il	ADJ	puisqu'il
y	PRO:PER	y
a	VER:pres	avoir
un	DET:ART	un
acheteur	NOM	acheteur
!	SENT	!
<EOS>	<EOS>	<EOS>
Non	ADV	non
,	PUN	,
tiens	INT	tiens
,	PUN	,
veux	VER:pres	vouloir
-tu	PRO:PER	tu
que	PRO:REL	que
je	PRO:PER	je
te	PRO:PER	te
dise	VER:subp	dire
,	PUN	,
tu	PRO:PER	tu
as	VER:pres	avoir
eu	VER:pper	avoir
tort	NOM	tort
,	PUN	,
tu	PRO:PER	tu
n'	ADV	ne
étais	VER:impf	être
vraiment	ADV	vraiment
pas	ADV	pas
convenable	ADJ	convenable
,	PUN	,
tu	PRO:PER	tu
étais	VER:impf	être
méprisante	ADJ	méprisant
de	PRP	de
tout	ADV	tout
,	PUN	,
il	PRO:PER	il
te	PRO:PER	te
fallait	VER:impf	falloir
ci	ADV	ci
,	PUN	,
il	PRO:PER	il
te	PRO:PER	te
fallait	VER:impf	falloir
ça	PRO:DEM	cela
,	PUN	,
tu	PRO:PER	tu
avais	VER:impf	avoir
faim	NOM	faim
,	PUN	,
tu	PRO:PER	tu
n'	ADV	ne
avais	VER:impf	avoir
plus	ADV	plus
faim	NOM	faim
,	PUN	,
bête	ADJ	bête
!	SENT	!
<EOS>	<EOS>	<EOS>
Puisque	KON	puisque
nous	PRO:PER	nous
mangions	VER:impf	manger
dans	PRP	dans
la	DET:ART	le
même	ADJ	même
assiette	NOM	assiette
,	PUN	,
il	PRO:PER	il
fallait	VER:impf	falloir
te	PRO:PER	te
dépêcher	VER:infi	dépêcher
de	PRP	de
taper	VER:infi	taper
sur	PRP	sur
le	DET:ART	le
rata	NOM	rata
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
bouffais	VER:impf	bouffer
à	PRP	à
plein	ADJ	plein
bec	NOM	bec
,	PUN	,
moi	PRO:PER	moi
,	PUN	,
pendant	VER:ppre	pendre
que	KON	que
tu	PRO:PER	tu
chipotais	VER:impf	chipoter
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
eu	VER:pper	avoir
fini	VER:pper	finir
le	DET:ART	le
premier	NOM	premier
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
plus	ADV	plus
d'	PRP	de
appétit	NOM	appétit
.	SENT	.
<EOS>	<EOS>	<EOS>
J	ABR	j
'	PUN	'
ai	VER:pres	avoir
soif	NOM	soif
,	PUN	,
par	PRP	par
exemple	NOM	exemple
,	PUN	,
tu	PRO:PER	tu
n'	ADV	ne
offres	VER:pres	offrir
rien	ADV	rien
?	SENT	?
<EOS>	<EOS>	<EOS>
Non	INT	non
?	SENT	?
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
as	VER:pres	avoir
de	PRP	de
la	DET:ART	le
rancune	NOM	rancune
?	SENT	?
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
bonsoir	NOM	bonsoir
;	PUN	;
respect	NOM	respect
aux	PRP:det	au
magistrats	NOM	magistrat
et	KON	et
la	DET:ART	le
main	NOM	main
aux	PRP:det	au
dames	NOM	dame
!	SENT	!
<EOS>	<EOS>	<EOS>
Anatole	NAM	anatole
était	VER:impf	être
déjà	ADV	déjà
bien	ADV	bien
loin	ADV	loin
que	KON	que
Céline	NAM	céline
contemplait	VER:impf	contempler
encore	ADV	encore
stupidement	ADV	stupidement
le	DET:ART	le
plancher	NOM	plancher
devant	PRP	devant
elle	PRO:PER	elle
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
eut	VER:simp	avoir
à	PRP	à
la	DET:ART	le
fin	NOM	fin
des	PRP:det	du
larmes	NOM	larme
qui	PRO:REL	qui
coulèrent	VER:simp	couler
,	PUN	,
comme	ADV	comme
des	PRP:det	du
pilules	NOM	pilule
argentées	ADJ	argenté
,	PUN	,
le	DET:ART	le
long	NOM	long
de	PRP	de
sa	DET:POS	son
bouche	NOM	bouche
.	SENT	.
<EOS>	<EOS>	<EOS>
Désirée	VER:pper	désirer
dut	VER:simp	devoir
coucher	VER:infi	coucher
sa	DET:POS	son
mère	NOM	mère
seule	ADJ	seul
,	PUN	,
sa	DET:POS	son
soeur	NOM	sœur
s'	PRO:PER	se
étant	VER:ppre	être
affaissée	VER:pper	affaisser
près	ADV	près
de	PRP	de
la	DET:ART	le
croisée	NOM	croisée
,	PUN	,
étouffant	ADJ	étouffant
,	PUN	,
regardant	VER:ppre	regarder
vaguement	ADV	vaguement
ce	PRO:DEM	ce
qui	PRO:REL	qui
se	PRO:PER	se
passait	VER:impf	passer
dehors	ADV	dehors
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
nuit	NOM	nuit
était	VER:impf	être
complètement	ADV	complètement
tombée	VER:pper	tomber
.	SENT	.
<EOS>	<EOS>	<EOS>
Aucun	PRO:IND	aucun
train	NOM	train
ne	ADV	ne
sillonnait	VER:impf	sillonner
l'	DET:ART	le
espace	NOM	espace
;	PUN	;
l'	PRO:PER	la|le
on	PRO:PER	on
entendait	VER:impf	entendre
seulement	ADV	seulement
au	PRP:det	au
loin	ADV	loin
,	PUN	,
près	ADV	près
de	PRP	de
la	DET:ART	le
gare	NOM	gare
de	PRP	de
Ceinture	NAM	ceinture
,	PUN	,
une	DET:ART	un
machine	NOM	machine
qui	PRO:REL	qui
ululait	VER:impf	ululer
et	KON	et
semblait	VER:impf	sembler
sangloter	VER:infi	sangloter
dans	PRP	dans
l'	DET:ART	le
ombre	NOM	ombre
;	PUN	;
parfois	ADV	parfois
des	PRP:det	du
bouffées	NOM	bouffée
de	PRP	de
vent	NOM	vent
s'	PRO:PER	se
engouffraient	VER:impf	engouffrer
dans	PRP	dans
les	DET:ART	le
fils	NOM	fil|fils
du	PRP:det	du
télégraphe	NOM	télégraphe
et	KON	et
les	PRO:PER	la|le
faisaient	VER:impf	faire
vibrer	VER:infi	vibrer
avec	PRP	avec
un	DET:ART	un
aigre	ADJ	aigre
cliquetis	NOM	cliquetis
qui	PRO:REL	qui
s'	PRO:PER	se
éteignait	VER:impf	éteindre
lamentable	ADJ	lamentable
comme	KON	comme
une	DET:ART	un
plainte	NOM	plainte
,	PUN	,
puis	ADV	puis
la	DET:ART	le
voix	NOM	voix
des	PRP:det	du
locomotives	NOM	locomotive
en	PRP	en
partance	NOM	partance
roulait	VER:impf	rouler
,	PUN	,
profonde	ADJ	profond
et	KON	et
basse	ADJ	bas
;	PUN	;
sous	PRP	sous
le	DET:ART	le
pont	NOM	pont
,	PUN	,
une	DET:ART	un
hutte	NOM	hutte
d'	PRP	de
aiguilleur	NOM	aiguilleur
entrouvrit	VER:simp	entrouvrir
sa	DET:POS	son
fe-nêtre	NOM	fe-nêtre
et	KON	et
un	DET:ART	un
rayon	NOM	rayon
de	PRP	de
lampe	NOM	lampe
sauta	VER:simp	sauter
dans	PRP	dans
le	DET:ART	le
fouillis	NOM	fouillis
du	PRP:det	du
lierre	NOM	lierre
qui	PRO:REL	qui
l'	PRO:PER	la|le
encadrait	VER:impf	encadrer
et	KON	et
s'	PRO:PER	se
y	PRO:PER	y
débattit	VER:simp	débattre
.	SENT	.
<EOS>	<EOS>	<EOS>
La	DET:ART	le
lucarne	NOM	lucarne
se	PRO:PER	se
refermait	VER:impf	refermer
,	PUN	,
un	DET:ART	un
mince	ADJ	mince
filet	NOM	filet
d'	PRP	de
or	NOM	or
rose	ADJ	rose
se	PRO:PER	se
brisa	VER:simp	briser
sur	PRP	sur
la	DET:ART	le
grappe	NOM	grappe
éraflée	VER:pper	érafler
des	PRP:det	du
feuilles	NOM	feuille
,	PUN	,
zigzagua	VER:simp	zigzaguer
rapidement	ADV	rapidement
,	PUN	,
puis	ADV	puis
tout	PRO:IND	tout
redevint	VER:simp	redevenir
noir	ADJ	noir
;	PUN	;
à	PRP	à
gauche	ADJ	gauche
,	PUN	,
deux	NUM	deux
hommes	NOM	homme
,	PUN	,
assis	VER:pper	asseoir
sur	PRP	sur
un	DET:ART	un
banc	NOM	banc
,	PUN	,
causaient	VER:impf	causer
,	PUN	,
et	KON	et
le	DET:ART	le
feu	NOM	feu
de	PRP	de
leurs	DET:POS	leur
pipes	NOM	pipe
luisant	VER:ppre	luire
dans	PRP	dans
l'	DET:ART	le
ombre	NOM	ombre
faisait	VER:impf	faire
entrevoir	VER:infi	entrevoir
dans	PRP	dans
un	DET:ART	un
soudain	ADJ	soudain
éclair	NOM	éclair
,	PUN	,
des	PRP:det	du
côtés	NOM	côté
de	PRP	de
visages	NOM	visage
,	PUN	,
des	PRP:det	du
tranches	NOM	tranche
de	PRP	de
nez	NOM	nez
,	PUN	,
des	PRP:det	du
bouts	NOM	bout
de	PRP	de
doigts	NOM	doigt
.	SENT	.
<EOS>	<EOS>	<EOS>
-plus	ADJ	-plus
loin	ADV	loin
enfin	ADV	enfin
,	PUN	,
sept	NUM	sept
ou	KON	ou
huit	NUM	huit
machines	NOM	machine
,	PUN	,
perdues	VER:pper	perdre
dans	PRP	dans
la	DET:ART	le
nuit	NOM	nuit
,	PUN	,
le	DET:ART	le
dos	NOM	dos
tourné	VER:pper	tourner
et	KON	et
le	DET:ART	le
trou	NOM	trou
béant	ADJ	béant
,	PUN	,
fumaient	VER:impf	fumer
.	SENT	.
<EOS>	<EOS>	<EOS>
